sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-0.5161627,-0.8630427,0.053174615,-0.45742327,-1.0091318,-0.5089648,-0.16291839,-0.03678459,-0.9511364,-0.5983529,-0.5966584,-0.96337473,0.015491784,-0.89213693,0.044347465,-0.2957732,-0.1617825,-0.2210396,-0.44424945,-0.37580568,-1.017989,-0.57357275,-0.1171605,-0.11267215,-0.34452957,-0.18608487,-0.33340532,-0.57168484,-0.385112,-0.21659052,-0.79375124,-0.72742444,-0.9138493,-0.820389,-0.120980024,-0.44264328,-0.34684807,-1.0542825,-0.6029122,-0.758416,-0.60324156,-0.40165848,-0.42437804,-0.0012038648,-0.6864113,-0.94383967,-0.39265853,-0.08293772,-0.4185844,-0.5738461,-0.2866348,-0.23342454,-0.07445407,-0.73777705,-0.5044464,-0.5289157,-0.05072546,0.15839219,-0.31959546,0.23707682,-0.90962756,-0.5121605,-0.057090223,-0.5441274,-0.56293213,-0.80323416,-0.5972707,-0.3098812,-1.2903161,-0.3950128,-0.50232,-0.1028038,-0.7614221,-0.40823442,0.21857893,-1.1279241,-0.8170406,-0.4154902,-0.4827419,-1.0040445,-0.46232033,-0.7486291,-0.108971775,-0.30063975,-0.25948006,-0.041515976,-1.0073694,-0.5877534,-1.1460754,-0.77996546,-0.05235079,-0.86781615,-0.2997896,-0.76121646,-0.43329257,-0.77822566,0.2233653,-0.92559946,-0.47721606,-0.90616393
-0.24937588,-0.68603164,0.07375133,-0.59526336,-0.53898835,-0.34660366,-0.13627017,-0.5565733,-0.574121,-0.50560373,-0.10589084,-0.528826,-0.37093657,-0.72570705,-0.29013473,-0.08801782,-0.42739427,-0.07203069,-0.55699146,-0.3574229,-0.2875489,-0.20440617,-0.22652183,-0.6675919,-0.55028105,-0.037517756,-0.39729437,-0.19177814,-0.04254356,-0.5597161,-0.28673562,-0.2758734,-0.028837144,-0.43962508,-0.031769782,-0.018068314,-0.51049936,-0.24162956,-0.27730128,-0.39000237,-0.6796535,-0.52002615,-0.5922381,-1.0206188,-0.047200173,-0.37802863,-0.46247083,0.22550432,0.092991054,-0.1076401,-0.26304406,-0.1877984,-0.23194402,-0.35315242,-0.38261017,-0.6584087,-0.14569837,-0.026548713,-0.05241564,-0.3344487,0.08907171,-0.84033614,0.088831365,0.2395497,-0.4122038,-0.34024125,-0.31036088,-0.6796456,-0.63598204,-0.070458174,-0.50795555,-0.48467422,0.045617104,0.16803086,-0.021684796,-0.6295952,-0.6383864,-0.5306561,-0.7416678,-0.16999364,-0.6404824,-0.29787856,-0.6048515,-0.58688855,0.09114577,-0.6427988,-0.28128162,-0.52751994,0.27383608,-0.28700227,-0.4787364,-0.6107923,-0.51481044,-0.8217338,-0.4824922,-0.32386458,-0.31230098,-0.5511799,-0.7638616,-0.17211854
0.083117545,-0.16659784,-0.09405357,-0.116307855,-0.59427315,-0.31327772,-0.59008926,-0.7200768,-0.43928415,-0.31798005,-1.037641,-0.6381715,-0.17682797,-0.6011202,-0.2869197,-0.3616537,-0.7067401,-0.022183746,-0.15718998,-0.6421619,-0.016696543,-0.19731504,-0.6657243,-0.38158616,-0.45027444,-0.52211076,-0.65099376,-0.66900134,-0.55637103,-0.4047938,-0.51088476,-0.5597152,-0.16522488,-0.16089368,-0.5395959,-0.4312781,-0.32173803,-0.5774236,-0.36509848,0.10851699,-0.27834034,-0.2987304,-0.44592375,-0.61171305,-0.08993949,-0.4211195,-0.2763616,-0.8187057,-0.7011553,-0.8092686,-0.49944514,-0.04635316,-0.53320545,-0.14145762,-0.27734032,-0.3069689,-0.05112055,-0.8036142,-0.57526886,-0.53812253,-0.3958426,-0.061069936,-0.67302537,-0.35169595,0.14473352,-0.47712612,-0.45418966,-0.6283179,-0.110286236,-0.546948,0.1803302,0.23302178,-0.36555296,-0.83685243,-0.4193257,-0.36099434,-0.3683027,-0.085187316,-0.4407801,-0.2971449,-0.14572653,-0.25544637,-0.059930146,-0.4156022,-0.2074439,0.11888489,-0.23435557,-0.3738501,-0.5091927,-0.8000975,-0.2634016,0.25913507,-0.35266143,-0.33611125,-0.65916294,-0.38086784,0.017648876,-0.27465928,-0.31893444,-0.62938225
-0.113309145,0.03193921,-0.21805012,-0.26926428,-0.38863552,-0.7483433,-0.60617185,-0.51141846,-0.54049736,-0.31913936,-0.15093708,-0.23474467,-0.26024574,0.06260899,-0.8768618,-0.5542805,-0.37377545,0.06408724,-0.2698227,-0.7307239,-0.5525597,-0.2936418,-0.3589427,-0.31740645,-0.78049505,-0.6278986,-0.62491214,-0.35062754,0.08403632,-0.64576876,0.07948542,-0.68369025,-0.25965393,-0.18364707,-0.9209523,-0.026816428,-0.58559716,-0.29622322,-0.029536515,-0.1623931,-0.11766952,-0.6397411,-0.22427827,-0.250381,-0.9341623,-0.42117912,-0.42578018,-0.39243662,0.08729386,-0.2460326,-0.31695503,-0.08001548,-0.8798373,-0.33683097,-0.47674042,-0.00606215,-0.09800789,-0.76360506,-0.1913752,-0.21611482,-0.059509993,-0.44370008,-0.60018945,-0.05146224,-0.7495452,-0.7191746,-0.48419958,-0.6498326,-0.23113912,-0.26067647,-0.28047347,-0.49726492,-0.45731902,-0.5972358,-0.0053557754,-1.078533,-0.28421825,-1.1862437,-0.28872818,-0.61239845,-0.29853845,-0.3034093,-0.00376904,-0.6117128,0.12520713,-0.2624743,-0.8549234,-0.39176512,-0.05388224,-0.22165185,-0.512656,-0.26461464,-0.64868414,-0.3547293,-0.20566055,0.121684164,-0.62803954,-0.6952134,-0.5713603,-0.5758776
-0.9200631,-0.16595866,-0.7227314,-0.73355955,-0.63341504,-1.3638403,-0.7761388,-0.926571,-0.70230657,-0.9866957,-0.26069087,-0.22019076,-0.5269272,-0.74046314,-0.87780267,-0.93370116,-0.90594256,-0.75331897,-0.48684686,-0.6165607,-0.72453403,-1.0680286,-0.2397012,-0.7422794,-0.2918344,-0.9676289,-0.48252565,-0.7073775,-0.6676177,-0.67394376,-0.5362221,-0.8577826,-0.42235526,-0.8726694,-1.2030169,-0.32304025,-0.6027932,-0.21718502,-0.4451414,-0.68154925,-0.5074656,-0.8289914,-0.5578753,-0.42801934,-1.0665346,-0.89505947,-0.5674211,-0.9848056,-0.8343985,-0.6043787,-0.95766723,-0.24245755,-1.2619238,-0.797223,-0.6641511,-1.1484228,-0.67072344,-0.7116033,-0.7725421,-1.0553467,-0.6291239,-0.43405312,-0.9213868,-0.4250435,-0.82950854,-0.85939485,-1.0343581,-0.43036532,-0.90234995,-0.95059544,-1.2271683,-0.9410744,-0.7861734,-0.4570092,-0.88516283,-0.5717895,-0.44113657,-0.8939608,-0.47004378,-0.98010445,-0.5444372,-0.35069907,-0.7927788,-0.59104645,-1.0181143,-0.8320081,-1.236118,-0.6041571,-0.946495,-0.8937317,-0.7661388,-0.4858557,-0.7826703,-1.1897099,-0.65556514,-0.2025606,-0.59208655,-0.7686883,-0.7908489,-1.0760598
-1.5598582,-1.3037845,-1.765372,-2.2299159,-1.9492939,-1.7716866,-2.0660992,-2.0319655,-1.9462638,-1.8753828,-2.0030541,-1.3034277,-1.3943686,-1.2802027,-1.5706114,-2.0132914,-1.5891649,-1.2582661,-2.2269354,-1.8941185,-1.4929743,-1.5252442,-1.9528036,-1.5760354,-1.5703404,-1.3204474,-1.780711,-1.770781,-1.8599846,-1.6308482,-1.5830497,-1.8376949,-1.6487199,-1.8857166,-2.025652,-1.0615563,-1.8296659,-1.575793,-1.5469369,-1.1112622,-2.0631635,-2.1436915,-1.3877487,-1.4331083,-1.632021,-1.5921643,-1.5156491,-1.6635158,-1.5849814,-1.3664315,-1.4690194,-1.7808676,-1.8438134,-1.8197415,-1.3720617,-1.0148079,-1.3597287,-2.0256603,-1.673897,-1.3575609,-1.7657446,-1.701743,-1.416558,-1.4188374,-2.3184848,-1.6887422,-1.1813631,-1.411664,-1.2618382,-1.83704,-2.0374718,-1.6413434,-1.7598784,-1.2962826,-1.5816612,-2.0003843,-1.5284662,-2.2154875,-1.7375383,-1.9779928,-1.6403738,-1.9334185,-1.8373747,-2.0958035,-1.5811723,-1.9360662,-1.5750127,-1.3440228,-1.4937356,-1.4894638,-2.098558,-1.7803922,-1.4229681,-2.119224,-2.0368176,-1.4011691,-2.0466223,-1.6492137,-1.9787729,-2.0948076
-2.276836,-2.3397412,-2.568554,-2.1566749,-2.2423034,-2.5848873,-2.4207397,-2.1410584,-2.2254324,-2.255468,-2.390716,-2.4603896,-2.0638542,-2.3393722,-2.4394686,-2.2599106,-2.350686,-2.4891934,-1.9592814,-2.240608,-1.9106045,-2.2686949,-2.429698,-2.3918138,-2.2164092,-2.7961135,-2.2686143,-2.0693884,-2.359279,-2.4392884,-2.6259594,-2.225893,-2.1021018,-1.9685133,-2.2341495,-2.091289,-2.196855,-1.910538,-2.3344135,-2.062109,-2.3631837,-1.601471,-1.651839,-2.334671,-1.6534342,-2.4376216,-2.4601784,-2.175166,-2.2601633,-2.180245,-2.5591552,-1.7882717,-2.6359363,-2.0817766,-2.6603193,-2.684853,-1.9788318,-2.1244795,-2.1189203,-2.0505261,-2.4400525,-2.3573718,-2.2900836,-2.3930721,-1.7671797,-2.205701,-2.466343,-2.1680012,-2.2148519,-2.364519,-2.1599998,-2.1381552,-2.3694663,-2.4009445,-2.2600193,-2.3791718,-2.195768,-1.9236575,-2.1123571,-2.0163462,-2.1656957,-2.2259858,-1.9282582,-2.378319,-2.3957553,-2.2428298,-1.9719539,-2.3063283,-1.8755608,-2.4397886,-2.5231075,-1.934701,-2.5291495,-1.9766321,-2.324066,-1.9785452,-2.0807476,-2.5560193,-1.8676519,-2.4585705
-1.950249,-1.4866211,-2.2236764,-2.3832107,-1.7030667,-2.2216284,-1.7416574,-2.0850825,-2.202972,-2.1659782,-2.704146,-2.3120093,-2.4646645,-1.947595,-1.8266029,-2.1654544,-2.546573,-1.8523197,-1.8736396,-2.1947696,-1.9785693,-2.1759624,-2.140474,-2.1330554,-2.0423293,-1.5560284,-2.644744,-2.1831832,-2.0750108,-2.0848806,-1.3896213,-2.0233793,-2.130742,-1.83868,-1.778703,-2.2887645,-1.5063069,-1.9947681,-1.9227226,-2.2520714,-2.4491496,-1.9021492,-2.089734,-2.283767,-1.9874777,-2.472252,-2.3271332,-2.5833273,-1.5238307,-2.6852183,-1.6011624,-1.6927187,-2.444605,-1.6776597,-2.0558367,-2.1322558,-2.1350741,-2.1715002,-1.8955097,-1.7851467,-2.4372249,-2.5481167,-2.0194442,-2.3190084,-1.644558,-2.1754017,-2.0797272,-1.5948635,-2.309723,-2.170373,-1.781197,-2.0947676,-1.7032573,-2.2286325,-2.4106567,-1.9767879,-1.979732,-2.125599,-2.0417948,-2.0641992,-2.0233998,-2.4457393,-1.5938048,-2.1326585,-2.034572,-1.7143813,-1.8577937,-2.03076,-1.7959423,-1.6858716,-2.077001,-1.7832994,-2.0431628,-1.8484855,-1.4944057,-1.9204707,-2.1538577,-2.235645,-1.9481721,-1.9767054
-1.0356631,-1.3487003,-1.756078,-1.5028689,-1.6333323,-1.362766,-1.8813763,-1.5705397,-1.8322172,-1.6074975,-1.2107093,-1.6162872,-1.9184575,-1.2087121,-1.3854998,-1.3207461,-1.4381148,-1.1251494,-1.8809602,-1.5965513,-1.1984262,-1.4740782,-1.1552497,-1.7542925,-1.2046386,-1.6293402,-1.1566747,-1.2663093,-1.4388477,-1.6501868,-1.5328965,-1.8570011,-1.2864921,-1.3656604,-1.8229299,-0.85353947,-1.5360227,-1.7851235,-1.0790639,-1.4564574,-1.3629084,-1.4390669,-1.5305797,-1.6542358,-1.4172801,-1.2374809,-1.4551954,-1.5857743,-1.4074914,-1.2651144,-1.0967965,-1.4136887,-1.6338108,-1.5740802,-0.9529747,-1.2614324,-1.3085413,-1.3171332,-0.9162394,-0.9695754,-1.1271443,-1.4171715,-1.4934726,-1.8165957,-1.8139431,-1.5519416,-1.8061235,-1.8240309,-1.4982755,-1.501255,-1.4310267,-1.6784952,-1.5043775,-1.4961623,-1.2709396,-1.7615708,-1.0001783,-1.9488274,-1.7352452,-1.7612491,-1.5358047,-1.7901773,-1.3747935,-1.7957411,-1.7297611,-1.4183726,-1.1692789,-1.243741,-1.948158,-1.6024228,-1.7540021,-1.5343595,-1.8516436,-1.2038713,-1.645979,-1.3816739,-1.7568221,-1.4103117,-1.1651155,-1.7391667
-0.85745263,-1.5676103,-0.3227976,-0.2573925,-0.7141405,-0.5386605,-0.7676654,-0.81193,-0.8524194,-0.6096538,-1.159258,-0.5078831,-0.5418002,-1.1174905,-0.39524508,-0.25527707,-0.8525117,-0.69943976,-0.8568609,-0.3834216,-0.6600292,-0.5202732,-0.9563951,-0.78915286,-0.697959,-0.61251026,-0.6231856,-0.8671126,-0.7673917,-0.8644502,-1.2001929,-0.6844082,-0.6350665,-1.013499,-0.24010845,-0.9254877,-0.5360333,-0.5754826,-0.90887415,-0.44780535,-0.7777586,-0.77048814,-0.87411773,-1.0420098,-0.94885254,-0.9946203,-0.4313147,-0.32542506,-1.0313717,-0.74471563,-0.74337244,-0.9063909,-0.35411972,-0.7443874,-1.0019684,-0.63892144,-0.1695868,-0.2519061,-0.64041483,-0.53380847,-0.9326111,-0.69200796,-0.66178,-1.229785,-0.46130475,-0.73834884,-0.93631804,-0.67628074,-1.1694143,-0.7028885,-1.0804479,-0.3478216,-1.2750545,-0.8073395,-0.57569724,-0.61911285,-0.9230328,-0.40704307,-1.1621147,-1.1500698,-0.62540096,-0.94902766,-0.72642887,-1.095772,-0.7735473,-0.59948146,-0.84945124,-0.62960494,-1.1354247,-1.2031618,-0.6924106,-0.65097725,-0.54095614,-1.0312952,-1.2444439,-1.2397083,-0.09223123,-0.9476812,-0.6756112,-1.0628846
-0.106737256,0.1710839,-0.035616472,-0.6820593,-0.9159596,-0.52767193,-0.103689566,0.1597523,-0.17995924,-0.720899,-0.9143504,0.1572254,0.6172638,-0.66117877,-0.015947044,-0.65576047,-0.5576135,0.53691643,-0.66398454,-0.7044411,-0.1967352,-0.22953749,-0.18509115,-0.24254024,-0.539861,0.04498166,-0.7466933,-0.40917397,0.1433184,-0.54006696,0.14352798,-0.30203754,-0.2836599,0.015888043,-0.58095086,-0.44515845,-0.12244831,-0.73400766,-0.43838745,-0.41449428,-0.2281377,-0.28451902,0.21812698,0.16569167,0.11364555,-0.27575168,0.08335379,-0.1493004,-0.14400014,-0.75671446,-0.21175095,-0.44612432,-0.18405011,0.13311416,-0.13824388,-0.56842995,-0.063619494,-0.839684,-0.7477112,-0.4474054,-0.4526233,0.26856598,0.09918335,-0.33239353,-0.2903322,-0.94441175,-0.42416984,-0.28406703,0.24953419,-0.71441805,-0.011416048,0.014708385,0.29473272,-0.08842185,-0.3743888,-0.19817531,-0.59913373,-0.35699278,0.15260266,-0.32808864,-0.3373977,-0.47036135,-0.14213854,-0.36117813,-0.47055942,-0.38774288,-0.42417377,-0.42585248,-0.06584217,-0.3100763,-0.111959726,-0.42242217,-0.3911078,-0.763434,0.23484153,-0.31094804,-0.6168827,0.1543473,0.03876728,0.34312028
-0.4330421,-0.27061903,-0.44096133,-0.34851304,-0.65408033,-0.70897555,-0.64715254,-0.3496219,-0.76097333,-0.39955202,-0.15051821,-0.39427224,0.015353918,-0.58845687,-0.65586466,-0.53727436,-0.5366614,-0.39414036,-0.22379583,-0.3791562,-0.4520548,-0.5340611,-0.52901345,-0.5240797,-0.7491913,-0.40847418,-0.19876853,-0.6780115,-0.96746796,-0.5999768,0.049485624,-0.36412337,-0.22351691,-0.2808199,-0.39979243,-0.3089715,-0.0934548,-0.8026104,-0.9483038,-0.72203743,-0.008026868,-0.54431516,-0.09582761,-1.0723668,-0.7473043,-0.8287372,-0.42666107,-1.2085052,-0.40937364,-0.54412895,-0.18198043,-0.23789,-0.46106482,-0.1629129,-0.53048396,-0.65268713,-0.23921452,-0.41994187,-0.32071134,-0.6726755,-0.43024004,-0.70304394,-0.7526736,-0.36865973,-0.33733618,-0.6036445,-0.28966546,-0.3599685,-0.33659917,-0.68545055,-0.077892244,-0.8297646,-0.25277928,-0.39321935,-0.9088143,-0.9861525,-0.19897819,-0.34340277,-0.28326458,-0.3297416,-0.62413806,-0.27048817,-0.11712736,-0.36420476,-0.37839818,-1.158686,-0.051856786,-0.70050025,-0.41076723,-0.425278,-0.25855076,-0.5328449,-0.6312237,-0.44573325,-0.48679554,-0.40865615,-0.03753279,-0.7133993,-0.62471735,-0.45118728
-1.534798,-1.3955386,-1.5845273,-1.1804276,-0.34256428,-1.3189287,-1.3001801,-1.2735407,-1.0194347,-1.0921026,-1.038276,-1.5856639,-1.6242352,-0.921306,-1.2647878,-1.0847416,-1.3376691,-1.8756001,-1.3304981,-0.7928591,-1.234838,-1.0543046,-1.8830528,-1.1675149,-1.0508652,-0.9653771,-1.205843,-0.91208315,-1.4087946,-0.9295465,-1.5822071,-0.72442317,-1.206151,-0.8387346,-0.78492343,-1.3139291,-1.1031086,-1.4725665,-1.0344579,-1.0744196,-1.1576408,-0.8931939,-1.3310533,-1.4146507,-0.9211228,-1.5964875,-1.4692316,-1.6788805,-0.823172,-1.2700648,-1.3780286,-1.168743,-0.84722114,-1.4126941,-0.87299633,-0.9230524,-1.3207088,-1.3601928,-0.75707614,-1.0873187,-1.0701274,-0.68271345,-1.3298073,-1.2483416,-0.8618663,-1.0218835,-0.8491317,-1.2702197,-0.98151815,-1.1117201,-0.7749855,-1.4602703,-1.3636386,-0.9187331,-0.68864834,-1.5736098,-1.2480304,-1.2894518,-1.3695953,-0.57261705,-0.8670967,-1.3936476,-1.0887933,-1.4828919,-0.7984265,-0.85683286,-0.74972636,-1.2349596,-0.9288307,-0.9024892,-1.0383484,-0.7935496,-1.068919,-0.8627707,-0.92661047,-1.0802526,-1.0390574,-1.096381,-0.98427033,-1.218968
-2.0341268,-1.5636744,-1.4181936,-1.4699917,-1.7130659,-1.4922094,-1.3877151,-1.5188806,-1.2761228,-1.5569075,-1.5403564,-1.5284882,-1.1043081,-2.1176114,-1.4157448,-1.9875019,-1.3325025,-1.9083122,-2.1195931,-1.2086219,-1.9739345,-1.2314085,-1.5425053,-1.654007,-1.4608462,-1.5694405,-1.7268946,-1.4305794,-1.7128414,-1.8003078,-1.9377631,-1.2431933,-1.4356413,-1.0662717,-1.5619864,-1.3777181,-1.4287562,-1.5146731,-1.3518813,-1.5314912,-1.6387684,-1.0992086,-1.3728702,-1.692828,-1.2563629,-1.4673717,-1.2467339,-0.78152275,-1.130997,-1.5585641,-1.4203055,-1.8084886,-0.9968982,-1.8364015,-1.6471078,-1.6085558,-1.2849727,-1.7263827,-1.1849086,-1.9120842,-1.5533063,-1.7277508,-1.0334961,-1.2220412,-1.6504687,-1.569523,-1.2054338,-1.7482363,-1.6281397,-1.2913134,-1.3575194,-1.2943618,-1.0509484,-1.4029232,-0.9818758,-1.437941,-1.369216,-1.7856839,-1.6888864,-1.5737859,-1.6800504,-1.873858,-1.6056546,-0.99307966,-1.3729274,-2.188545,-1.3727438,-1.5671804,-1.6216342,-1.5124702,-1.2766495,-1.8184767,-1.7411208,-1.4169666,-1.068311,-1.4566544,-1.7651489,-1.8593491,-1.7814269,-0.9726224
-1.6160057,-1.3827487,-1.3549123,-1.348458,-1.5899862,-1.3315473,-1.5777367,-1.3076929,-1.1257155,-1.5971316,-1.712903,-1.2119379,-1.0266147,-1.1154692,-0.6174487,-1.3107727,-1.0062371,-1.421035,-1.2674814,-0.8674575,-1.400953,-1.0219808,-0.96097463,-1.0177038,-0.9680774,-1.2128091,-1.3404598,-1.4654824,-1.87885,-1.2627718,-0.9424304,-1.305805,-1.2233531,-0.6573398,-1.5107331,-0.87338215,-1.0432537,-1.4017997,-1.0796311,-0.7892736,-1.0469602,-0.94084555,-0.980837,-1.7369077,-1.5048299,-1.0991659,-1.2710602,-1.2456975,-1.4860528,-1.4001586,-1.2504785,-0.65885854,-1.3772292,-0.63382256,-0.88784593,-2.0607686,-1.2735989,-0.8919736,-1.2449853,-0.98495865,-1.0694304,-1.6521454,-1.2082171,-1.1112317,-1.0485421,-1.5734608,-1.1366743,-1.0357987,-1.4118533,-1.5791696,-1.0075787,-1.6809152,-1.2568672,-1.4331815,-1.4502795,-1.7994746,-1.0829622,-0.8744279,-1.077511,-1.3088275,-1.135232,-1.2100029,-0.85796297,-0.73899055,-1.5577309,-2.165042,-1.1542616,-1.5986571,-1.3778429,-0.9870578,-0.8424137,-1.4245527,-1.3521508,-1.2983165,-1.2006851,-1.1413751,-0.6745129,-1.4408063,-0.70993656,-1.186061
-0.9391896,0.034781516,-0.7628168,-0.1555118,-0.19300312,-0.61472857,-0.5411545,-0.5587639,-1.2700341,-0.61567384,-0.04479903,-0.83496565,0.0023819208,-0.7934848,-0.48717505,-0.70055425,-0.69280696,-0.9581804,-0.6038007,-0.019565761,-0.2699156,-1.225058,-0.6079568,-0.7533731,0.22719201,-0.89937097,-0.76469505,-0.7637111,-0.5206278,-0.7253181,-1.1708483,-0.4803346,-0.6660545,-0.3780988,-0.93766415,-0.21834582,-1.1142612,-0.46375477,-1.1347694,-0.6164224,-1.2130452,-0.5853609,0.31007937,-0.48904112,-0.18588713,-0.47300142,-0.1636445,-0.8432091,-0.19924676,-0.7203603,-0.8356488,-0.41092873,-0.6286804,-0.68978685,-0.7122575,-0.3654953,-0.65858686,-0.5207516,-0.7305046,-0.024691582,-0.88375866,0.24113184,-1.0157927,-0.9673838,-0.19960392,-0.79695535,-0.39715514,-0.5866025,-0.4583394,-0.6626234,-0.26020336,-0.09077662,-0.8410125,-0.7547106,-0.55583364,-0.96899885,-0.15729916,-0.4230659,-0.6270071,-0.011223316,-0.2522416,-0.12550056,-1.2418373,-0.6254723,0.166708,-0.042894006,-0.53055644,-0.47916782,-0.5795748,-0.5514607,-0.87331307,-0.51968545,-0.6468277,-0.2743798,-0.6967237,-0.7273542,-1.2882955,-0.26980287,-0.21671054,-0.7467702
0.48918986,0.39252824,-0.027926862,-0.20233983,0.26882875,0.0646261,0.39111072,0.17618579,0.6170186,0.8179869,0.10734981,0.35929388,0.353252,0.57723105,-0.23813987,0.23135406,-0.018504202,0.55182195,-0.1229732,0.2653586,0.7995383,0.4439786,0.117586076,0.40889835,-0.19688013,0.3053832,0.21439296,0.116268575,-0.15670067,0.35753542,0.26776373,0.47204775,0.5864348,-0.013252258,0.6960033,-0.13169527,0.52449584,0.2573294,-0.23134279,0.52200055,0.27411008,0.10879612,0.33333892,0.63352877,0.41312394,0.4406867,0.03382474,0.16000915,0.7475644,0.02905798,0.33960414,-0.25456655,0.34536225,0.26272,0.13025022,0.75559914,0.54812527,-0.03370285,0.15112853,-0.7963982,-0.08707088,0.17787862,0.5869882,0.45630085,0.059016466,-0.060693532,0.22096896,0.7693482,0.21373606,0.7142871,0.22274527,-0.18747663,0.8775488,0.19646561,-0.32549256,0.55790234,0.5649158,0.16227299,0.12931424,0.09784371,0.2769314,-0.34562713,0.5849635,0.30549818,0.13113332,0.39381075,0.35202986,0.90370166,0.83511364,0.08137858,0.21655077,0.3761561,0.42944705,0.43188405,0.78097737,1.0459969,0.2982794,0.21314824,0.35027343,0.39072484
0.7762056,0.8551468,0.7355143,0.2867933,-0.10710412,0.46667504,0.70292056,0.78072107,0.5603894,0.5954327,0.23772871,0.8262285,0.71678543,0.06360912,0.7757498,-0.033150792,0.7132179,0.8364889,0.22631323,0.17953646,-0.041830778,0.51319647,0.7857277,0.61920166,0.011000156,0.4137565,-0.09625864,0.18178809,0.66914755,0.31485438,0.65564066,0.2327339,0.5415224,0.42292273,0.9810618,0.30408835,0.4348936,0.0621112,0.061368853,0.6690881,0.58345115,0.59332085,0.20374247,0.865093,0.5965397,0.3167317,0.7619885,0.5455539,0.8823801,1.1518542,0.4064108,0.43303752,0.51466376,0.7863288,0.051416397,0.0029436946,0.77686334,0.48768592,0.46975172,0.5456354,0.43363565,0.43946606,0.42910922,0.8412228,0.73438597,0.100263536,0.1047461,0.49440545,0.07612193,0.6528921,0.43595782,1.0595659,0.5625854,0.58354414,0.57626814,0.3493504,0.38136697,0.5224806,0.22344321,0.1890341,0.20191789,0.3127724,0.72286546,0.7547779,0.977488,0.7562802,0.48065668,0.7420762,0.49766558,0.4210329,0.34961104,0.4398905,0.4614061,0.22529912,0.73193145,0.64483416,0.097354054,0.8136044,0.18154687,-0.03723818
-0.012694716,0.47033215,0.32795906,0.4502635,0.3273425,0.3277805,0.26674926,0.41150403,0.5338254,0.41413188,0.022001624,0.39774203,0.05085808,0.9973587,0.4192543,0.056107998,0.44650126,0.34958196,0.10959053,0.8715645,0.7035094,0.90379703,0.5638153,0.37309706,0.4412561,0.15271032,0.4454192,0.8911549,0.26453876,0.9404495,0.80310583,0.27805322,0.47908962,0.4134786,0.60436815,0.8337077,0.524384,0.63507855,0.4046961,0.7964444,0.111893535,0.44687802,0.5101994,0.20018277,0.3361147,0.77202415,0.1830166,0.21732688,0.38368154,0.61068386,0.8393555,0.34741175,0.25833446,0.46714556,0.8384789,0.2706133,0.14406013,0.18484992,-0.015087962,0.6344025,0.80579305,0.43194574,0.39263713,0.43158242,0.27379304,0.579236,0.8411572,0.26878166,0.52446806,0.269758,0.7361108,0.3717004,0.44596058,0.43674505,0.3121488,0.20152861,0.71745944,0.7347574,0.42303866,0.30143124,0.7262974,0.8175286,0.76081216,0.27512974,0.13974273,-0.12965429,0.61299074,0.70141053,-0.10141206,0.7902712,0.37393457,0.6515144,0.05972004,0.48175222,0.58804667,0.39556527,0.34789634,0.105321586,0.35259426,0.5279595
