sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-0.89083594,-0.26590696,-0.4835835,-0.5019846,-0.72947156,-0.48719448,-0.46818677,-0.3855816,-0.24972636,-0.46424842,0.14093229,-0.7734772,-0.37388337,-0.7580058,-0.6114452,-0.09715372,-0.9661509,-0.66564465,-0.52296907,-0.6392782,-0.3263392,-0.36436325,-0.15586391,-0.6208006,-0.38172346,-0.1923238,-0.66139627,-0.50650305,-0.8689756,-0.4198427,-0.21085125,-1.0290142,-0.4650007,-0.19319087,-0.22481889,-0.2327644,-0.41739503,-0.9522934,-0.21798527,-0.6996624,-0.586812,-0.62771535,-0.62486804,-0.51612455,-0.7562743,-0.5559325,-0.43032968,-0.15767056,-1.0793431,-1.1366855,-0.8051427,-0.6917478,-0.025075257,-0.2530464,-0.27927524,-0.77674216,-0.7294214,-0.7251495,-0.7527763,-0.5097341,-0.8056532,-0.42749316,-0.3626578,-0.83139014,0.20403872,-0.8155198,-0.17745072,-0.61941826,-0.34623677,-0.47982436,-0.36624134,-0.48060983,-0.6294428,-0.68011016,-0.41684848,-0.40358627,-0.4909814,-0.3962485,-0.23796757,-0.8156805,-0.60221875,-0.12747264,-0.37931073,-0.10032475,-0.44757453,-1.0058649,-0.4879336,-0.15640807,-0.25280428,-0.59496087,-0.6301655,-0.3450694,-0.420134,-0.9617843,-0.4539672,-0.35026944,-0.83831,-0.3619007,-0.47437102,-0.2809837
-0.8413792,-0.5903697,-0.74198127,-0.27988106,-1.17556,-0.84102964,-1.0766754,-0.56185395,-0.5469409,-0.58532405,-0.8092034,-0.74471045,-1.0790823,-0.9665496,-0.9969874,-0.84024614,-0.55451304,-0.5725123,-1.0165917,-1.1347773,-0.89873767,-0.9502439,-1.0375451,-0.34881872,-1.0734648,-0.44228154,-0.363397,-1.1040609,-0.9718429,-0.8625083,-0.39639142,-1.0569534,-1.0535322,-0.90919256,-0.85173684,-0.59996736,-0.96877015,-1.0947497,-0.65609765,-0.7043228,-0.71333945,-0.9873615,-0.84568477,-1.0241773,-0.75011957,-0.8833423,-0.6476321,-0.91550404,-0.5759983,-0.622679,-0.81316316,-0.82989985,-0.43955326,-0.9196069,-0.98080313,-0.92613304,-1.4309664,-0.70511055,-0.86049366,-0.405285,-1.0016662,-0.4808606,-0.5755614,-0.80485433,-1.2242026,-0.7591852,-0.72603464,-0.98159695,-0.7784811,-1.2415488,-0.91559625,-1.1850752,-1.1695325,-0.4459533,-0.7784202,-1.0227818,-0.7235854,-0.5801631,-0.80700946,-0.2236116,-1.0941825,-0.9180565,-0.9276729,-0.48988762,-0.7307003,-0.8416119,-1.0915649,-0.66023034,-0.95925325,-0.8965099,-0.977442,-0.8405316,-0.37610397,-0.58201283,-1.123226,-0.5865159,-1.0667086,-0.931471,-0.53480375,-0.81987154
-1.8478773,-1.3695877,-1.830609,-1.620053,-1.8872657,-1.4803388,-1.938833,-1.5477917,-1.903894,-1.9394617,-2.04534,-1.7098727,-0.9791653,-2.117476,-1.6225618,-1.5417829,-2.034716,-1.3736604,-1.4377639,-2.3836024,-1.6917154,-1.3534517,-1.8170513,-1.6866841,-1.5653483,-1.6114299,-1.5082211,-1.3962755,-1.7756549,-1.7284144,-1.6973516,-1.9994941,-1.4562442,-2.1003375,-2.1319308,-1.6960291,-2.1519527,-1.8265283,-2.1602101,-1.924354,-1.7176967,-1.2097695,-1.0124122,-1.7068987,-2.1286922,-1.8097876,-1.9502693,-1.6231161,-2.0222783,-2.102809,-1.7375653,-1.9468348,-1.0325661,-1.9772041,-1.2941937,-1.8479183,-1.8536373,-1.2425518,-1.1143119,-1.6046083,-1.6151288,-1.3933629,-1.3167888,-1.0830452,-2.0001113,-0.9623332,-1.980782,-1.4763713,-1.2807007,-2.0558581,-1.5605352,-1.5818663,-1.7906842,-1.4244646,-2.10179,-1.6681135,-1.5299715,-1.496151,-1.438372,-1.5037763,-1.7831228,-1.5855025,-1.8810954,-1.632864,-1.7335176,-1.9452691,-1.493192,-1.7239064,-1.6918747,-1.4557078,-2.0574222,-1.841781,-1.6321878,-1.8408654,-1.7622393,-1.7098782,-1.6775333,-1.9876806,-1.5468531,-1.7100629
-1.9702501,-2.1049194,-1.6252074,-1.9410747,-2.4297822,-2.517408,-1.8736992,-2.3169825,-2.3217044,-2.3346758,-2.1742663,-1.6778066,-2.2930207,-2.4164786,-2.6850958,-2.5104609,-2.1033154,-2.23436,-1.7290442,-1.998025,-2.2447984,-2.0087051,-2.2014918,-2.2289853,-2.1938176,-2.1645079,-2.307797,-2.7658107,-2.1074634,-2.4401543,-1.7863989,-2.2548604,-2.6992567,-1.7744112,-1.9531947,-2.2523673,-2.087627,-2.3650517,-2.448519,-2.3763947,-2.329937,-1.6648402,-2.6689312,-1.7283654,-1.9663022,-2.5919535,-1.7471693,-2.5611615,-2.0519693,-1.9160247,-1.652852,-1.6892452,-2.4199724,-2.510044,-2.5545316,-2.1076689,-2.10581,-2.4674275,-2.093068,-2.120944,-2.3675542,-2.4207227,-2.2521248,-2.55134,-2.2371426,-2.4548128,-2.4847646,-2.2660985,-2.605393,-2.427781,-1.9146321,-2.5894685,-2.1563444,-2.697613,-1.9461498,-1.7587875,-2.445258,-2.0791192,-2.5547802,-1.556828,-2.4825587,-2.1233892,-2.1926446,-2.2064538,-1.8544964,-2.0782838,-2.1423912,-2.236969,-2.3534622,-2.1107066,-2.3226037,-2.480427,-2.0074208,-1.9609593,-2.5708337,-2.549123,-2.5870745,-1.976084,-2.482573,-1.8738527
-2.5242395,-1.9850247,-2.2534103,-2.400475,-1.7330194,-1.9555532,-1.5743248,-2.4238563,-2.28507,-1.7966849,-2.3063335,-1.5802183,-1.5652002,-1.7378198,-1.5322528,-1.5076392,-2.2028937,-1.8468673,-1.9051902,-2.0429173,-2.28375,-2.211784,-2.5053434,-2.283114,-2.4075606,-2.0381353,-2.2133741,-1.3769094,-2.326396,-1.7354681,-2.3110147,-2.1622124,-1.9766247,-2.001505,-1.753756,-1.5616691,-1.2934335,-2.0213203,-2.015191,-1.6736877,-1.6236675,-1.5380162,-2.0475826,-1.8310604,-2.0736425,-2.2213295,-2.1312652,-1.8747482,-1.8345361,-2.110163,-1.7626662,-2.2977767,-2.0615458,-1.8466669,-1.9430767,-1.6756265,-2.2971985,-2.0486476,-2.2349377,-2.61454,-1.943898,-2.0810757,-1.5976827,-1.5321394,-2.4309719,-1.6443927,-2.0601013,-1.6678176,-1.8027048,-1.5070868,-2.325883,-2.0669227,-2.2810879,-1.4732696,-1.8107128,-2.1140125,-2.1165457,-2.2140214,-1.9173424,-2.0157928,-2.5282936,-2.0116205,-2.114081,-1.8540778,-1.5671246,-2.2549288,-2.1716604,-1.7304523,-2.0587187,-2.0474238,-1.6475399,-2.0659668,-2.1927755,-2.2405114,-1.9156854,-2.2186036,-1.6572198,-1.8711317,-1.2945898,-2.220752
-1.4156518,-1.7818983,-1.2477506,-1.269423,-1.4461216,-1.2472068,-1.6556835,-1.2145587,-1.441881,-1.7544177,-1.4543369,-1.5399393,-1.1696951,-1.7446561,-1.6709423,-1.0915465,-1.3834722,-1.6026771,-1.0387175,-1.3693409,-0.9120296,-1.1857724,-1.4775429,-1.5097876,-1.5649413,-1.0940657,-1.253597,-1.025317,-1.6453183,-1.4031544,-1.5645883,-1.4739051,-1.5352005,-1.3228539,-1.5964305,-1.7682867,-1.6041315,-1.958811,-1.6650112,-1.5104785,-1.5766611,-1.4972932,-1.5509496,-1.4456942,-1.8750964,-1.0973303,-1.3440843,-1.5105004,-1.1824291,-2.0351949,-1.6909882,-1.4002641,-1.0784255,-1.6756893,-1.7545516,-1.6901221,-1.6693068,-1.48686,-1.723222,-1.435073,-1.2313137,-1.3079084,-1.4336104,-1.5739837,-1.1348351,-1.60465,-1.5252199,-1.1705911,-1.2693256,-1.3079607,-1.6308866,-1.1273923,-1.3497039,-2.1458204,-1.6159904,-1.5672555,-1.4793634,-1.4019129,-1.8707359,-1.487093,-1.0416262,-1.4741999,-1.0859845,-1.8015562,-1.5074073,-1.6344736,-1.3174046,-1.0484757,-1.3872472,-1.5509795,-1.5667094,-1.6343279,-1.3473427,-1.6309717,-1.7349944,-1.3672867,-1.4731336,-1.4588189,-1.9733987,-1.3896046
-0.6235931,-1.2009183,-0.6911763,-0.97707874,-0.2842322,-0.8644657,-1.0751952,-0.29375374,-0.5850009,-0.76029915,-0.663168,-0.5012815,-0.95997226,-0.5690738,-0.5149882,-0.7681469,-0.46784008,-0.5063144,-0.66752744,-0.7195746,-0.7931454,-0.87173885,-0.8043598,-0.8021487,-1.1159053,-0.95919335,-0.33975142,-1.0688047,-0.60832244,-0.9340358,-0.7497243,-0.5384886,-1.1338171,-0.86213875,-0.9597306,-0.5745313,-1.3653498,-0.26363635,-0.9158493,-0.513972,-0.5688827,-0.7714391,-0.72052026,-0.38054225,-1.0011144,-0.63570285,-1.1874218,-0.58588433,-0.641078,-0.86358666,-0.55629647,0.18943962,-0.41001505,-1.0270128,-0.86945784,-0.41594666,-0.8655645,-1.350474,-0.6585554,-0.46876955,-0.934789,0.035705537,-0.896747,-0.7302752,-0.8818095,-0.29599202,-0.995254,-0.98915756,-1.0233991,-0.22803533,-0.37467027,-1.0841283,-0.73818636,-1.1652739,-0.8569126,-0.8711617,-0.5118379,-0.39689887,-1.2361788,-0.52269006,-0.6089747,-0.6531611,-0.7683488,-0.977073,-0.64099646,-0.22099498,-0.7289337,-0.8424966,-1.0593892,-0.7719662,-0.6470521,-0.7157255,-0.5575818,-0.42105848,-0.73454046,-0.25865066,-0.5294439,-0.35573164,-0.7255746,-0.93709826
-0.14106478,-0.07995391,-0.29487985,-0.0019292533,-0.7175652,-0.030962422,-0.15527526,0.012025267,-0.47538367,0.13041794,0.105782926,-0.33762228,-0.083608925,-0.27429393,0.07539797,-0.35555795,0.11030525,-0.3759452,-0.2933717,-0.5105318,-0.33543944,-0.5039644,0.23489183,0.019942194,-0.5805203,-0.76447177,-0.06883252,-0.5691463,-0.41087925,0.00803259,-0.5624505,-0.7040111,-0.038976803,-0.19420469,-0.58975476,-0.26641744,-0.14695224,-0.11379823,0.07055361,-0.4340513,-0.3431821,-0.16088398,0.6640689,-0.23982233,-0.16307274,-0.037986517,0.23195136,-0.15782401,-0.59211135,-0.19210508,-0.6782694,-9.3877316e-05,-0.56317043,0.140452,-0.1606494,-0.14814518,-0.1544629,-0.10869381,0.14127088,-0.39165306,-0.5832448,-0.6602423,-0.41937596,-0.36553007,-0.40169477,-0.02865243,-0.53473073,-0.15053514,-0.07011616,-0.6451632,-0.42152482,0.41528797,-0.6813402,0.5513798,0.16367294,-0.7248702,-0.1387158,-0.031872123,0.6078183,-0.63498783,-0.16418982,-0.2789154,-0.23949394,-0.27180982,-0.35232353,-0.03958249,-0.26556134,-0.7140087,-0.2480749,-0.6263739,-0.8002355,-0.1458117,-0.025208771,-0.8886399,-0.19046144,-0.41241342,-0.20101355,-0.34959513,-0.202629,-0.2607335
-0.71748483,-0.752912,-0.003229767,-0.6229679,-0.56570226,-0.68491805,-0.1291457,-0.302609,-0.91269666,-1.0453404,-0.3509743,-0.6124046,-0.29142457,-0.8434737,0.028631032,-0.18115476,-0.2704365,-0.3190959,-0.0064722896,-0.6167357,-0.23329522,-0.3399864,-0.22215402,-0.58535063,-0.4546525,-0.20738003,-0.67185616,-0.43282822,-0.64499474,-0.20600355,-0.7141049,-0.27426004,-0.4615779,-0.15094656,-0.50530684,-0.4998035,0.0015681386,-0.8022287,0.034834832,-0.10568626,-0.020875663,-0.26970837,-0.44231853,-0.903724,-0.5119849,-0.093235135,-0.7787393,-0.28143522,0.27721447,-0.6227535,-0.08863887,-0.73202324,-0.4111314,-0.24547735,-0.04633376,-0.86512786,-0.011286378,0.2749808,-0.55273515,-0.6069323,-0.3239224,-0.3044771,-0.27051356,-0.41787317,-0.35974196,-0.8704707,-0.2973085,-0.17360207,-0.4689732,-0.36494195,-0.6872466,0.004080653,-0.32216823,0.057463408,-0.8399825,-0.46642193,-0.5665579,-0.7812488,-0.58151925,-1.0960598,-0.29514012,-0.40450436,-0.7443615,-0.1728968,-0.5324557,-1.030673,-0.4717118,0.24905556,-0.32433456,0.07087952,-0.5112227,-0.36839467,-0.667276,-0.22968844,-0.19899079,-0.35000426,-0.38558698,-0.18318617,-0.45091522,-0.5121867
-1.1766465,-0.84426165,-1.1540523,-1.0054471,-0.76281,-1.0098152,-0.5939919,-1.009368,-1.1883826,-1.2824597,-1.5568762,-0.90246606,-1.1762905,-0.52995306,-1.0537643,-0.83372056,-1.0533338,-0.57574904,-0.9907733,-0.7686151,-1.5303029,-0.7088238,-1.4530714,-0.58988637,-0.85458875,-0.88676286,-0.98559403,-1.4731717,-1.3147838,-1.2674307,-1.1044834,-0.88106585,-1.1370044,-1.1918054,-1.4767529,-0.9073294,-1.1546366,-1.0655475,-1.1585673,-1.1087818,-0.7981194,-0.4989288,-1.4344192,-0.5064001,-1.2820783,-1.0092444,-1.3694719,-1.3723841,-0.9538148,-0.96261406,-1.4693298,-1.0867698,-1.0309275,-1.3140962,-1.5371991,-1.3160422,-1.1118106,-0.9362503,-1.1901592,-1.0038812,-0.75735795,-1.1179258,-0.76246434,-0.46935838,-1.3872905,-0.70412195,-1.00726,-1.0559363,-1.0194128,-0.9661194,-1.4784586,-0.96102744,-1.0583371,-1.3721547,-0.82104945,-0.97802675,-0.80745375,-1.3934667,-0.87839097,-1.1253293,-0.94328034,-1.2147621,-1.2594522,-1.2626252,-0.8703382,-1.0785682,-1.0759219,-1.3088224,-1.2327278,-1.0365351,-0.93622255,-1.4441926,-1.1984454,-1.5571017,-1.4583611,-1.1129333,-0.8115372,-1.3598318,-0.7925332,-0.96835005
-1.6668556,-1.6823225,-1.2956961,-1.7392585,-1.6871831,-1.354203,-1.5002244,-1.3652992,-1.4440596,-1.9127446,-1.1632576,-1.7699854,-1.6425928,-1.1162786,-1.9566472,-1.5217373,-1.4643983,-1.6910044,-1.3552414,-1.3597639,-1.290489,-1.328317,-0.93497247,-1.457653,-0.7685299,-1.8589808,-1.5101142,-1.7364787,-1.4799149,-1.6913431,-1.23737,-1.8500631,-1.6252636,-1.2274029,-1.7212793,-1.4637653,-1.6759899,-1.2173686,-1.1454086,-1.6977769,-1.7416377,-1.7285933,-0.9994631,-1.5530161,-1.5257874,-1.2426419,-1.1338177,-1.5742004,-1.7790318,-1.0432827,-1.5659394,-1.3552806,-1.4809027,-1.5403466,-1.8769093,-1.6613007,-1.2672521,-1.359319,-0.79081106,-1.6705881,-1.8578957,-1.5074179,-1.6199487,-1.3891833,-1.5289546,-1.604847,-1.1878862,-1.9495003,-1.6160891,-1.4529731,-1.2704825,-1.5400947,-1.1172858,-1.4930558,-0.96110535,-1.9911164,-1.4228165,-1.3518672,-1.3594149,-1.7834195,-1.5530679,-1.6770076,-1.5836761,-1.5718133,-1.6919454,-1.6103039,-1.7032446,-2.0625205,-1.7274158,-1.5136812,-1.4652934,-1.6054356,-1.5717473,-1.8604721,-1.7630537,-1.6416099,-1.7112619,-1.1708586,-2.020091,-1.6890656
-1.2376349,-1.4374812,-1.4047337,-1.22572,-1.357095,-0.93322736,-1.3258545,-1.0600911,-1.382413,-1.654671,-1.0831914,-0.8416211,-1.231531,-1.8829863,-0.9014636,-1.3756651,-1.1348537,-1.7009721,-0.7826494,-1.237905,-1.7249019,-1.1360244,-1.4819767,-1.1146398,-0.9091115,-1.6913028,-1.3184627,-1.0779473,-1.0149887,-1.0111609,-1.5965742,-1.0006363,-1.3296719,-1.1961662,-1.433913,-1.18906,-1.2352661,-1.4711175,-1.0959594,-1.4139338,-1.31698,-0.88915586,-1.4536799,-1.1952858,-1.487992,-1.5666631,-1.4884832,-0.7027463,-1.3242943,-1.5134985,-1.2258961,-1.1512221,-0.83182657,-1.5803837,-1.3596072,-1.0446124,-0.38062632,-0.6041459,-1.5453362,-1.3148837,-1.0995356,-1.0574812,-1.0896425,-1.3887454,-1.7431432,-1.4656639,-1.5786604,-1.0493708,-1.1276183,-1.5996832,-1.1625481,-1.3766423,-1.3960633,-1.1308758,-1.210759,-1.2681096,-1.4766175,-1.8094397,-1.5797966,-1.3602254,-0.9801134,-1.1067443,-1.1473371,-1.1242164,-1.6238158,-1.6710374,-1.2669857,-0.72500855,-1.0804269,-0.96024173,-1.382626,-1.792257,-1.5816216,-1.0474114,-1.0911192,-0.60946083,-1.193598,-1.0123478,-1.9734952,-1.2028183
-0.19503042,0.034207284,-0.68735254,-0.19143361,0.15855944,-0.6317086,-0.62386626,-0.6709319,-0.5991627,-0.5067748,-0.21446824,-0.0759913,-0.27917314,-0.64519686,-1.184683,-0.0221349,-1.0838423,-0.76447713,-0.52033484,-0.8960527,-0.2412045,-0.7711832,-0.7512617,-0.7189058,-0.19424671,-0.0071431547,0.006521702,-0.9258704,-0.30339646,-1.3155292,-0.3815574,-0.2918747,-0.66035056,-0.9151653,0.058354974,-0.590628,0.11919409,-0.7775913,-0.43382883,0.12827682,-1.1079072,0.153691,-0.43470404,-0.6209494,-0.7846906,-1.1390793,-0.39381748,-0.93085355,-0.072553575,-0.23947465,-0.47957397,-0.4754365,-0.58374995,-0.5448952,-0.640315,-0.5879874,-0.2468524,-0.5659728,-0.59441566,-0.43917477,-0.19645792,-0.61273426,-0.80862415,-0.6845226,-0.40106028,-0.5220288,-0.98738664,-0.5611047,-0.54767716,-0.283732,-0.6726022,-0.5821841,-0.73177576,-0.9512614,-0.15769908,-0.31146234,-0.8036385,-0.715622,-0.71249753,-0.33871713,-0.09866673,0.057684213,-0.5815468,0.125898,0.19635126,-0.18305969,-0.29866633,-0.15424764,-1.0017269,-0.7400766,-0.3889243,-0.6927954,-0.6251669,-0.7986624,-0.0816645,-0.4199625,-0.67343473,-1.1727358,-0.6325418,-0.7681432
-0.17192647,-0.109671414,0.282592,-0.17331111,-0.04441285,0.22517473,0.88046914,0.12126851,0.631252,-0.06859797,0.10425794,-0.037606448,0.55711645,0.20668572,0.75035834,-0.22041297,0.2619058,1.073839,-0.14778101,0.6140924,0.61510575,-0.21091384,0.3911841,0.27613688,0.10955554,0.7613827,-0.089372635,0.74604964,0.4808579,0.28983742,0.3592168,-0.0064000487,0.4669004,0.025150359,0.3523324,0.3940376,0.14920038,0.17136437,0.35535806,0.62792313,0.52723086,0.53866076,0.049770057,-0.054561734,0.5333754,0.4877963,0.24736339,0.051081896,0.056426734,0.6108966,0.62960273,-0.1212548,0.3660099,0.18026471,0.7479305,0.36679536,0.6262682,0.491533,0.7827145,-0.015957236,0.46584678,0.7680029,0.69038546,0.5054109,-0.24544823,0.67027134,0.4114477,0.2439278,-0.09055197,-0.03618735,0.010428548,0.36044523,0.44111693,0.4641508,0.5574246,0.0008831024,0.7812613,0.8552127,0.53952396,0.12996331,-0.037178665,-0.059574008,0.13589722,0.49672443,0.7611853,0.7383274,0.22683078,0.2119807,0.16633266,0.72456354,0.24916941,0.12031472,0.52063906,0.34207842,-0.05043471,-0.37853402,0.9513528,0.49046552,0.30853927,0.46567202
0.7067015,0.54018486,0.29149884,0.8010142,0.43856162,0.4537447,0.19889557,0.1220628,0.7268661,0.95111644,0.462615,0.2740754,0.2758826,0.72879434,0.508391,0.090782225,0.8671559,0.5591954,0.8977993,0.25513285,0.016743869,0.5651015,0.7647284,0.54425216,0.39319083,-0.16146344,0.4755745,0.4423746,0.5964656,0.5581917,0.91491425,0.64621687,0.20616609,0.89924866,0.4436833,0.7397125,0.51865244,0.50438845,0.6430013,0.31391007,-0.023511887,0.19874752,0.60068166,0.5927141,1.045998,0.59764326,0.899292,0.6864438,0.22347969,0.8641088,0.42521596,0.70366085,0.53430444,1.1209147,0.1002475,1.125756,0.76913595,0.35494873,0.39155972,0.70815516,0.18612254,1.0254662,0.27586114,0.10087341,0.6568332,0.25285685,0.7233032,0.42284298,0.760415,0.56718194,0.3632899,0.48144317,0.3876468,0.40966612,0.51127994,0.6314616,0.329288,0.7521303,0.8018657,0.9508923,0.626814,0.32917255,1.0754107,0.20113194,0.9325055,0.6520767,0.20562464,0.23381984,0.6706089,0.3680861,0.7451153,0.42524064,0.9211804,0.59208155,0.6902163,0.098115265,0.07138085,0.8651009,0.040097952,0.124527276
0.4205749,0.5623456,0.384794,0.18270504,0.7154994,1.104779,0.26113063,0.59125,0.053906024,0.09598768,0.5407382,0.8521739,0.51609844,0.25745207,0.581337,0.572942,0.47468102,-0.02282679,0.495565,0.5532792,0.41801846,0.8319531,0.16764629,-0.15093026,0.8007513,-0.3479574,0.53114986,0.85128504,0.14137042,0.56824696,0.69215995,0.16388214,0.5463339,0.25543106,0.113707185,0.049569488,0.77992094,0.46131575,0.13556182,0.13739264,0.4562257,0.33655643,0.464185,0.20184863,0.24806273,-0.13973922,-0.39068216,0.16152412,0.46675745,-0.083587825,-0.03924787,0.2801807,0.5820014,0.66509676,0.6127194,0.15112293,0.46067786,0.48776427,0.09378165,0.22149563,0.69256616,0.060536563,0.6653569,-0.01728946,0.38120908,-0.120063245,0.24292278,0.33514082,0.74562144,0.47647494,0.8115312,0.06790513,0.39786488,0.123468935,0.5394776,0.31119752,0.11989555,-0.024333715,-0.083946824,0.07438898,0.5239815,0.47027588,0.13257933,0.374305,0.49528825,-0.12484795,0.5380775,0.3327539,0.037486613,0.32278726,0.85273254,0.5418211,0.57789797,0.48702526,0.21627557,0.59144235,0.4874211,0.13919681,-0.17144662,0.5709435
0.5297937,0.052556396,0.27045655,1.0296595,0.9368943,0.6597643,0.165705,0.2915574,0.58700556,0.77601445,0.15067214,0.44654745,0.14107084,0.2939461,0.20162451,0.65595186,0.4177301,0.33482236,0.73920393,0.10820833,0.53373736,0.3187824,0.1722062,0.41792774,0.26577783,0.6384415,0.7767236,0.22773153,0.32818162,0.023648739,1.0282856,0.065475345,0.0003758669,0.47586662,0.6142314,0.062755466,0.22909498,0.08516449,0.21260369,0.106866986,0.30823916,0.3230002,0.054164857,0.1807383,0.31289667,0.7201028,0.7620462,-0.61626136,0.4053561,0.6619602,0.38833794,0.7750996,0.35660425,0.49033052,0.26823416,0.5400897,0.4694836,0.13533354,0.2648379,0.6177137,-0.0023587346,0.095740795,0.6801816,0.29733697,0.3878203,0.054004252,0.20717233,0.12227595,0.2723561,0.12779474,-0.25094604,0.751511,0.49879315,-0.26175082,0.7278788,0.42752233,0.38757285,0.6727489,0.26309875,1.0509058,0.511245,0.1992535,0.12825882,0.11376765,0.46206644,0.5696479,0.10526317,0.09899685,0.19546247,0.5378721,0.19692096,-0.1153537,0.5577383,-0.12092897,-0.2054097,-0.053308308,0.020467788,0.31858948,0.40856102,0.405212
0.74626726,1.1332961,0.8986082,0.40686482,0.95153195,1.4605398,0.80444276,0.8987159,0.4827271,0.88990873,0.54356855,0.5991129,1.2738702,1.1215162,0.6749209,0.899395,0.79045475,0.9659608,0.91170686,1.1404388,0.91205436,1.0923475,0.56471556,0.46059972,0.6856155,0.9798043,0.9713872,1.2533798,0.45642415,0.8828935,0.8765089,0.5957178,1.25516,0.55933875,0.9637206,1.1735739,0.5201802,1.1283011,0.5928506,1.2356716,1.6820875,0.74442315,0.6003009,1.0030186,0.6646083,0.95327735,0.935021,0.815788,0.7963054,0.7356854,0.7720449,0.5467442,0.9149419,0.6215659,1.3915243,0.7906817,0.9069594,0.4083527,0.67244244,0.42531243,0.559277,0.36642316,1.3008196,1.0493872,1.0412508,0.8295539,0.3550898,0.88740396,0.5235305,0.924488,0.9171927,1.232369,0.9515059,1.1859537,0.56675303,0.36330372,1.084821,1.049961,0.74390066,0.9195602,0.63548005,1.1420188,0.4628652,0.53244615,0.34375253,0.49403894,0.83865315,0.8601668,0.9764791,1.4378363,0.70408726,0.8885992,0.78112817,0.635082,0.6757864,0.32046586,0.51099825,0.8944752,1.3318479,1.3694072
1.1365036,1.2894195,1.1951041,1.5458698,1.6018016,1.7499515,1.8284575,1.220645,1.0533183,1.2360425,1.5729859,1.3241218,1.5317385,1.2927027,2.1086707,1.4495878,1.5558469,2.0523443,1.6514065,1.3242315,1.516618,1.0741636,1.3809888,1.8387778,1.0859007,1.5148486,1.768161,1.2711741,1.487862,1.8169096,1.1852137,2.2602155,1.0845317,1.3633347,1.8373299,1.3146467,1.5679502,1.2665939,1.8533666,0.9687671,1.2393012,1.6829221,1.4640425,1.2468219,0.95942,1.7180438,1.0012735,1.6083822,1.7027292,1.3653926,1.6468208,1.3779104,1.4277817,1.4603162,1.4549172,0.94125223,1.6707575,1.8398871,1.5202231,1.1984417,1.7681977,1.3771646,1.8287928,1.5305521,1.263937,1.491179,1.4343015,1.6111768,1.2687398,1.5532281,0.99998903,2.0757985,1.5585581,1.1617789,1.684607,1.5544624,1.9183762,1.6084836,1.7087052,0.86834925,1.6937985,1.6862242,1.5487406,1.3024784,1.1507802,1.5439472,1.7346301,1.6703153,1.6873211,2.034197,1.5356727,1.0333283,1.2254996,1.576831,1.4960707,1.7090254,1.5756862,1.4276319,1.3178964,1.1914105
1.5949475,1.6831161,1.5511043,1.2726958,1.2956384,2.099097,1.3895124,1.6730294,2.070645,1.6286726,1.1099176,1.8530493,2.1698992,1.8945129,1.7251116,1.2012074,1.9085752,1.7046432,1.9861943,2.2436428,1.6579621,1.4911382,1.5395141,1.6144596,1.8927426,2.293097,1.6131594,2.2203405,1.8648494,1.8724128,2.0031416,2.1200886,1.7179654,2.1805081,1.5152702,1.858546,1.6530774,1.8941615,1.3220637,2.1580129,1.8353631,2.168408,1.4185443,1.7444654,2.3863819,1.849724,1.8869462,1.8261927,1.5066881,2.0311131,1.9155196,1.7091463,2.0162153,1.7188146,1.3305933,2.1518624,2.0998073,1.9178183,1.7068014,1.907572,2.3199089,2.225637,1.7599484,1.3180022,1.4014244,2.0593743,1.6922243,1.9807345,1.282402,1.8253307,1.8873234,1.8411076,1.9440241,1.835654,1.9036129,2.014153,1.848442,1.8345784,1.4652958,1.958878,1.685131,1.5112014,1.8375096,1.9754913,1.7746382,1.9256144,2.0327535,2.4501219,1.9023352,2.58142,1.8697498,1.9680201,2.4407897,2.5236096,1.808231,1.937769,2.2855258,2.1224716,1.4330392,1.7908936
