sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-0.8473464,0.31107238,-0.638438,-0.15646833,-0.7674259,-0.5773021,-0.73680013,-0.5776081,-0.32794893,-0.7238425,-0.5701009,-0.061979443,-0.97897816,-0.91429096,-0.41137767,-0.69775397,-0.83735275,-0.31852514,-1.0688725,-0.76194274,-0.31405276,-0.35959846,-1.1760247,-0.7878598,-0.29744533,-0.5515977,-0.17248544,-0.31816554,-0.53846276,-0.76362824,-1.2027842,-0.3752671,-0.2564239,-0.78767776,-0.61726874,-0.5431839,-0.18408048,-0.93253076,-0.5269991,-0.19549572,-0.6887586,-0.44835585,-0.31586832,-0.95468277,-0.9041371,-0.3146202,-0.8837606,-0.6975816,-0.8860456,-0.5150702,-0.06513685,-0.6378064,-0.5813584,-0.54537964,-0.74432296,-0.6403276,-0.5406098,-0.54875463,-0.60109675,-0.92446584,-0.6273076,-0.6204644,-0.287369,-0.8078259,-0.896642,-0.50354856,-0.7206852,-0.592402,-0.78559405,-0.2481457,-0.38545823,-0.3759085,-0.89907,-0.87093055,-0.6847141,-0.5180787,-0.23579687,-1.2200664,-0.83661497,-0.73792535,-0.8957763,-0.2000885,-1.1034703,-1.2635618,-0.45630372,-0.50675523,-0.9328072,-0.3074062,-0.8504902,-0.6556336,-0.9230527,-0.4673645,-0.7025887,-0.5605838,-0.9576014,-0.7696252,-0.42902803,-0.721786,-1.7063704,-0.76382375
-0.4923405,-0.41159177,-0.21383786,-0.42877534,-0.28180283,-0.3625828,-0.5426466,-0.75383747,-0.6523882,0.15116626,-0.4652134,-0.082435966,-0.5256735,-0.4083511,-0.45028472,-0.46241906,-0.38149476,-0.5973376,-0.3449836,0.45848876,0.0022133216,-0.30393505,-0.046856046,-0.22870499,-0.48992223,-0.5218475,-0.14786273,0.45864895,-0.23270184,-0.57064795,-0.6601118,-0.36911762,-0.6375415,0.031404614,-0.36315015,-0.23876601,0.04358247,-0.6248574,-0.5093683,-0.4560203,-0.11425066,-0.36037788,-0.37995952,-0.8474517,-0.42398953,-0.6532594,-0.18244958,-0.1724127,-0.60247654,0.097048566,-0.23943621,-0.7089518,-0.009742081,-0.2728113,0.40785497,-0.6157498,-0.48013428,-0.026682496,-0.43199363,-0.28099728,-0.2616971,-0.18349355,-0.2711308,-0.17941776,-0.76133996,-0.4590268,-0.10917649,-0.6834854,-0.4953453,-0.54005873,-0.45032346,-0.51847816,-0.124623746,-0.37665862,-0.5076637,-0.29925245,-0.6038518,-0.5544855,0.11649519,-0.7586489,-0.46665263,-0.07293075,-0.5267854,-0.4013886,-0.3052081,-0.825879,0.0005899668,0.0008252859,-0.4535854,-0.16623223,-0.03829986,-0.42377234,-0.15288419,-0.9169108,-0.34499952,-0.26446617,-0.69026554,0.057595193,-0.80527544,-0.7905311
-0.42365777,-0.09125763,-0.14566904,0.13355248,-0.7037207,-0.4909595,-0.23044148,-0.35843086,-0.31982917,-0.6586183,-0.6921744,-0.23527154,-0.54756624,0.35259372,-0.065274894,-0.24842298,-0.61014515,-0.03140703,-0.13871485,-0.5679625,-0.50922734,-0.5635748,-0.3816167,-0.47825992,-0.13417992,-0.29675984,0.08694008,-0.43927464,-0.3764848,-0.04358083,-0.32530028,-0.06744936,-0.18845817,-0.1379238,0.045837104,-0.53468305,-0.36601514,-0.1984329,-0.34746742,-0.26429567,-0.19615251,-0.25406855,-0.06180373,-0.2783385,-0.50920403,0.032058537,0.23031831,-0.1144325,-0.8529154,-0.7098682,-0.2728467,-0.35029903,-0.43737245,0.089695096,-0.18994248,-0.31183678,-0.5973092,-0.73068136,-0.40022182,-0.16107595,-0.43929034,-0.061931968,-0.44593406,-0.63827664,-0.18560676,-0.7851581,-0.12954795,-0.2718044,-0.4595846,-0.24986315,-0.29622728,-0.04135418,-0.503023,-0.43075645,-0.3796239,-0.36163285,-0.35110945,-0.41417444,-0.6738323,-0.51696,0.33139604,-0.2278089,-0.23994124,-0.51164883,-0.46962363,-0.16794765,-0.5658607,-0.19148558,-0.16270524,0.024853408,-0.28140783,-0.33173418,-0.10513723,-0.427616,-0.47659308,-0.1928074,0.019795448,-0.5487254,-0.07115014,-0.1628722
-0.4529126,-0.0038216412,-0.47058892,-0.75463504,-0.5039759,-0.5014049,-0.6904783,-0.22732258,-0.55176663,-0.3794247,-0.45297223,-0.6907081,-0.25941938,-0.9322794,-0.4414702,-0.7358432,-0.7123599,-0.5694591,-0.7862961,0.07337904,-1.0106177,-0.11640392,0.31920615,-0.16568792,-0.6135966,-0.4285459,-0.3244695,-0.5402697,0.09116691,-0.50288814,-0.6825379,-0.6748999,-0.3652141,-0.35511577,-0.59440976,-0.37403992,-0.19267645,-0.62813777,-0.7083242,-0.7482865,-0.80518323,-0.88407207,-0.74013317,-0.7829195,-0.57793,-0.19855064,-0.26291332,-0.06301087,-1.0693736,-0.37938875,-0.4446438,-0.5942906,-0.83437717,-0.7210456,-0.56528866,-0.56469774,-0.45132214,-0.38618243,-0.6776527,-0.43364203,0.07537395,-0.12689063,-0.5887825,-0.694831,-0.70391375,0.004059851,-0.68469656,-0.1986938,-0.91994005,-0.8619032,-0.5890459,-0.6668904,-0.25835285,-0.45348164,-0.74215704,-0.80567896,-0.2761238,-0.7537589,-0.16119787,-0.690717,-0.85425025,-0.9285248,-0.38052225,-0.5324722,-0.7614005,-0.1059778,-0.25649306,-0.40780783,-0.4980062,-0.24607196,-0.40605617,-0.29044086,-0.5500793,-0.9015137,-0.6539089,-0.19616881,-0.50910175,-0.3726058,-0.39267898,0.016957939
-0.8093465,-0.85381067,-0.66968894,-0.3619888,-1.0835981,-0.6931009,-0.5238967,-0.44618937,-1.4361808,-1.1534369,-0.5954464,-0.5763407,-0.79911846,-1.213007,-1.0862634,-0.26261657,-1.153455,-1.1853061,-0.88293105,-0.5843369,-0.63451767,-1.058792,-1.3013676,-0.6324057,-1.0109326,-0.7202879,-1.0213709,-1.0655057,-0.9007382,-0.83190715,-0.7166046,-0.559392,-0.54438615,-1.1273233,-1.0397853,-0.9183363,-0.4595374,-0.8550748,-1.3470955,-0.5497302,-0.84610593,-0.99002945,-0.74415255,-1.2114372,-0.9876714,-0.7935603,-1.0671322,-1.282795,-0.8982703,-0.82883114,-0.8664757,-0.5639239,-1.0264753,-0.76985186,-1.1991935,-0.81102943,-0.5948912,-0.7835491,-0.31573796,-1.0498912,-0.4412742,-1.1531614,-1.0857074,-0.8173914,-0.7692764,-0.76376355,-0.5870959,-0.744422,-0.9265396,-0.9805095,-0.71331847,-0.6877748,-0.5965178,-0.62933934,-1.0100954,-0.80595505,-0.7482388,-0.8844631,-1.0219749,-0.3077674,-0.7255579,-1.1094453,-0.47942322,-0.6175685,-1.2483264,-0.57058334,-0.44572002,-1.0628774,-0.90641046,-0.8998066,-1.2268025,-1.0236831,-0.9280465,-1.2325678,-0.41875157,-1.0679078,-0.8272867,-0.5364495,-1.1905434,-0.8003695
-1.1851587,-1.6995332,-1.7636104,-1.8722093,-1.9064567,-1.3308669,-1.2194225,-1.2644732,-1.808791,-1.507331,-1.543106,-1.3523754,-1.2124624,-1.7939329,-2.0088067,-1.6634805,-1.851632,-1.721467,-2.0373316,-1.3778217,-1.3569816,-1.9213008,-1.6138754,-1.3830507,-1.2856576,-1.5663793,-1.6518011,-1.9064296,-1.8296126,-2.0372682,-1.7401276,-1.7825923,-1.3673614,-1.239877,-1.7692138,-1.8555927,-0.68064564,-1.818562,-1.5931654,-1.8457563,-1.7696203,-1.4828494,-2.1191857,-1.3766634,-1.4591508,-1.8291407,-1.7066692,-2.1254373,-1.6629233,-2.0218499,-0.968501,-1.8789278,-1.2386544,-1.7610931,-1.9394375,-1.5983458,-1.3508508,-1.2817717,-1.4204221,-1.5106719,-1.6219656,-1.4410092,-1.6852745,-1.7792512,-1.6811781,-1.2595639,-1.5170751,-1.5177765,-1.2607934,-1.3657212,-1.4921448,-1.8748443,-2.0868192,-1.4513218,-1.5859892,-1.5420942,-1.4343499,-1.5965372,-1.2229927,-1.7810824,-1.9873416,-1.7499813,-1.8193171,-1.3384975,-1.3103566,-1.3296303,-2.2031293,-1.4850249,-1.9211863,-1.9908024,-1.6884639,-1.8199339,-1.5466847,-1.8291566,-1.3280843,-1.8247033,-1.4741273,-1.6053845,-1.7058831,-1.8094451
-2.2258844,-1.9906541,-2.2699962,-2.2383847,-2.500571,-1.9757792,-1.8666213,-2.1052742,-2.0210218,-2.430219,-2.0511494,-2.2956464,-2.2147748,-2.1326456,-1.9697067,-2.2467256,-2.210183,-2.1170328,-2.3377051,-2.082834,-1.8621795,-2.2380247,-1.9560992,-2.2106752,-2.1952567,-1.9487548,-1.9861275,-2.4744878,-1.8350087,-1.8885803,-1.7985291,-2.0314558,-2.212087,-2.2810426,-2.016868,-2.065392,-2.6271372,-1.9832294,-1.9007288,-2.0199926,-2.0473049,-2.1422672,-2.0938942,-2.1247797,-1.7467644,-2.3964396,-2.1221976,-1.9546926,-2.1730862,-2.1585941,-2.0418615,-1.8512956,-2.1910002,-2.4010015,-2.6459312,-2.154965,-2.1571555,-2.4299989,-1.9774314,-2.343193,-2.3321111,-2.4093359,-2.348217,-2.2746983,-1.9944997,-2.6622188,-2.201718,-1.7965863,-1.9049937,-2.2500732,-2.1415238,-2.0272644,-1.9208242,-1.8941562,-2.3446724,-2.196795,-1.9813826,-2.569209,-2.7929404,-2.2691302,-2.1051078,-1.7718024,-2.4098086,-2.1551335,-2.0983806,-2.3838112,-2.1348538,-2.1999898,-1.793448,-1.9466069,-2.1052623,-2.0488117,-1.7191653,-1.7739096,-2.025937,-2.1300697,-2.1166067,-2.2657032,-2.0631,-2.417811
-2.1895046,-2.2549224,-2.5683117,-2.0657349,-1.9391317,-2.247648,-1.9703957,-2.3764212,-2.0559947,-1.7315954,-1.6350461,-2.0101187,-1.9777691,-2.4386847,-2.0240433,-2.2056754,-1.2285497,-2.0235646,-1.8122224,-2.398598,-2.1713915,-2.457934,-2.4391274,-1.7864237,-2.0852144,-2.3003917,-1.949262,-2.1911392,-2.2510514,-1.7972217,-2.3026931,-2.5621958,-2.5055976,-2.070401,-1.7757647,-2.1653807,-2.6972487,-1.7785391,-1.9141238,-2.7441797,-2.3285308,-2.2153049,-1.8496889,-1.9564748,-1.7296462,-2.2901485,-2.1627386,-1.7884939,-1.5239,-2.7588027,-2.2382,-2.0880537,-2.3028617,-1.790499,-2.0512643,-2.0373554,-2.3546963,-2.143009,-2.031335,-2.347052,-2.1814165,-2.4150891,-2.2603624,-1.8422478,-2.1626241,-2.0064006,-2.2655683,-2.2050533,-2.4183183,-2.3846972,-2.3653154,-2.3911967,-2.248722,-2.1112995,-1.8649077,-2.633106,-2.3137064,-1.9830093,-1.9074153,-1.9052765,-2.2380505,-1.7155465,-1.7235398,-2.0563412,-2.2925816,-2.3014765,-2.3983054,-2.200122,-1.9889894,-1.8728015,-1.7924931,-2.266381,-1.8200952,-2.5171256,-2.099947,-1.7139497,-1.8512179,-1.8661989,-2.0872874,-2.0947227
-1.3574038,-1.5050331,-1.3922412,-1.5740616,-1.1647136,-1.1704426,-1.5142648,-0.8735851,-1.6339331,-1.9237188,-1.2258465,-1.069112,-1.8066148,-1.4232838,-1.5453391,-1.5077075,-1.293748,-1.8151724,-1.8533854,-1.568562,-1.4822335,-1.2331908,-0.5957415,-1.4588794,-1.6401811,-1.4668269,-1.615563,-0.830407,-0.73983514,-1.0916104,-1.7773919,-1.4254158,-1.4876112,-1.4498851,-1.2872283,-1.4010973,-1.8097749,-1.5266469,-1.5361557,-1.6894054,-1.7332113,-1.3680389,-1.1497064,-0.7988496,-1.6161132,-1.6474519,-1.4453595,-1.2776008,-1.3324046,-1.4552348,-1.0063102,-1.7345693,-1.7048216,-1.584604,-1.5875458,-1.803165,-1.5035002,-1.2748787,-0.8700382,-1.5927906,-0.974703,-0.6147301,-1.2317836,-2.114828,-0.6386639,-1.441412,-1.4658597,-1.4724793,-2.0708346,-1.9063554,-1.3024514,-1.6316772,-1.6236801,-1.7170016,-1.8347981,-1.4112363,-1.4788792,-1.1996031,-1.5138755,-1.4086497,-1.645967,-0.9560956,-1.3846669,-1.8100135,-0.86717904,-1.1887081,-1.1377968,-1.1246167,-0.9800601,-1.324579,-1.1231734,-1.0596983,-1.383285,-1.1726456,-1.4447594,-1.3090107,-1.5833662,-1.0459332,-1.3464221,-1.409733
-0.9732548,-0.34644356,-0.98095584,-0.2381045,-0.7601098,-0.65929276,-0.39316422,-1.2057691,-0.7523632,-0.8262873,-1.0919853,-0.81587684,-0.581478,-0.75125813,-0.90112925,-0.8044543,-0.8456051,-0.18916467,-0.88106644,-1.1959076,-0.5797199,-1.1089884,-1.2501078,-0.7591245,-0.78484243,-0.9041024,-0.66988313,-0.79564977,-0.9804767,-0.9148166,-1.3555181,-0.77359855,-0.658509,-0.8600962,-0.6807273,-0.7333032,-0.40159103,-0.35933495,-1.1932913,-0.5423795,-0.71927613,-0.9143088,-0.5939795,-0.24272981,-1.0242914,-0.4605257,-0.6430075,-0.64742714,-1.2046225,-0.7927017,-0.2753793,-0.86630255,-0.501034,-0.6305386,0.07065596,-0.8735268,-0.7365968,-0.7803166,-0.29413575,-0.6485336,-0.76645505,-0.78354776,-0.7135502,-0.35829806,-0.8461899,-0.7798386,-0.10117321,-0.7900331,-0.8238281,-0.45629126,-0.84071743,-0.035376832,-0.79159397,-0.8756556,-1.1288252,-1.0390239,-1.1962049,-0.8996279,-1.2750466,-0.6929661,-0.27965066,-0.1681233,-0.6623137,-1.288574,-0.52670807,-0.35809,-0.5436332,-1.136687,-0.7133658,-0.7568606,-1.3322144,-1.0458379,-0.52552927,-0.5852501,-0.6145103,-0.85208344,-0.68146443,-1.0497031,-0.9874012,-0.5365486
-0.3618654,-0.45785725,-0.245754,-0.43574336,-0.20682593,-0.49082732,0.20193398,-0.62561786,-0.070580915,0.04968208,-0.3971774,-0.5148994,-0.9363887,0.027392983,-0.4537727,-0.43126112,-0.79779345,-0.75531197,-0.2734513,-0.3036178,-1.0223255,-0.19018964,-0.47493014,0.14040586,0.0015753806,-0.39530838,0.05915752,-0.10286455,-0.48970005,-0.5854861,0.24929138,-0.32240158,-0.0026387721,-0.07708852,0.027633578,-0.6672872,-0.100546524,-0.7583821,-0.25044316,-0.06411332,-0.25121006,-0.045838535,-0.0972268,-0.7696773,0.2913309,-0.47481424,-0.13363636,-0.33246323,-0.5355883,-0.178339,-0.2603322,-0.19931673,-0.41317955,-0.06322476,-0.36554697,-0.4546681,-0.62896264,-0.49167424,-1.0616015,-0.21760066,-0.086619735,-0.6271296,-0.24229968,-0.18451007,-0.57611537,0.4135954,-0.69704485,0.14317127,0.24017128,-0.23967774,-0.17871127,0.06965521,-0.6180769,-0.053859428,0.23172791,-0.33510056,-0.3064436,-0.09673548,0.35471803,-0.8665778,-0.064792514,-0.23228273,-0.50598884,0.113470614,-0.18325865,0.0050908774,-1.0788062,0.49006194,-0.8134029,-0.48554456,-0.39654332,0.10184814,-0.1037637,-0.088937044,-0.640887,-0.6625751,0.11321011,-0.08699949,0.0048504323,-0.78557926
-0.18286353,-0.49569863,0.40847054,-0.58017963,-0.34854195,-0.53358686,-0.6456538,-0.23277214,-0.7797295,-0.43357417,-0.3909328,-0.15339825,-0.028204516,-0.57078874,-0.56769776,-0.12644774,0.013653249,-0.15564537,-0.54446065,0.004934609,-0.5035748,-0.26076838,-0.6277175,-0.10484359,-0.7260193,-0.99585104,-0.6433741,-0.17106947,-0.6497078,-0.38815075,-0.29295352,-0.34774965,-0.68273807,-0.6820407,-0.45981598,-0.5226828,-0.56821215,-0.44784912,-0.37534004,-0.6366352,-0.05417645,-0.66077214,-0.8262067,-0.45363396,-0.33753052,-0.7356198,-0.551823,-0.2274561,-0.26540646,-0.7518054,-0.32630256,-0.5359688,-0.80484074,-0.32303125,-0.3105595,-0.54806316,-0.5567337,-0.46487582,-0.19929782,-0.3489585,-0.3015602,-0.46330333,-0.8831695,-0.190642,-0.7163575,-0.28798127,-0.9218924,-0.47572726,-0.48022816,-0.39272457,-0.86453784,-0.85804075,-0.3247663,-0.7424178,-0.53783363,-0.44238234,-0.21607544,-0.3141474,-0.4339492,-0.001426965,-0.6593188,-0.52821326,-0.36743,-0.8159758,-0.76555824,-0.15180734,-0.5160488,-0.34834945,-0.46237218,-0.17133227,-0.43327764,-0.16313115,-0.780571,-0.6406421,-0.54564923,-0.39214677,-0.5968926,-0.2405991,-0.63760877,-0.5716141
-1.0474768,-0.64700747,-1.0680678,-0.9639315,-0.9195817,-1.0040516,-1.5473913,-1.198833,-0.8818507,-1.0958964,-0.7205478,-1.1443455,-0.65065575,-1.1745436,-1.0277724,-0.6023899,-0.61004734,-0.6442249,-1.1971459,-1.1944034,-0.95951074,-1.2203639,-0.778936,-1.3694768,-0.86013854,-1.3724209,-1.180387,-0.9735922,-1.3962965,-1.0860723,-0.9925094,-1.0703572,-1.0838675,-1.0867226,-0.7750038,-0.8224938,-1.5666382,-1.2481163,-0.7892202,-1.2153994,-1.4465703,-0.57542276,-1.3209141,-1.1260499,-1.2031548,-1.0538647,-1.1797774,-1.0732393,-0.42462003,-1.028205,-0.96241516,-1.0345757,-1.0793152,-0.9553921,-0.80872774,-0.92879426,-1.0936892,-1.3575099,-0.80697083,-1.3739537,-1.4933748,-1.2560029,-1.0092509,-1.057915,-0.7965443,-0.97016907,-1.4987438,-1.1954949,-1.2298915,-1.0339978,-1.1407737,-1.180261,-1.4237862,-1.0400151,-0.9654404,-1.2011245,-1.2100385,-1.15133,-1.1957895,-1.1190693,-0.74918807,-1.4579481,-1.3667784,-1.2137496,-1.349306,-1.5117066,-1.4974704,-1.2830641,-0.47811326,-1.1293961,-0.64508164,-1.6631773,-0.88979673,-1.2156461,-1.026896,-1.0113635,-0.9941478,-1.4566591,-1.5256469,-1.6801238
-1.8150148,-1.7681469,-1.3565278,-1.5726037,-1.7958922,-1.1086854,-1.4150014,-1.9083393,-1.4725301,-1.2623742,-2.0372155,-1.3280866,-1.8379214,-1.3187672,-1.6303174,-1.7869387,-1.7145445,-1.5107052,-2.0072126,-1.1850525,-1.7090213,-1.3579954,-1.0774295,-1.7078414,-1.3592185,-1.6489221,-1.6041403,-1.2342694,-1.4571658,-1.8962768,-1.0451059,-1.6418415,-1.7286971,-1.3180556,-1.449117,-1.6346407,-1.6426178,-1.656795,-1.269986,-1.3779824,-1.6444165,-1.2427735,-1.6007398,-1.4797636,-1.1582661,-1.661954,-1.4850155,-1.35889,-1.5669897,-0.79876435,-1.6282573,-1.4602795,-1.5709738,-1.2952855,-1.0938742,-1.8513807,-1.4930027,-1.3304578,-2.022655,-1.3602438,-1.2122433,-2.0038183,-1.4264677,-1.1442765,-2.1174035,-1.0253775,-1.5300648,-1.4868786,-1.3791571,-1.652343,-1.8127162,-1.3374579,-1.5044277,-1.158567,-1.3978075,-1.3880036,-1.538592,-1.7773501,-1.8426876,-2.107838,-1.4618074,-1.330518,-1.4606912,-1.7103655,-1.1038284,-2.0016482,-1.9552782,-0.9507271,-1.4275019,-1.9618073,-2.0264745,-1.8804204,-1.2542481,-1.5533414,-1.5029767,-1.8909221,-1.6335537,-1.633495,-1.1747606,-1.7199123
-1.1496415,-1.5969961,-0.44485313,-1.6662927,-1.1993048,-1.5754983,-1.7491442,-1.1848843,-1.6746173,-1.4882791,-0.9809153,-1.2950664,-1.1129935,-1.4119489,-1.450512,-1.1703782,-1.4725558,-1.576883,-1.3546208,-1.0388147,-1.5753908,-1.2579709,-1.9008143,-1.0473301,-1.0632083,-1.5476807,-1.0384417,-0.97507423,-1.3407435,-0.8795141,-1.2047751,-1.8269452,-0.97057843,-1.5925882,-0.91993845,-1.3459129,-2.0741096,-0.9229563,-0.8937859,-1.2909541,-1.089332,-1.0673152,-1.6114769,-1.5599697,-1.5817286,-1.6864649,-1.6189232,-1.3753115,-0.89626896,-1.8453655,-1.6077178,-1.5311222,-1.017653,-1.1789672,-1.3831804,-1.4820229,-1.1445384,-1.609848,-1.1818304,-1.6136776,-1.6751173,-1.6395466,-1.4033916,-1.5705916,-1.7509909,-1.3574344,-1.0283941,-1.016117,-1.2466321,-0.74349874,-1.4640009,-1.6119745,-1.5317742,-1.1806521,-1.2670714,-1.1238921,-1.1219642,-0.8328742,-1.0987601,-0.9184207,-1.6198863,-0.6241309,-1.4387788,-1.2537777,-1.6480451,-0.9749155,-1.5293036,-1.4012501,-1.5875702,-1.4205163,-1.3066945,-1.5030446,-1.1596966,-1.4056367,-1.4153707,-1.3482327,-0.7716198,-1.2907846,-1.41171,-1.6869985
-0.8669366,0.19919491,-0.52886486,-0.41238195,-1.1167346,0.014498711,-0.0058013797,-0.78108263,-0.87510014,-0.6669241,-0.5842045,-0.41118354,-0.16534111,-0.48817688,-0.3199417,0.2577976,0.246063,-0.23461795,-0.9997777,-0.55805856,-0.4082583,-0.5247381,-0.6269021,-0.53103167,-0.32090467,-0.10094765,-0.3821533,-0.34737748,-0.8050935,-0.9457479,-0.020377904,0.115020424,0.1494809,-0.54525423,0.021266162,-1.0590322,-0.77940655,-0.45440602,-0.596756,-0.41048813,-0.41558683,-0.12562695,-0.87548625,-0.15256739,-0.25788867,-0.41593775,-0.38934368,0.0018829107,-0.7726834,-0.9174332,-0.14645782,-0.4917079,-0.91380084,-0.087560415,-0.8560686,-0.23637319,-0.21160108,-0.46571547,-0.8964856,-0.35429287,-0.2765608,-0.46826008,-0.4106043,-0.39000416,0.023031026,-0.5476035,-0.5331054,-0.08854222,0.09951314,-0.386666,-0.72870094,0.16229546,-0.39703915,-0.47090346,-0.78272307,-0.52719307,-0.29342276,-0.63115376,-1.1149148,-0.5561238,-0.58361006,-0.81976295,-0.20458567,-0.8154366,-0.29401833,-0.5312491,-0.26599258,-0.16399947,0.2764092,-0.1393184,-0.045140922,-0.3813008,-0.30847657,-0.050011277,-0.45226425,-0.4231663,-0.6717473,-0.70349205,-0.18040597,-0.54438794
0.7168179,-0.22297585,0.078061044,-0.019478917,0.3889348,0.1893087,0.308334,0.08913255,0.9217335,0.15409768,0.43398285,0.3537997,0.63937044,0.22819972,0.06145799,-0.2754987,0.2729562,0.37250614,0.6880313,0.2067346,-0.10041803,0.07190466,0.1457951,0.19359493,0.121551156,-0.02356422,0.48932427,-0.005398348,0.4512092,0.35357654,0.39384502,0.28668082,0.04908806,0.62575436,0.022817552,0.10632849,0.62855446,0.62902486,0.33300042,0.027401447,0.38560188,-0.19472456,0.69052744,0.5380762,0.8100989,0.620034,1.113888,0.07148802,0.42637682,0.42278516,0.52756333,0.49093395,0.44914758,0.03329307,0.08058941,0.2097277,0.29161787,0.23712665,0.4474613,0.7748638,0.2834641,-0.1444304,0.50069267,0.57734907,0.2354191,0.23521769,0.10439843,0.47492355,0.6874894,0.038950503,0.021242142,0.17319924,0.38658476,0.7770319,1.1608106,0.546514,0.23214138,0.25330812,0.27948892,0.418638,0.12938154,0.2569853,0.39808238,0.7586076,0.41045326,0.26852733,-0.09004611,0.6287713,-0.13191164,-0.16422963,0.29645324,0.4238224,-0.0017361641,0.48587725,0.9450128,0.22230321,0.38592523,-0.0466398,0.4302053,0.30460852
0.31965864,0.7058832,0.49862504,0.4853493,0.2886985,0.55623764,1.3656791,0.32681036,0.84642386,0.6665838,0.10179496,0.3961485,-0.20255011,0.50299484,0.5919159,0.36456013,0.34848148,0.326666,0.35982984,0.4651168,0.19842637,0.94455904,0.1698438,0.016481757,0.76029265,0.41162658,0.7659465,0.115448415,0.35774535,0.56774014,0.16668499,0.470882,0.31605083,0.97805214,0.45163882,0.4948858,0.48052412,0.39425766,0.6129699,0.50951815,0.47861397,0.36554235,0.49184006,0.3690406,0.5810302,0.41043496,0.6090393,0.7079623,0.56061566,0.52204204,0.27268177,0.9470726,0.63630694,0.6221583,0.7956524,0.36483103,0.36847734,0.35195458,-0.17048407,0.117211044,0.62926275,0.44036266,0.5585056,0.86934894,0.54479694,0.33531457,0.29121363,0.4710822,0.22119844,0.44047165,1.0086262,0.65479696,0.37774277,0.8280427,0.2141484,0.6459028,0.54661924,0.4330727,0.5126943,0.505414,0.43729186,1.3164254,0.8107351,0.32223773,0.22444278,0.22375214,0.51089495,0.6400133,0.12164086,1.0831058,0.32714134,0.31376457,1.0136311,0.43469834,0.50968814,0.30709136,0.96051913,0.4070155,0.18695724,0.29308975
0.411525,-0.18348783,0.765936,0.16905373,0.042641938,0.81276596,0.14750051,0.7046435,-0.23978126,0.22082418,0.39536154,0.47467327,0.7836025,0.7974348,0.589326,0.36003464,0.7911439,0.51260173,0.12920904,0.44308668,-0.012170136,0.33821774,0.6922717,0.5314957,0.44475734,0.2122705,0.64296776,0.59196377,0.6479163,0.54711926,0.3356321,0.33344752,0.37053996,0.2496463,0.7505716,0.4442141,0.009601384,0.6846703,0.3250059,0.18291289,0.74924093,0.37704098,0.5796815,0.40121865,0.83707273,0.37729996,0.3314482,0.71730566,0.31722087,0.6654079,0.79313195,0.29813147,0.78903425,0.5566678,-0.057954967,0.5994786,0.33693314,0.5025288,-0.14258692,0.48022124,-0.15073466,0.9214914,0.37863627,0.019013822,0.3647747,0.12640405,0.7944567,0.7145285,0.7087667,0.8986215,0.29251078,0.6350701,0.41428548,0.29176039,0.41065395,0.5036229,0.7440981,0.70927393,0.42892814,0.67433286,-0.04605663,1.0022316,0.28416985,0.25058615,0.91051126,0.07260418,0.39178675,0.4717896,0.7514138,0.4174416,0.67423034,0.15235972,0.5592282,0.97109675,0.5268762,0.02335614,0.18068004,0.53707266,0.53451586,0.46009946
