sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-1.2528397,-1.5808347,-0.9463252,-1.5479594,-1.3602417,-1.7532854,-1.4558878,-1.6976023,-0.81396073,-1.7274646,-1.365942,-1.4758803,-1.9881208,-1.4271107,-1.9010775,-1.5756104,-1.7886868,-1.1551156,-1.8689033,-1.9710081,-1.0384423,-1.5699109,-1.1098123,-1.2001734,-1.4615532,-1.0619552,-1.030725,-1.4948227,-1.2601126,-1.9604869,-1.3430954,-1.7537496,-1.4367195,-1.5306456,-1.8474584,-1.8738917,-1.4180001,-1.1840379,-1.3617916,-1.4867253,-1.1748763,-1.4579895,-1.5087018,-2.1450655,-1.0327919,-1.6524953,-1.473747,-1.7357628,-1.4510899,-0.90143895,-1.9118825,-1.5742359,-1.6143149,-1.2744619,-1.9095045,-1.4801385,-1.5219597,-1.6357155,-1.4276632,-1.5533512,-1.6788232,-1.3638873,-1.8111377,-1.7003298,-1.7576756,-1.6156696,-1.6582464,-1.8175111,-1.8205351,-1.2732064,-1.5281676,-1.1958618,-2.094126,-1.893111,-1.6257795,-1.418616,-1.3636262,-1.5893553,-1.5774848,-1.4436522,-0.9438989,-1.8910695,-2.0710735,-1.7615218,-1.6989255,-0.78348136,-1.344104,-1.9144237,-1.7144423,-1.1795416,-1.475014,-2.037988,-1.0871019,-1.232118,-1.4040291,-1.5701187,-1.3430929,-1.4470956,-1.3885622,-1.2856079
-1.262825,-1.4260025,-1.0732677,-1.538908,-1.3017216,-1.2980558,-1.2458652,-1.3736539,-1.2353802,-1.5538142,-1.4306327,-0.8656415,-1.1686091,-0.90557605,-1.6394262,-0.9649093,-1.2860725,-1.4467981,-0.8883567,-1.5386591,-1.0381727,-1.1172171,-1.167166,-1.4424502,-0.659562,-0.76760006,-1.2429755,-1.056273,-1.3728247,-1.2991751,-0.86104065,-1.3686401,-1.1940641,-0.844014,-1.3625152,-1.1251318,-1.2104356,-1.3702286,-1.6662614,-1.2038643,-1.4308774,-1.5449204,-1.2294466,-0.6257882,-0.8894762,-1.422039,-1.0810704,-1.5207769,-0.96623015,-0.93007606,-1.0861793,-1.5434175,-1.5380772,-0.852382,-1.2861584,-1.0407612,-0.93814635,-1.4826499,-0.91473526,-1.5460888,-0.94618887,-1.3519161,-1.2338803,-1.1086938,-0.98551685,-1.4768091,-1.1651723,-1.2322512,-1.17087,-1.2675209,-1.0945692,-1.1810727,-1.2097214,-1.3824697,-1.2026112,-1.0923703,-1.421646,-1.3807387,-0.6662805,-0.88110197,-1.181988,-0.8831217,-1.0725601,-1.3164692,-1.0976207,-1.2531054,-1.0606706,-1.2295647,-1.0148978,-1.1140538,-1.060791,-1.046702,-1.3102119,-0.99443716,-1.4107156,-1.4173378,-1.368462,-0.94255096,-1.7567792,-1.0115464
-0.7549659,-0.87501466,-0.9361446,-0.9760051,-0.97756463,-1.3187494,-0.64869404,-0.8352399,-0.88027734,-0.93450874,-1.23,-0.93015593,-0.7038291,-0.87141174,-0.63860923,-0.8584609,-0.86981785,-0.88088715,-0.8970522,-1.0009122,-0.93520916,-1.1483688,-0.9476375,-1.1235313,-0.48736233,-0.35636437,-0.67451245,-0.7723273,-0.5927562,-0.9888425,-0.95806503,-0.8823246,-0.72040534,-0.6865417,-1.1807098,-1.0671123,-0.8723696,-0.49811476,-0.83691424,-0.6970606,-1.0133909,-0.57771325,-0.69460154,-0.73472,-0.80344754,-1.062182,-0.8911016,-1.155926,-1.007682,-0.42590868,-0.5382238,-1.0995432,-0.8527552,-0.75744385,-1.1605504,-1.0463322,-0.74103516,-0.61752385,-0.6989632,-1.028877,-1.1165493,-0.73472595,-0.7595598,-0.613415,-1.3484514,-0.3126741,-1.0194216,-0.6069032,-1.1780002,-0.70951164,-0.8471329,-0.6203231,-1.2352349,-0.75936294,-1.3943938,-1.0747395,-0.72923833,-0.38041806,-0.4124576,-0.5895422,-1.1277065,-0.9388235,-1.1831566,-1.1937633,-1.319966,-0.6316003,-0.48877704,-0.98670936,-1.0226986,-0.08342117,-0.6485412,-0.93347466,-0.5083621,-0.43935394,-0.6023459,-0.84741974,-0.6893383,-0.8873769,-1.2421504,-0.45652127
-0.7866415,-1.2544851,-0.5382978,-0.5195062,-1.3669488,-1.0154446,-0.80204666,-0.6885167,-0.9764185,-0.5185986,-0.36967623,-0.68579704,-0.47814876,-0.97792387,-1.0117803,-0.77334785,-1.0011749,-0.7864526,-0.2266041,-0.968771,-0.5993379,-0.8289584,-0.5623375,-0.6488235,-0.5299948,-0.6951029,-0.8575589,-1.1857657,-1.1718078,-0.84674394,-1.0115693,-0.83455944,-1.2000611,-0.41252273,-0.6463242,-0.5429634,-0.8898977,-1.0168531,-0.58641064,-0.8754065,-1.1476549,-0.37873983,-0.68664145,-0.34167266,-0.9075208,-0.50346327,-0.5137996,-0.5585239,-1.065892,-0.5512072,-0.5803379,-0.4799335,-0.5941758,-0.72762454,-0.92123646,-0.43926334,-0.648273,-0.5308214,-0.3832639,-0.5819725,-1.1334528,-0.99622077,-0.72504175,-0.7988387,-0.44261682,-0.6575664,-0.6667929,-0.68678695,-0.63751864,-0.94569427,-0.8371317,-0.4404037,-0.6672158,-0.8363282,-0.30785227,-0.32409662,-0.98659045,-0.59556186,-0.42736602,-0.95976436,-0.7776207,-0.43940312,-0.94414103,-0.12157461,-0.7842289,-0.45895237,-0.8571925,-0.82002896,-0.6900724,-0.99568605,-1.1940206,-1.0807308,-0.52286035,-1.4309313,-1.0430007,-0.81761175,-0.91743714,-0.8079864,-0.5617168,-0.7674046
-0.64737445,-1.0406644,-0.9063175,-0.9849978,-1.3635755,-1.2489445,-1.4207213,-1.533177,-0.8919978,-1.0460775,-1.5088613,-0.5804792,-1.4939983,-1.0322174,-1.1763499,-1.3466837,-0.78013664,-0.71712387,-1.021256,-1.1888673,-1.6214547,-1.1156884,-1.1122103,-0.3121562,-1.2939943,-1.0553309,-1.1081142,-1.7531346,-1.1122624,-1.2264359,-1.212343,-1.1051718,-1.7277894,-1.2329249,-1.0181806,-1.0426552,-1.076833,-1.3479271,-0.84851897,-1.046509,-0.911684,-1.5294908,-1.3180928,-1.3585527,-0.95340085,-0.9639055,-0.9648677,-1.4010301,-0.7441726,-0.7273096,-1.1421046,-0.79933625,-0.94895005,-0.8139375,-1.1949856,-0.80025935,-1.1597147,-1.1137577,-1.444098,-1.0624151,-0.8564404,-0.76209646,-1.0135233,-1.299346,-1.4885497,-1.2217358,-0.8259762,-1.532056,-0.77743745,-1.4368569,-1.7470143,-0.6832662,-1.2500446,-1.5697675,-1.1236157,-1.309407,-1.2281971,-1.3458648,-1.4263403,-0.7342149,-0.8893556,-0.849632,-0.6246098,-1.0845885,-1.0990233,-0.9899145,-1.4452293,-1.1968858,-1.3606021,-1.3450196,-0.98752266,-1.5756915,-1.1556178,-1.2195625,-1.1766138,-1.0425873,-1.2973156,-1.3301778,-1.3906496,-1.2143117
-1.6698048,-1.9145856,-2.1095238,-1.5727369,-1.4615567,-1.3677275,-1.8273764,-1.6575358,-1.7233567,-1.4775776,-1.7253021,-1.8333914,-1.6387857,-1.7643621,-1.5778408,-1.5801069,-1.8998768,-1.6541231,-1.556473,-1.7140768,-1.5840851,-1.5226436,-1.6561518,-1.6903015,-1.4951897,-1.5553882,-1.5392381,-1.4787352,-1.8938274,-1.7561446,-1.8257148,-1.5956485,-1.4921098,-1.6992445,-1.9402345,-1.5755231,-1.8016634,-1.9501592,-1.5189058,-1.845717,-1.382356,-1.663579,-1.6675917,-1.429295,-1.7686931,-1.7756329,-1.8618424,-1.487902,-1.4570185,-1.934041,-2.1204362,-1.7696518,-1.4295368,-1.7733487,-1.6760885,-1.6792488,-1.483892,-1.8548888,-1.8156474,-1.8525319,-1.3392563,-1.4708904,-1.7152725,-1.6916428,-1.511833,-1.7145615,-1.5454853,-1.643187,-1.4050916,-1.411448,-1.7055616,-1.5750334,-1.6280037,-1.8454895,-1.7946988,-1.797163,-1.7990766,-1.9011859,-1.4202008,-1.9927561,-1.3095404,-1.699058,-1.9652046,-1.5479147,-1.9930001,-1.9627007,-1.766484,-1.3848908,-1.5387721,-1.5855534,-1.6272227,-1.721569,-1.6825248,-1.7370601,-1.8916053,-1.258921,-1.7502476,-1.6923198,-1.6434894,-1.6807332
-1.8904424,-1.8622806,-2.0123427,-2.0281365,-1.8935292,-1.7899191,-1.8870674,-1.7414501,-1.9936664,-1.9518266,-1.8819542,-1.7682841,-1.5827038,-1.9191841,-1.6482767,-2.0106635,-1.8431758,-1.9521449,-1.6427187,-1.729101,-1.7188073,-1.8073416,-1.482835,-1.943574,-1.7725415,-1.6993392,-1.4186627,-1.7117186,-1.8811772,-1.9696189,-1.9901153,-1.8779658,-1.880394,-1.8922355,-2.0688093,-1.6458142,-1.8705783,-1.789553,-1.7914535,-1.5658854,-1.8355612,-1.7333728,-1.6228031,-1.6852392,-1.8169919,-2.1098728,-1.7923772,-1.316465,-1.8346956,-1.6251299,-1.8519665,-1.8488919,-1.9135724,-1.8834285,-2.0000207,-1.5979958,-1.7536963,-1.9022175,-1.6731156,-1.8758785,-2.0208793,-1.5698332,-2.0449314,-2.0319552,-1.9293989,-1.5435417,-2.2016423,-1.9234724,-2.0722287,-1.9108555,-1.5922713,-1.5260248,-1.9459814,-1.5692655,-1.7253534,-1.89546,-1.7441844,-1.6637714,-1.8799982,-2.0328066,-1.9231081,-1.7664067,-2.0332093,-1.630048,-1.9924273,-1.4169047,-1.6635253,-1.6320441,-1.9600186,-1.8077766,-1.9190776,-1.9271207,-1.8121775,-1.5820132,-1.7539675,-2.0608943,-1.844727,-1.7032254,-1.8519863,-1.7592056
-1.6930051,-1.7768745,-1.6073712,-1.5826743,-1.5703504,-1.8336804,-1.6190137,-1.777812,-1.8477308,-1.4826578,-1.5712738,-1.6120539,-1.6113982,-1.6333568,-1.6732981,-1.6385224,-1.7950287,-1.733875,-1.5232565,-1.3687801,-1.7286055,-1.4187603,-1.6134307,-1.7030487,-1.6657249,-1.6481229,-1.8452803,-1.5557353,-1.6734967,-1.5316474,-1.5265465,-1.7531508,-1.679748,-1.4866022,-1.2873456,-1.6376121,-1.5411175,-1.9237024,-1.7601779,-1.4479173,-1.6849073,-1.7992916,-1.883363,-1.6062188,-1.5079376,-1.3228403,-1.7308785,-1.6302224,-1.7628658,-1.7264959,-1.2124755,-1.8025008,-1.449218,-1.594474,-1.6888742,-1.7465816,-1.958168,-1.8660685,-1.8642915,-1.3376956,-1.8012718,-1.5354258,-1.6069716,-1.4524522,-1.5661553,-1.5286337,-1.4690642,-1.5235375,-1.5216007,-1.5150982,-1.6404834,-1.8648808,-1.5570427,-1.7336243,-1.8546641,-1.401769,-1.6251564,-1.2233937,-1.676402,-1.4190191,-1.9289283,-1.5686018,-1.4019576,-1.611494,-1.4903965,-1.5905832,-1.806748,-1.6685208,-1.6283736,-1.9673318,-1.4513108,-1.4834355,-1.6321983,-1.7504578,-1.7267619,-1.2675276,-2.013212,-1.5243762,-1.7921216,-1.4014915
-1.1408541,-1.501665,-1.3284616,-1.5793916,-1.1229031,-1.359355,-1.0182393,-1.2990736,-1.2762318,-1.1536789,-1.5433701,-1.2297316,-1.2131875,-0.91949224,-1.4980594,-1.5339689,-1.3857323,-1.3918648,-1.5660942,-1.4762466,-1.2234447,-1.4608616,-1.1679769,-1.3819865,-0.8031745,-1.1843898,-1.1710937,-0.91840035,-1.1845664,-1.3348701,-1.3962365,-1.6845006,-1.1010318,-1.4194733,-1.3092966,-1.0471387,-1.5678663,-0.7096997,-1.1107028,-0.968874,-1.2867898,-1.4206955,-1.027269,-1.3305304,-1.1577674,-1.6597356,-1.275892,-1.4214821,-1.3834963,-1.100961,-1.4209805,-1.1507161,-1.1189601,-1.1910732,-1.3474725,-1.186197,-1.3330009,-1.3415797,-1.1936696,-1.4768972,-1.1215974,-0.9854306,-1.0972589,-1.3053396,-1.707835,-1.3317728,-1.4923922,-1.5821474,-1.3175396,-1.0511158,-1.0313452,-1.4056866,-1.3294866,-1.1562891,-1.502034,-1.4121099,-1.2324338,-1.1503102,-0.8757299,-1.1818849,-1.4156389,-1.0748209,-1.2582998,-1.343835,-1.2288392,-1.4492801,-1.1471807,-1.2955611,-0.94458866,-1.16879,-1.0966704,-1.5606028,-1.5059261,-1.1722653,-1.3032404,-1.4581834,-0.87073517,-1.2686445,-1.2271369,-0.8302202
-1.326784,-1.084584,-1.2959073,-1.053004,-0.8204661,-0.76813996,-0.82298493,-0.8980612,-1.1918488,-1.2353759,-0.99178004,-1.2275982,-1.0957862,-1.0777037,-0.92098105,-1.2468944,-0.87366706,-1.0976316,-1.1510941,-0.46327198,-1.2144235,-1.1086206,-1.355883,-0.95849276,-1.063633,-1.5873158,-0.8195973,-0.8029816,-0.879961,-0.9317179,-0.90567243,-1.0816262,-0.88279396,-1.1351383,-0.7214606,-0.66320455,-0.8806016,-1.1101313,-0.83895254,-1.189117,-0.7778134,-1.1716123,-1.3077351,-1.0795815,-1.0106137,-0.7486634,-0.9228019,-0.7350219,-1.3716555,-1.1303912,-0.8097071,-0.9981601,-1.0474515,-1.5556283,-0.5732474,-1.2225221,-1.1017416,-0.80674654,-1.2374897,-1.201894,-1.2050033,-1.3557537,-0.80163544,-1.1022906,-1.0626385,-1.070087,-0.92103386,-1.1659157,-1.1882284,-0.9274086,-1.093772,-0.85795563,-0.58180547,-0.7358946,-1.1035311,-0.95397145,-1.1164255,-1.3246562,-1.3127267,-1.0783818,-1.2615855,-0.94708866,-0.7681074,-1.1210898,-1.0629244,-1.0257051,-1.0866913,-1.0991278,-0.83610713,-1.08061,-1.0277672,-0.8153807,-1.6246343,-1.0734386,-1.0603827,-1.5001427,-1.1990764,-0.8910649,-0.77379817,-1.0262907
-0.69051117,-0.8251132,-1.3225605,-0.9812565,-0.80497766,-0.701086,-1.1455722,-1.3785021,-0.93183374,-0.7892262,-1.0224413,-1.2489196,-0.9882257,-1.059881,-0.7458974,-1.2431253,-1.0780208,-1.2836059,-0.97799367,-0.80417234,-1.3872671,-0.74103385,-0.94773483,-1.1525484,-0.958249,-0.9087367,-1.1293749,-1.1184452,-0.8437017,-1.0652983,-0.96890944,-1.159755,-1.0019555,-1.0766894,-0.9904435,-1.2703449,-1.02281,-0.98934007,-0.9994129,-1.0719192,-1.1061034,-1.0305716,-1.1202618,-1.214855,-0.89550984,-1.3948745,-0.75912374,-0.9624185,-1.1821829,-1.0175436,-0.96687645,-1.1865413,-1.2773032,-0.95486027,-0.8032789,-0.6807248,-0.6835866,-1.0486048,-1.2689509,-1.3016022,-0.8093349,-0.96188897,-1.2543691,-1.2992637,-0.93331826,-1.2948061,-1.175067,-1.1774862,-1.0316565,-1.2063179,-1.0716331,-0.7663648,-1.1399298,-1.2269456,-1.0065062,-1.1112037,-1.2328418,-1.1906906,-1.0398116,-1.084945,-0.89665174,-1.0916915,-0.9389979,-0.8374775,-0.9019101,-1.0096169,-1.2888685,-0.7726774,-1.0223677,-0.7174348,-1.1660705,-1.0174625,-0.9467265,-1.134692,-1.0381975,-0.98623425,-1.1246622,-1.1740501,-1.0494431,-1.3040438
-0.98238176,-0.8579753,-0.4140885,-1.0911402,-1.0162741,-0.97752595,-0.6831506,-1.1709324,-0.740464,-0.9957384,-1.1039138,-0.6198707,-0.6017895,-0.9499086,-1.1199285,-1.0533103,-0.94387275,-0.828332,-0.855435,-0.9625384,-1.1708524,-0.7463195,-0.824236,-1.1238859,-1.1718168,-0.48739332,-0.8221744,-0.5730903,-0.8653238,-0.8453221,-0.9194457,-1.0723169,-0.6608221,-0.7032207,-0.89182895,-0.6802026,-0.70994824,-1.1398852,-0.8613813,-0.5222752,-0.9883615,-0.5296199,-0.8100404,-0.8961459,-0.6511079,-0.789589,-0.5828916,-0.8557813,-0.93119025,-0.6724261,-0.7592771,-1.1342049,-1.1320548,-1.4090574,-1.2640636,-0.7503926,-0.667573,-0.7545656,-0.6383511,-0.87760717,-0.78584,-0.7324418,-0.9135633,-0.44857818,-1.1133456,-0.7658348,-1.2627864,-0.93001837,-1.4259818,-1.1934104,-0.96434057,-0.91908765,-0.9376047,-0.6411492,-0.7527927,-0.7096322,-0.76282674,-0.80992764,-0.9450134,-0.3837884,-0.66457975,-0.9064797,-0.60688645,-0.68896335,-0.6086544,-0.78972876,-1.0329597,-0.5419221,-0.7142215,-0.90635777,-0.8954217,-1.0924125,-0.87756,-0.9899342,-0.73400027,-1.1296451,-0.94039226,-0.65094674,-0.80732876,-0.9861301
-0.6049864,-0.91153306,-0.68308914,-0.75399935,-0.3936125,-0.28366625,-0.7642413,-0.7605256,-0.23264283,-0.47502452,-0.68431044,-0.36502743,-0.59103286,-0.27492535,-0.40911973,-0.66742134,-0.63733417,-0.48161048,-0.92043406,-0.61164814,-0.4130121,-1.0597146,-1.0348804,-0.64490736,-0.70742327,-0.3695439,-0.41798913,-0.33593678,-0.6185852,-0.52468157,-0.47674137,-0.755698,-0.7008336,-0.8282659,-0.64311916,-0.12420076,-0.5077823,-0.7700556,-0.5395233,-0.23373026,-0.31421202,-1.206795,-1.0616224,-0.6872094,-0.69888425,-0.6386753,-0.94619644,-1.0177381,-0.16166937,-0.7312742,-0.7583543,-0.7228867,-0.10520899,-0.63565135,-0.48410112,-0.6661609,-0.8517859,-0.5381335,-0.8265327,-0.5490348,-0.025558949,-0.6423121,-0.115979075,-0.44262803,-0.2669031,-0.6617286,-0.17909151,-0.9325341,-0.26835358,-0.57385886,-1.299047,-0.84541607,-0.5316368,-0.59387255,-0.6355168,-0.6580307,-0.5741659,-0.8408086,-0.1949718,-0.5806926,-0.38891798,-0.41047215,-0.53920794,-0.36608547,-0.8471359,-0.5564947,-0.58090806,-0.3832389,-0.8762189,-0.63860637,-0.5127068,-0.37952775,-0.87225926,-0.43987304,-1.0843909,-0.93019676,-0.2515543,-0.692288,-0.21459085,-0.86512625
-0.18720418,0.36142278,0.0020815134,-0.32765305,-0.38080662,-0.24796659,-0.24577129,-0.117070496,-0.15675932,-0.105832696,-0.43324816,0.13293117,-0.22510922,-0.1718514,-0.3787065,-0.5271691,-0.1888603,-0.15073186,-0.4177009,-0.13531035,-0.4230436,-0.46363372,-0.5066241,-0.3202436,-0.51045954,-0.52205735,-0.22414768,-0.18776947,-0.1472897,-0.108533084,0.31043756,-0.6479876,-0.035188913,-0.3068323,-0.29935056,-0.07554835,-0.338046,-0.13839912,-0.65073574,-0.039716125,0.24092329,-0.27736843,-0.5716703,-0.19855267,-0.019071877,-0.21129751,-0.0845232,-0.56408453,-0.6412687,-0.23958588,-0.40420657,-0.31560326,0.2617997,-0.3552736,-0.15683168,-0.24230152,-0.62718976,-0.466502,-0.48957056,0.12576753,-0.21313429,-0.16885436,-0.1432963,-0.3213085,-0.5155987,-0.034599543,-0.6149037,-0.11121154,-0.3881564,-0.004872501,-0.41456807,-0.29693115,-0.50657076,-0.37997139,-0.61477566,-0.1545465,-0.30542183,-0.22302455,-0.028683007,0.3304181,-0.27727747,-0.40332693,-0.19731498,-0.3476292,-0.13534999,-0.17398274,-0.10501295,-0.3608113,-0.57475185,-0.090231836,-0.1087119,0.110058606,0.041214764,0.01855284,-0.31858748,-0.81233513,-0.46183687,-0.48759425,-0.028050542,0.23633808
-0.15476984,-0.043846965,0.33040377,-0.1835196,0.10652554,0.26342958,0.39803576,0.6163345,-0.07476431,0.2734251,0.09342998,0.25452763,-0.29356563,0.25576934,-0.034352392,0.046714395,0.55196583,0.19353428,0.4745694,0.26750118,-0.066486865,0.33801335,0.1816504,0.21642733,-0.038235545,0.19928116,-0.051114455,0.26767197,0.24937004,0.50268364,0.6317548,-0.0366562,0.065496564,0.06151867,-0.2687627,0.32608956,-0.26232287,0.05429457,-0.055990636,-0.02246958,0.15113246,-0.3167916,0.07406716,0.2700397,0.06081283,0.19932386,0.0744704,0.1351906,-0.10689899,-0.1839808,0.03760037,0.17975646,0.19255424,0.16910042,0.18115342,0.10006821,-0.12672967,-0.113945365,-0.11980283,-0.07336876,-0.39416295,-0.04035777,-0.11832851,-0.14527231,0.17018175,0.19786084,0.049440563,0.06795442,0.5239266,0.21824038,0.3622561,0.19381312,0.30091006,0.024713278,0.042181313,0.44222888,0.41409123,0.06046933,0.16919175,0.39127615,0.28398955,0.21233201,0.3408082,-0.033792555,0.09480846,-0.13833487,0.040093303,-0.2658523,0.13160893,-0.09864336,0.27938098,0.44062638,0.1444735,0.27640426,0.0010847151,-0.21944806,-0.13957828,0.37634334,-0.1632855,0.39232472
0.11401722,0.27136755,0.67808247,0.24546285,0.13592619,0.28869584,0.20935068,0.30604464,0.4839234,0.2758225,0.37446806,0.20934452,0.4401102,0.10559741,0.11255568,0.5964925,0.25706372,0.67877257,-0.3030262,0.40472206,0.38790134,0.20106384,0.40152365,0.26377815,0.08536333,0.3975029,0.37080237,0.6797143,0.07634011,-0.20485747,-0.13524398,0.21693844,0.37520823,0.07264173,0.330608,0.26767242,0.6720306,0.15377727,0.5328115,0.44113478,0.23600566,0.45487362,0.16190332,0.12990741,0.4166396,0.605988,0.015450805,0.45682526,0.36994225,0.22606465,-0.11711536,0.19104984,0.20549783,0.32487792,0.35920584,0.49988252,-0.05550903,-0.3245042,0.23936847,0.14500915,0.27552786,0.32532245,0.15151328,0.28659114,0.17360571,0.26791295,0.40802664,0.27212968,-0.013063371,0.4300664,0.34498608,0.3742015,0.2819336,0.47324854,0.17798151,0.051240206,0.38571376,0.1974459,0.113069266,0.46595022,0.27150458,0.6489809,0.1675033,0.5862161,0.49627656,0.06999344,0.3500595,0.64086,0.5477382,-0.1388238,0.34742135,0.17799848,0.2902798,0.32809204,0.44634262,0.27213666,0.6927794,0.00843519,0.5335593,0.2960558
0.60805535,0.28275663,0.23395237,0.28062367,0.578895,0.5229981,0.3653372,0.40915757,0.27125993,0.56105703,-0.010447115,0.21813059,0.5307355,0.14672269,0.24657601,0.20871228,0.34247974,0.07500842,0.54046917,0.1851587,0.43983507,0.48612922,0.32871076,-0.15555024,0.15609498,0.36646414,0.22189134,-0.052372754,0.009815186,-0.024454266,0.097330034,-0.058992393,0.46080297,0.2785594,-0.04664439,0.4162333,0.33909494,0.6831496,0.050826013,0.31392437,0.40214962,0.5308291,0.48032022,0.69538546,0.008771718,0.17062956,0.3305779,0.49890158,0.1525695,0.2457977,0.14003305,0.5814862,0.2954101,0.14932683,-0.039958835,0.32435453,0.26099405,0.085170954,0.4600209,0.4379344,0.063065946,0.22538647,0.04623571,0.018634185,0.20223483,0.5841599,0.037680358,0.21026626,0.13103108,0.57056934,0.38010743,0.19626313,0.0076406,0.52568924,0.15873468,0.22455153,-0.054927334,0.11871773,0.4352733,0.36095235,0.18837464,0.24331567,-0.23417075,0.28588587,0.26498243,-0.1345563,0.24651104,0.4383892,0.1892047,0.4500653,0.2178128,0.43685338,0.30246288,0.05480145,0.37543398,0.63904226,0.06866902,0.38934532,0.36800453,0.2961288
0.054637,0.28791213,0.32479566,-0.032920465,-0.051307872,0.12565401,0.02121745,0.5986217,0.06877734,0.30390856,0.21875772,-0.024907202,0.12066275,0.13737091,-0.12169276,0.32001168,0.22771388,-0.18063843,-0.053063422,-0.052169323,0.12904082,0.012865961,0.24668777,0.13821621,0.31084704,-0.21968001,0.007967949,0.04792963,-0.21160896,0.047608852,-0.210262,0.0015808642,0.34740287,-0.40726802,0.4527291,-0.017777964,0.2574024,0.030616678,-0.070996955,0.16699588,-0.03257425,0.1963307,0.26948962,0.031542763,0.32752866,0.030988187,-0.1487087,0.04288526,-0.165037,-0.38583016,-0.035955288,0.029889286,-0.11202107,0.51224923,0.37388343,0.109150276,-0.0343118,0.114907354,0.45348614,0.03755115,0.12993534,0.081518814,-0.1487639,-0.13716203,0.42887756,-0.092930585,0.035144478,0.30781338,0.05285524,0.007769786,0.19792476,-0.23286581,0.27958092,0.4687072,0.047254816,-0.029319733,0.16972819,0.084244594,0.21789502,-0.33265576,0.3439501,0.2806109,0.16729362,0.23904902,0.031768993,-0.39640707,0.15262018,0.0021676868,-0.02013658,-0.4353801,0.14509037,0.8680421,-0.121397704,0.1598411,0.4297106,0.11990327,0.13740182,-0.1499114,0.23203218,0.018524379
-0.07321052,0.075752676,0.49424744,-0.042917475,-0.16784507,-0.008143425,0.29514474,0.07399486,0.22972547,0.40616798,0.45987576,0.22996122,0.010173649,0.03653255,-0.2840808,-0.048146963,0.026568606,0.31541854,0.1042445,0.08959952,0.17529334,-0.0096434355,0.5144019,0.23226036,0.24070513,0.28350908,-0.15783083,-0.058441162,-0.010555565,0.06409089,0.0011185408,0.13589555,-0.0102493465,-0.23297802,0.20705293,0.30148837,0.10685703,-0.08402048,0.351349,0.022414826,0.033441633,0.150103,-0.013863698,0.22755416,0.19835787,0.11751717,-0.24771246,-0.024794176,-0.122883454,0.12564997,0.23269737,-0.022282556,0.00033769011,0.3936136,0.23039249,0.027539283,0.16930643,0.05362273,0.32739514,-0.2593181,0.13432053,-0.00401181,0.017950557,-0.18552054,0.20283253,0.013731599,0.16146672,0.08176723,0.27912742,0.15153755,0.18848027,0.21106225,0.12502927,0.061510757,-0.017811447,0.42983305,0.22258049,0.31622458,0.51685214,0.2287444,0.22816396,0.41791052,0.023908108,0.48064935,0.32136732,0.12128,0.023369133,-0.11317551,0.22932275,-0.14529037,0.10135117,0.22912219,-0.035960615,0.20146434,0.34111035,-0.0929984,-0.0871784,0.036221623,0.28125674,0.16296715
0.19718874,0.49017516,0.13405713,0.14233679,-0.17427811,0.2047553,-0.14303467,0.008591086,0.31281483,0.56819415,0.11308697,0.51558924,0.20783342,0.0129721165,-0.15395665,0.06604688,0.3255605,0.11111082,-0.27194116,0.33604598,0.037197888,-0.24681991,-0.066509396,-0.10128029,0.061100602,0.2434379,-0.1676974,-0.08991489,-0.13112631,0.051537275,0.027013928,0.31167808,0.09972635,0.077279344,0.3212703,0.23674084,0.39831516,0.27984956,0.2833428,0.34099635,0.16432884,-0.024122179,-0.20122385,0.66495275,0.09656289,0.14830253,0.27451485,-0.2652411,0.00062055886,0.28123054,0.018993467,-0.03710717,0.0541234,0.29836938,-0.0066452622,0.38025802,0.13940746,0.043915182,0.025102273,0.24940427,0.4977312,-0.15623121,0.2552213,-0.22802243,0.086651206,-0.034152508,0.42875218,0.15474477,0.023759305,-0.04404211,-0.03639847,-0.081008136,0.3501029,0.22179535,0.3512175,0.05448389,-0.15747699,0.3149624,0.25112748,0.4393841,-0.22616576,0.21600673,0.4629345,0.22359987,0.37420374,-0.13000558,0.20571452,0.38585415,0.2359778,-0.21127105,0.1111072,0.29267713,0.070776165,0.26367962,0.15027049,-0.08254987,0.21654397,-0.02189213,0.372339,0.11878982
