sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-1.6607151,-1.8725923,-1.391433,-1.2255455,-1.1187671,-1.087164,-1.5435288,-1.6710308,-1.5764998,-1.6637658,-1.7537959,-1.3506548,-1.7110972,-1.7807214,-1.3718017,-1.2686235,-1.684252,-1.4041166,-1.6895409,-1.6771104,-1.6288958,-1.3482625,-1.4860259,-1.6144083,-1.3158605,-1.5414191,-1.7702631,-1.3393918,-0.9658375,-1.9088454,-1.6119854,-1.8271594,-1.3899324,-1.6994398,-1.2532597,-1.7775158,-1.3916204,-1.0815847,-1.8792691,-1.7430536,-1.4538052,-1.4255095,-1.4161133,-1.1571189,-1.5346341,-1.4961002,-1.5084524,-1.3961303,-1.6660666,-1.389245,-1.4096498,-1.2214987,-1.7076406,-1.610549,-1.9515029,-1.5638666,-1.3490198,-1.3831847,-1.2804861,-1.260534,-1.6150008,-1.7467698,-1.6743742,-1.7591813,-1.5766575,-1.6413325,-1.8610449,-1.5631971,-1.906682,-1.3873222,-1.7735299,-1.3789935,-1.1668229,-1.6049037,-1.3731469,-1.3047814,-1.6320331,-1.4571111,-1.2996209,-1.5642333,-1.5445046,-1.3557805,-1.523188,-1.7225235,-1.4772664,-1.5101945,-1.4316331,-1.3392966,-1.5511422,-1.7236314,-1.8275874,-1.1798388,-1.0139472,-1.4750938,-1.643245,-1.8036683,-1.5733151,-1.277871,-1.2933422,-1.5464985
-1.8003912,-2.0247166,-1.4919754,-1.0433428,-1.1223364,-1.9835441,-1.2418933,-1.4361805,-1.2538259,-1.4736423,-1.4360148,-1.4427722,-1.3533717,-1.7096932,-1.3451343,-1.216866,-1.1058071,-1.9540836,-1.6761762,-1.3447287,-1.2666798,-1.4261057,-1.4147551,-1.4781709,-1.3034849,-1.4226626,-1.2637179,-1.3508055,-0.9116766,-1.943987,-1.988554,-1.0824027,-1.486139,-1.8884914,-1.1468489,-1.1714617,-1.6523954,-1.3164703,-1.4908551,-1.5039077,-1.3677337,-1.3467025,-1.5375667,-0.92237115,-1.2494817,-1.5201788,-1.827318,-1.114878,-1.335439,-0.99152195,-1.7453197,-1.7700601,-1.121377,-1.4953549,-1.9618785,-1.4447138,-1.448363,-1.0416353,-1.2357148,-2.023786,-1.0718588,-1.2822843,-1.5469584,-1.6128794,-1.803591,-1.4442874,-1.3279443,-1.4997334,-1.5848186,-1.4783182,-1.3556294,-1.5628507,-1.7610283,-1.2037146,-1.8481896,-1.1229482,-1.1265897,-1.2751673,-1.4639313,-1.1653252,-1.521579,-1.5849099,-1.7285814,-1.1498004,-1.4414802,-1.2967463,-1.8321297,-1.3303769,-1.5253229,-1.8990843,-1.3825336,-1.4404547,-1.6721342,-1.3343552,-1.5264645,-1.3543093,-1.2757127,-1.0199181,-1.2503595,-1.3061669
-1.5115539,-1.0584354,-1.5906873,-0.9789513,-0.87626976,-1.1198208,-1.281407,-1.1487877,-0.9704827,-1.1480746,-1.3538451,-1.0237281,-1.541733,-1.3468125,-1.0979323,-1.5780964,-0.97259706,-1.6166424,-1.2765242,-1.0857899,-1.2772155,-0.7796613,-1.7252789,-1.1730943,-1.133352,-1.4659029,-1.582905,-1.3266702,-1.459457,-1.3448026,-1.2949946,-0.9368309,-1.2372682,-1.0553682,-1.2698705,-1.3484876,-1.4101536,-1.5883,-0.8277323,-1.2889488,-1.5234768,-1.0578463,-1.273183,-1.3321978,-1.129867,-0.9202377,-1.1290716,-1.6464181,-1.3611069,-0.8982867,-1.5094161,-1.3219353,-1.1728005,-1.0135835,-1.6477647,-1.2684016,-1.574436,-1.4535303,-1.0319799,-1.326419,-1.1423676,-1.214073,-1.1738535,-1.0704138,-1.1086235,-0.7695612,-0.9091624,-1.1322985,-1.2229143,-1.0296507,-0.70023745,-0.7973709,-1.4882439,-1.3402432,-1.1860893,-0.9411306,-1.3053259,-1.2904301,-1.0622777,-1.3002418,-1.2777095,-1.3132422,-1.4682276,-1.0291866,-1.2758604,-1.0963027,-0.7466086,-1.371193,-1.3485564,-1.4178739,-0.86880076,-0.8686254,-1.3670772,-0.5727474,-1.3385913,-0.87732047,-1.3645548,-0.91287774,-1.2757052,-1.2114167
-0.9313772,-0.45910013,-0.8390928,-0.83079785,-0.567568,-0.53118074,-0.8090309,-0.7485946,-0.897055,-0.7572492,-1.2843071,-0.86022097,-0.7814674,-0.7932948,-0.3856703,-0.83470625,-0.6338431,-0.71017236,-0.7289809,-0.9452332,-1.1616601,-0.76109827,-0.7106064,-0.81399703,-0.5059423,-0.51760286,-0.73116225,-0.7120201,-0.77925783,-1.0211501,-0.9472149,-0.75669855,-1.0210229,-0.99175227,-0.611888,-0.8770801,-0.3235923,-0.7300108,-0.7454549,-0.6135405,-1.0991626,-1.0398107,-1.0035782,-0.6421809,-1.1621851,-0.752157,-0.6784088,-0.80172884,-0.4821018,-0.9599651,-0.8722426,-0.7615102,-0.85830426,-0.34998333,-0.84451157,-0.5121832,-0.92004865,-0.50405514,-0.48740596,-0.7644293,-0.93848956,-1.2916172,-0.5253942,-1.0208611,-0.44201195,-0.43559635,-0.61528414,-0.39848122,-1.0004387,-0.5979424,-0.63725257,-1.0135807,-0.949177,-1.13729,-0.9372102,-0.9049909,-0.94572616,-0.7800599,-0.6907192,-1.0306146,-0.91605145,-0.95968014,-0.96483094,-0.39674366,-0.918927,-0.6596115,-0.9073067,-0.91712546,-0.89086944,-1.1985824,-0.62268543,-0.74222577,-0.74553853,-0.7834466,-1.0009136,-1.0624044,-0.70823944,-0.40190428,-0.61432046,-0.7998976
-0.3369494,-0.45239794,-0.4190448,-0.4921744,-0.95220685,-0.83878213,-0.6066997,-0.5271208,-0.34603387,-0.6949852,-0.49182844,-0.66166973,-0.2832321,-1.0588641,-0.5103522,-0.9147964,-0.7205811,-0.10865891,-0.46625513,-0.9793967,-1.1272638,-0.27280015,-0.94824916,-0.39171672,-0.7880036,-0.44895858,-0.9514354,-0.6367652,-0.5357206,-0.904749,-0.38577366,-0.5961157,-0.47700793,-0.27838433,-0.8251792,-0.85843617,-1.0693244,-0.5093286,-0.7245693,-0.4725073,-0.17276835,-0.5164554,-0.27663434,-0.44777948,-0.45731318,-0.5528977,-0.262519,-0.76429164,-0.7628858,-1.115062,-0.69829977,-0.10253939,-0.66741353,-0.5317528,-0.67758554,-0.7059496,-0.43495035,-0.9197635,-0.22571707,-0.33732396,-0.8834034,-0.17983842,-0.4887287,-0.4233194,-0.39811438,-0.912984,-0.9909899,-0.5006942,-0.49891818,-0.2525537,-0.6413156,-0.7180384,-0.37101865,-0.766898,-0.20206141,-0.7988745,-0.5901084,-0.78932273,-0.771064,-0.69311243,-1.0143459,-1.0022817,-0.60640323,-1.0234523,-0.46732908,-0.37420547,-0.71676165,-0.63830364,-0.39314008,-0.3982185,-0.44350833,-0.69472486,-0.451571,-0.9282534,-0.2714473,-0.5077159,-0.6128471,-0.9414486,-0.7584922,-0.60990524
-1.3889742,-1.3218292,-1.3269933,-1.0090109,-0.55962205,-1.7554674,-1.4788318,-0.7539079,-0.9406907,-1.0721145,-0.9088649,-0.66250277,-1.0998058,-1.1020684,-1.325805,-0.9915867,-1.1377866,-1.5201796,-0.53676534,-0.96044004,-1.1647658,-0.78731173,-0.9365644,-1.2032338,-1.3610462,-0.9753997,-1.310652,-1.0910501,-0.9640673,-1.0799583,-1.1816953,-1.033722,-0.7777024,-1.0283962,-0.954879,-0.8395181,-1.092655,-1.450039,-1.4208257,-1.2202933,-0.89680934,-0.9442149,-0.8794889,-0.6391795,-1.066764,-1.0254353,-1.1812494,-1.4629667,-1.2844079,-1.0815668,-1.1743255,-1.2583853,-0.85397035,-1.0297039,-1.0135026,-1.5148951,-1.415344,-0.8952893,-0.9098495,-1.0897393,-1.1117983,-0.6874029,-1.1110911,-0.9523163,-1.0982622,-1.0925249,-1.5577374,-1.2227746,-0.90474766,-1.1850445,-1.3479385,-1.314601,-1.5263503,-0.46266067,-1.1729687,-1.3489256,-1.519138,-1.1569873,-1.3546057,-1.1378419,-1.1063408,-1.0321639,-1.1344419,-1.4499577,-1.3878505,-1.0220861,-1.2934737,-1.2436817,-1.037633,-0.83673483,-1.0040715,-0.7319203,-1.1457319,-1.042804,-1.1785318,-1.0824146,-1.0742834,-1.2919658,-1.4009316,-0.89564526
-1.5131751,-1.9145023,-1.6223588,-1.3612337,-1.6292853,-1.7848464,-1.7474084,-1.5611628,-1.6704845,-1.9412506,-1.4374912,-1.4744015,-1.8876094,-1.6144128,-1.7614712,-1.5464839,-1.8383365,-1.567103,-1.6645961,-1.4519712,-1.6205713,-1.3442134,-1.5753396,-1.5821797,-1.7666075,-1.1576672,-2.0309381,-1.4884951,-1.5728154,-1.6771824,-1.4907751,-1.5637727,-1.429808,-1.5577588,-1.7030885,-1.6251954,-1.3624165,-1.6178203,-1.3862853,-1.6520228,-1.5788455,-1.8377247,-1.7699921,-1.8417703,-1.802519,-1.6505716,-1.8923898,-1.9898767,-1.408645,-1.233587,-1.3531892,-1.7751902,-1.6362004,-1.1679876,-1.5469451,-1.6902819,-1.2082586,-1.3237666,-1.7018168,-1.610323,-1.4285479,-1.4161531,-1.600742,-1.580201,-1.5199553,-1.8966147,-1.5455036,-1.8409737,-1.712678,-1.60078,-1.7929136,-1.9281646,-1.9625254,-1.5493277,-1.0881996,-1.9193704,-1.5515596,-2.1562524,-1.7106519,-1.500637,-1.8264217,-1.8700807,-1.7328495,-1.6815596,-1.5191249,-1.7327255,-1.9056187,-1.7881534,-1.9070045,-1.7598706,-1.4616907,-1.706089,-1.8848002,-1.5470625,-1.5114545,-1.3885663,-1.8268056,-1.6009848,-1.5526505,-1.8533019
-1.9889624,-1.7289298,-2.1702042,-1.7587198,-1.9621964,-2.1082835,-2.0409508,-1.6883882,-2.0489023,-2.041922,-1.927849,-1.5752134,-1.8921454,-2.1461167,-2.0913372,-2.1989064,-1.9789922,-1.8630704,-2.1089387,-1.8705528,-2.0623066,-1.8888748,-1.8327546,-1.7061039,-1.6906054,-1.7995586,-2.0673797,-1.9021217,-1.9090877,-2.248091,-1.7172589,-1.8830373,-1.9713701,-1.756806,-1.7642906,-1.7867705,-1.778638,-1.7320608,-1.8225062,-1.6071287,-1.7505964,-1.86658,-1.6512111,-1.8657365,-2.0996482,-1.5389199,-1.7253735,-1.8706543,-1.8725078,-1.8287388,-2.1259007,-1.9020007,-2.0277135,-1.7864496,-1.9731011,-1.949861,-1.8389885,-2.1790593,-1.8166425,-1.7747875,-2.0782902,-1.6085696,-1.5943561,-2.274132,-1.6899425,-1.9187918,-1.8937855,-1.4447047,-1.9814303,-1.4796468,-2.062642,-1.8405185,-1.9437845,-2.0117555,-2.0217133,-2.056126,-1.8328756,-2.033974,-1.7615832,-1.9313784,-1.9199815,-1.6593072,-1.8902487,-2.0506418,-1.9025053,-1.8887215,-1.6793808,-1.8071295,-2.0992556,-2.3295126,-1.6044343,-1.831311,-1.5813878,-1.9810445,-1.69876,-1.9000089,-1.9267056,-1.7982414,-1.4850085,-1.911457
-1.2786213,-1.5081941,-1.6565748,-1.4896338,-1.4014556,-1.4979756,-1.7201406,-1.7296007,-1.7956505,-1.525351,-1.3327875,-1.6112876,-1.7915682,-1.1931374,-1.7976465,-1.5553757,-1.6226327,-1.6037717,-1.4486248,-1.7245176,-1.5894265,-1.5205514,-1.1848586,-1.7776318,-1.397347,-1.5210061,-1.4535009,-1.7442353,-1.5165217,-1.435792,-1.8520298,-1.8970747,-1.5712363,-1.5384294,-1.6187217,-1.5185452,-1.6751817,-1.5845504,-1.291779,-1.6942278,-1.5952775,-1.4847261,-1.5434403,-1.6437237,-1.6498231,-1.5600078,-1.5122123,-1.5339656,-1.7076337,-1.7442174,-1.2622222,-1.4141442,-1.9305634,-1.5895295,-1.489583,-1.4788017,-1.796358,-1.5099815,-1.6516111,-1.2521877,-1.5736169,-1.6983109,-1.5757186,-1.4241707,-1.6067449,-1.4905529,-1.7446496,-1.5478995,-1.7149267,-1.3876896,-1.5970992,-1.544173,-1.5643407,-1.4769135,-1.5439916,-1.7074397,-1.5860738,-1.5196688,-1.6668158,-1.8712782,-1.4293467,-1.4455771,-1.6501925,-1.7571758,-1.4470141,-1.4973856,-1.6774135,-1.5187404,-1.5002657,-1.3540566,-1.613626,-1.6042175,-1.5709753,-1.5694807,-1.536436,-1.6231937,-1.5465779,-1.9557209,-1.4171476,-1.8316164
-1.4675921,-1.2178819,-1.5994403,-1.4410081,-0.9188019,-1.2068504,-1.1066719,-1.0898976,-1.2296021,-1.0743229,-1.2885,-1.3160993,-1.4179605,-1.0190481,-1.2894987,-1.1557025,-1.3325765,-1.3443524,-1.2893693,-1.6786144,-1.3617446,-1.4283462,-1.3667401,-1.0541177,-1.259212,-1.0890162,-1.1812047,-1.1174096,-1.3109772,-1.6656728,-1.2197927,-1.3644198,-1.3616838,-1.3418591,-1.0288341,-1.248623,-1.2524617,-0.7356984,-1.1502097,-1.5675212,-0.833905,-1.3135254,-1.160527,-1.2611618,-1.2069963,-1.4002242,-1.5555086,-1.1853669,-0.66113746,-0.9502057,-1.2575557,-1.3446717,-1.429906,-1.0016074,-1.307615,-1.152876,-1.0608562,-1.1330882,-0.935523,-1.4344172,-1.1750346,-1.7723982,-1.1338818,-1.630076,-1.2050927,-1.2921484,-1.2491922,-0.8613659,-1.5592998,-0.96135294,-1.1887498,-1.5924052,-1.1415849,-1.4919903,-1.215678,-1.352622,-1.1770763,-1.4509237,-1.1696334,-1.4209282,-1.2856191,-1.5122216,-1.1149334,-1.2753127,-1.1177871,-1.2252061,-0.94136596,-1.4842592,-1.2997997,-1.4634011,-0.99416393,-1.529479,-1.0404072,-0.82596207,-1.0828592,-1.4628596,-1.5717344,-1.0883416,-1.1998277,-1.1618267
-1.2249947,-0.9711305,-0.90652484,-1.1498952,-1.2967461,-0.99171746,-1.4471136,-1.3533533,-0.86628276,-1.013224,-0.9961466,-1.4161866,-1.1073484,-1.071483,-1.428719,-0.9195666,-1.2756205,-0.8841102,-0.99568164,-1.0357804,-1.0837934,-1.0675366,-1.1833158,-1.189975,-1.3653388,-1.2264376,-1.3317826,-1.0903322,-1.2480946,-1.2754569,-1.0621034,-1.2798891,-1.2762754,-0.83925176,-1.2031369,-1.1750371,-0.7722713,-0.92412585,-1.4699705,-0.87958896,-0.61144674,-1.009016,-1.0441024,-1.336595,-1.1740869,-1.1910188,-1.0915844,-1.1896389,-1.0302446,-1.1541328,-0.99293685,-1.2009428,-0.970634,-1.2634284,-0.87224615,-0.97911155,-1.0579305,-1.5135384,-1.073719,-1.4374714,-1.2788203,-1.173929,-1.2548146,-0.7396597,-1.0294158,-1.1746749,-0.80492985,-1.2482607,-0.7654382,-1.2602527,-1.0791968,-1.1696087,-0.849144,-1.2882891,-1.1463878,-1.1417527,-1.2840164,-1.0716382,-0.88964576,-0.7355789,-1.1122775,-0.8913798,-0.7606518,-1.1287532,-1.2578555,-1.2722801,-0.48300743,-1.1804695,-0.9553933,-1.0956174,-1.2232201,-1.1154959,-0.91122866,-0.90819776,-1.1739627,-0.9982087,-1.0626007,-1.0969989,-1.2016741,-0.94230235
-0.9122361,-1.083516,-1.0885453,-0.98557067,-1.1526295,-1.0226803,-0.9710477,-1.1342347,-1.1225462,-1.0365776,-0.87799364,-0.7802658,-1.1929883,-1.0042382,-1.2883723,-1.108922,-1.2468727,-1.2310002,-1.0484792,-1.1816878,-0.7821609,-1.288315,-0.90352273,-1.0857686,-1.3353598,-1.1806892,-1.1408863,-0.94815695,-1.346323,-0.9736966,-0.918548,-1.0586562,-1.0138924,-1.1894081,-0.92762107,-0.80980027,-1.1555288,-0.967209,-1.5043014,-1.021342,-1.1414975,-1.0567262,-0.8852851,-1.0582855,-1.0417832,-0.98021233,-1.2693652,-0.8121591,-0.97295046,-0.6984754,-1.0747824,-1.2874906,-1.0349087,-0.80707383,-1.0763428,-1.0292087,-1.2248905,-1.041141,-1.3279048,-1.2319217,-0.992974,-0.9376909,-1.2924987,-1.2987669,-0.91662973,-1.0397508,-1.1443789,-0.8754222,-0.85374725,-0.94462156,-0.7016243,-1.1047609,-0.86929053,-1.1741631,-1.1761521,-1.187756,-0.6041859,-0.8611892,-1.074134,-0.7709131,-1.0784509,-0.91240776,-0.9017337,-0.80332303,-0.7752367,-1.0131763,-1.1580654,-0.90131736,-1.129884,-0.8466435,-1.0655445,-1.2444708,-1.2495348,-0.6015398,-1.0839354,-0.87218386,-1.4256939,-0.61930907,-1.0277984,-0.97176707
-0.7015502,-0.7254524,-1.3494533,-1.0756197,-0.5103197,-0.906506,-1.006331,-0.75904006,-1.1803013,-0.89685035,-0.92983603,-1.0007899,-0.8585783,-0.91879684,-0.9227614,-1.2557772,-0.72268933,-0.8505247,-1.1100512,-0.90010756,-1.0686965,-1.3918691,-0.97520983,-0.7835347,-0.4053104,-0.8720913,-0.45767277,-1.3424149,-1.2260007,-1.2242398,-1.030679,-0.5778472,-0.66003704,-0.4182881,-1.07656,-0.90388674,-1.1123167,-0.8799389,-0.645371,-0.6718889,-1.0599301,-0.46933597,-0.8734127,-0.8710988,-0.47561222,-0.77703404,-0.79819524,-0.8850201,-0.6253142,-1.1223851,-1.2382932,-0.85361224,-1.3067656,-0.78747517,-1.0328481,-0.7434006,-0.9078433,-0.9817842,-1.0122147,-1.0545657,-1.0962039,-0.8470083,-0.7737711,-1.1160855,-0.6004994,-0.8322356,-1.0686104,-0.39119804,-0.7760849,-0.69796306,-0.60418063,-0.89905375,-0.7349968,-1.1737659,-1.1229391,-0.73441297,-0.4310522,-0.55990547,-0.80453074,-0.84655476,-0.85098577,-1.0557979,-0.66439337,-0.6153728,-0.8949283,-0.73993623,-0.7621177,-0.40333283,-0.7283637,-0.79531556,-0.98263323,-0.90941405,-0.9516166,-0.5864482,-0.6862802,-0.5368023,-0.7053526,-0.8133186,-0.4333232,-0.97247994
-0.63001263,-0.31715095,-0.72144943,-0.66346365,-0.53382117,-0.81467694,-0.7726557,-0.9875561,-0.37485695,-0.45223188,-0.40968263,-0.55887926,-1.1776899,-0.4275157,-0.60172325,-0.41448057,-0.8925533,-0.5333535,-0.58786136,-0.36230826,-0.27617937,-0.43435705,-0.7957741,-0.567815,-0.73454726,-0.43030888,-0.77166826,-0.72634196,-0.29746872,-0.48486066,-0.4705193,-0.7263675,-0.49537218,-0.9560089,-0.6018082,-1.227529,-0.5139266,-0.6937477,-0.743445,-0.9092454,-0.55769926,-0.7417624,-0.9366977,-0.66309035,-0.81973904,-0.44187278,-0.7575701,-1.4061382,-0.21876389,-0.5339367,-0.40850025,-0.8445271,-0.8600828,-0.5335255,-0.5725,-0.75101376,-1.0030518,-0.77723557,-0.745292,-0.8916184,-0.8971578,-0.7319453,-0.8686525,-0.47673714,-0.63248396,-0.47356093,-0.6414834,-0.48251355,-0.5856942,-0.47060108,-1.2120419,-0.8437979,-0.65495634,-0.5567751,-0.5120654,-0.28159547,-0.83713734,-0.7999859,-0.78007317,-0.75534934,-0.8632521,-0.81430805,-1.0171418,-0.56053704,-1.0790831,-0.5203049,-0.3513499,-0.45250446,-0.6624376,-0.61173946,-0.5568974,-0.35911953,-0.39458245,-0.68364704,-0.5886562,-0.4755755,-0.6022393,-0.4002242,-1.174886,-0.5991771
-0.14046603,0.05406469,-0.24730563,-0.63608336,-0.047840655,-0.68301183,-0.2070421,-0.1759085,-0.35624254,-0.14374614,-0.7344785,-0.3962642,-0.101993024,0.0953486,-0.37812454,-0.29290062,-0.32713675,0.22609407,-0.2721033,-0.49628618,-0.035624444,-0.35034192,-0.44720995,-0.32430488,-0.65190816,-0.22261274,-0.46550822,-0.07949549,0.10268676,-0.3998134,-0.16270894,-0.29254806,-0.26920623,-0.42870152,-0.15944123,-0.34769833,0.07909447,-0.28997278,-0.23816025,0.18267107,-0.28417158,-0.6067663,-0.55293906,-0.039906442,0.008517921,-0.4285679,-0.8063888,-0.38566536,0.27904427,-0.08180028,-0.5361732,-0.3883089,-0.6501372,0.10347158,-0.2470653,-0.1894542,-0.2602685,-0.55027974,-0.3358153,-0.52217895,-0.26604813,-0.21193522,-0.46276963,-0.15277952,-0.3384062,-0.24738109,-0.29671717,-0.34159744,-0.14409238,-0.5374106,-0.47916317,-0.36276206,-0.34805226,-0.5070139,-0.6262378,-0.45296407,-0.4661373,-0.35838717,-0.33808917,-0.2652703,-0.3913849,-0.5819681,-0.1686467,-0.40762436,-0.34153974,0.3736188,-0.18146342,-0.27968788,0.0761497,-0.5504456,-0.6466778,0.06438923,-0.6966775,-0.4874305,-0.57938445,-0.19978559,-0.39836815,-0.02276069,-0.3228541,-0.41120952
-0.13080537,0.16957048,0.008917987,-0.29706693,-0.24191612,-0.119347334,-0.20673321,-0.008784652,0.5513613,-0.047322214,-0.0287745,0.44567114,-0.12743181,0.36637586,-0.065348685,-0.1751647,0.13939904,-0.08915672,-0.042473674,-0.38432962,0.108864665,0.054154128,-0.015506402,-0.20414066,-0.14136136,-0.26313025,-0.11561555,0.20972419,-0.042884618,0.10228449,0.09945506,-0.3003102,-0.030191213,0.2327717,-0.1448546,0.11344606,0.21244562,-0.2504984,0.63400465,0.3087407,0.31493425,0.15657693,-0.33371842,-0.27248096,-0.39227992,-0.097269595,0.17595094,0.040593415,0.043622404,0.13539684,-0.19031346,0.069103,-0.19868332,-0.08984411,0.017147869,-0.035460204,0.27361238,-0.49838448,0.0824444,-0.28699628,0.37350225,-0.11837542,0.24407285,0.15418518,0.13749719,0.26555264,-0.112319976,-0.07499269,-0.19787091,-0.15037158,0.06352848,0.44455963,-0.3320651,-0.13161384,0.14559174,0.09843579,-0.15670404,-0.4090091,0.16124603,-0.1628086,0.13562858,0.13101047,0.29711923,-0.2682448,-0.116384745,0.040418148,0.22109842,-0.03430876,0.24976641,-0.31589675,-0.054538578,-0.044941843,-0.22613633,-0.060197115,0.14255828,0.28356022,-0.17089403,-0.20321655,-0.10359347,-0.29214042
0.34165356,0.5961571,0.42776206,0.6132727,0.57744944,0.47007054,0.3618051,0.29617167,0.14911336,0.42288297,0.33417338,0.13021211,0.15531826,0.5741658,0.16866127,0.22737567,-0.07849081,0.23186389,0.55384505,0.33255014,0.368336,-0.002506256,0.23779938,0.4804567,0.32589167,0.24138099,0.6290734,-0.006084323,0.39642245,0.4381879,0.34583354,0.4011762,0.4707317,0.12788707,0.3173799,0.19868554,-0.06081751,0.42420462,0.4526611,0.20677283,0.6493519,0.14196323,-0.051213108,0.63848543,0.5402339,0.2473062,0.19257152,0.10878438,0.50919646,0.36016282,0.67361146,0.25730723,0.061610803,-0.012789696,0.47234684,0.79989934,0.36069065,0.38532302,0.20023519,0.4288742,0.43141532,0.512152,0.23581114,-0.0036664307,0.2970613,0.2840943,0.40713823,0.25891307,0.43870765,0.17734343,0.42704475,0.44611323,0.18944162,0.10047062,0.5745361,0.35118788,0.4251979,0.22966771,-0.017224178,0.39943644,0.6021104,0.40896198,0.6278123,-0.008805394,0.10477322,0.44823366,0.26947162,0.34630865,-0.08314532,0.26789796,0.2783779,0.45158666,0.3573356,0.5438309,0.56632435,0.28633848,0.339457,0.2428026,0.24010512,0.23777135
0.44753197,0.08651319,0.21341479,0.39367074,0.111911505,0.25854614,0.28869647,0.23291071,0.1793252,0.23812333,0.16710287,0.4477104,0.21287102,0.40894476,0.4474709,0.2991524,0.17223252,0.23507954,0.15520002,-0.028073475,0.26315176,0.08009124,0.12581182,0.3592481,0.29191238,0.41977283,0.5846069,0.3249015,0.2987302,0.1911419,0.3909267,0.45083424,0.1964777,0.25448695,0.5247772,0.26415154,0.29838663,0.6935433,0.50022286,0.39244372,0.046242744,0.41773975,0.4422282,0.1291382,0.38040146,0.14873749,0.117917,0.5378194,0.6408195,0.54534173,0.48674357,0.33508995,0.2811959,0.56531394,0.06965536,0.6208378,0.4457429,0.4221161,0.43020028,0.29716676,0.56088054,0.26770034,0.32549107,-0.024335057,0.6849096,0.45652872,0.24709147,0.42127398,0.21260685,0.198037,0.36215344,0.2773214,0.10588229,0.28366894,0.4638734,0.15905127,0.31676275,0.43522698,0.24954128,0.661493,0.36620626,-0.09998068,0.30282366,0.38219684,0.29824567,0.04701899,0.3250663,0.22775488,0.7257908,0.37700933,0.30533105,0.13064054,-0.11334863,0.55274546,0.2892972,0.3581765,0.14748758,0.5583435,0.53030175,0.40808246
0.034495324,-0.035506696,0.42747647,-0.2967877,-0.109467834,0.52710253,0.17099726,0.08176646,0.36167866,-0.018705368,0.14968765,0.3469205,0.25786534,0.15744226,-0.025587216,-0.34025228,0.120550886,-0.011793964,-0.060651958,0.15694356,0.22938192,-0.050914332,0.14795682,-0.025121376,0.60702145,-0.059606478,0.25467542,0.012501448,-0.05836706,0.3709857,0.20531484,-0.0054662377,0.047507882,-0.19725965,-0.012103498,-0.051335722,-0.22382025,0.5293868,-0.0696654,-0.07762483,-0.4894973,-0.23720334,-0.108000115,-0.36062425,0.16801438,0.17176805,0.5756274,0.36890054,0.005605221,-0.18913105,0.094438404,-0.36261192,-0.008607224,0.14033394,0.24901685,0.12131403,0.11724742,-0.27873555,-0.6224966,-0.15727088,0.52390766,-0.121631384,0.13574825,-0.17693016,-0.17726973,0.3333624,0.057860732,0.0977754,-0.0987186,0.17697746,0.3441416,0.3482996,0.36750793,0.08983691,0.07679042,0.3616312,0.32772958,0.12415761,0.009675205,0.010226548,0.34564215,0.20669109,-0.23535767,-0.059231132,0.09264839,0.026145726,0.10951033,0.08959029,-0.08790128,-0.04206808,0.35145026,-0.19471273,0.20197581,0.09647167,0.35883856,-0.44185412,-0.18879369,0.24042489,-0.1637345,0.32341498
