sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-1.572053,-1.2738388,-1.6516745,-1.4784186,-1.3491393,-1.3851395,-1.2761902,-1.7463381,-1.1024082,-1.2435708,-1.100995,-1.5334215,-1.087817,-1.4492006,-1.4427495,-1.3348377,-1.5677416,-1.4139884,-1.2164688,-1.4928682,-1.3834207,-1.624582,-1.294707,-1.6169684,-1.7312518,-1.6307961,-1.3774376,-1.4344726,-1.6008085,-1.3623614,-1.6975361,-1.4775665,-1.3768246,-1.6623743,-0.88860023,-1.5048466,-0.9643132,-1.4661735,-1.6839402,-1.409511,-1.5531828,-1.437433,-1.0967994,-1.1933105,-1.2278606,-1.2155557,-1.2673327,-1.1731776,-1.4934556,-1.0536594,-1.2523568,-1.2117927,-1.2847978,-1.459187,-1.3735045,-1.6164311,-1.1189909,-1.5885296,-1.3987012,-1.2515966,-1.4231896,-1.3595304,-1.5797745,-1.5394075,-1.3024606,-1.5020846,-1.5336504,-1.2537816,-1.3490963,-1.6948808,-1.5700133,-0.918654,-1.4827795,-1.5061516,-1.4242806,-1.6731825,-1.8403774,-1.5715483,-1.628961,-1.4807591,-0.81345487,-1.0998702,-1.0523493,-1.4651625,-1.3409085,-1.2237318,-1.2841821,-1.7255113,-1.3289678,-1.3414266,-1.4060898,-1.3495831,-0.8876803,-1.5672824,-1.2909274,-1.3849807,-1.5328395,-1.4249088,-1.4332933,-1.6748275
-1.5990807,-1.2724862,-1.4434385,-1.620563,-1.8752745,-0.90711594,-1.7557182,-1.9849635,-1.68636,-1.3640075,-1.7683771,-1.2289039,-1.689343,-1.674566,-1.338308,-1.8545403,-1.8560729,-1.258574,-1.4912766,-1.4913065,-1.7623279,-1.3196015,-1.7975748,-1.9194126,-1.7148669,-1.3725023,-1.852069,-1.4712626,-1.5725696,-1.4216206,-1.7127944,-1.2947013,-1.339632,-1.5264258,-1.6337962,-1.8345256,-1.1134145,-1.4344518,-1.7893388,-1.4271147,-1.2143846,-1.7178895,-1.514541,-1.2098413,-1.218518,-1.1592607,-1.6322079,-1.5840812,-1.7722625,-1.6233189,-1.2332337,-1.1866379,-1.2150534,-1.8206344,-1.6632967,-1.1276217,-1.6333861,-1.7875686,-1.2637213,-1.0709361,-1.5486927,-1.342258,-1.0210154,-1.7009306,-1.3021619,-1.8301144,-1.4614702,-1.4712839,-1.0415151,-1.6760485,-1.2089658,-1.1333516,-1.5733751,-1.4007603,-1.2798488,-1.268449,-1.6383129,-1.5557983,-1.7312671,-1.6413233,-1.5269123,-1.5839112,-1.8143224,-1.1277559,-1.3418148,-1.8379514,-1.2049971,-1.2974839,-1.2969897,-1.5184484,-1.6909777,-1.3336506,-1.7851596,-1.2083808,-1.6463065,-1.5089324,-1.9430357,-1.58724,-1.511933,-1.7953061
-1.1940488,-1.6482158,-1.2991836,-1.3413482,-1.275965,-0.72149545,-0.75497866,-1.3216193,-1.032131,-1.255924,-1.2904952,-1.2404996,-0.9838357,-1.1883276,-1.1301804,-1.1261978,-1.1939054,-0.9164468,-0.9867155,-1.2812741,-0.9120011,-1.3841871,-0.79089737,-1.7687321,-1.1424412,-1.001338,-0.90558314,-1.3796887,-1.1712222,-0.6871045,-0.8600279,-1.37698,-1.4115226,-0.8122734,-0.8905573,-1.2648153,-1.2816442,-1.0310541,-1.3505104,-1.7459345,-1.4542546,-1.1912113,-1.19396,-0.5702958,-1.3281353,-1.0657709,-0.8934863,-1.2277758,-1.0707245,-1.1564355,-1.030587,-1.1865261,-1.7391704,-1.291956,-1.4694273,-1.0455782,-1.468471,-0.85841143,-1.3283277,-1.1966169,-0.9961463,-1.1328213,-1.4099617,-1.2527101,-1.0784416,-1.290314,-1.1752568,-1.2170984,-0.9366567,-1.2836967,-0.96017706,-1.2847269,-1.4286594,-1.1953118,-1.1738632,-1.198853,-1.2226331,-0.9512674,-1.3983179,-1.3878068,-1.2049432,-1.107266,-0.6153031,-1.0276378,-1.1336763,-1.1283197,-1.4617105,-1.0637513,-0.4710148,-1.3280351,-1.0052841,-1.2570899,-1.0427105,-1.1244764,-0.98458177,-1.088834,-1.1587644,-1.3435519,-0.7315104,-0.9167709
-0.78880614,-0.7890085,-0.9120987,-0.7490774,-1.1460633,-0.6825819,-0.97567147,-0.78352547,-0.87498546,-0.16619158,-0.7406042,-0.88422936,-0.7513392,-0.94995654,-0.74879843,-0.9247675,-0.7659763,-0.6083502,-0.95503557,-0.8445016,-0.78177327,-1.1088817,-1.1625555,-1.1397946,-0.7270415,-0.8745373,-1.0870317,-0.8930965,-0.7456867,-0.86756575,-1.1331391,-1.145669,-1.0366131,-0.6946174,-0.988291,-1.032152,-0.16610882,-0.6263813,-0.8831186,-0.81042504,-0.8787813,-1.0461402,-0.91902804,-0.43036348,-0.576912,-0.5491298,-1.0415576,-1.3416599,-0.45314926,-0.8262414,-0.6572461,-0.9607011,-0.29922092,-0.6941052,-0.87142706,-0.524181,-1.126152,-0.79773027,-0.53130144,-0.2780823,-0.78822744,-0.8318963,-0.7892911,-0.74028146,-0.911167,-0.895362,-0.86462533,-0.9779216,-0.51686823,-1.0906395,-1.0066128,-1.0933633,-0.5673833,-0.5953453,-0.6159112,-0.8199614,-0.51695275,-0.7553913,-0.9371732,-0.8692098,-1.0653806,-1.0106397,-0.7799666,-0.7830062,-0.66632354,-0.7909694,-1.1638656,-0.6360823,-0.596079,-1.0816659,-1.0793977,-0.36530906,-1.0890496,-0.8975959,-0.5803597,-1.2005854,-0.94093335,-0.90640146,-0.7846664,-0.92272896
-0.41313326,-0.45928025,-0.8726936,-0.69374996,-0.36292887,-0.56892467,-0.46232498,-0.8655106,-0.13753432,-0.6085477,-0.48620033,-0.52365893,-0.7390549,-0.9232652,-0.8623809,-0.8195926,-0.7699282,-1.0168687,-0.8564489,-0.5160658,-0.87597644,-0.40432394,-0.253344,-0.66541296,-0.369137,-0.7274982,-0.70710725,-1.1579397,-0.5502723,-0.9622608,-0.27668583,-0.43508762,-0.79885054,-0.7749591,-0.28399426,-0.684116,-0.98226297,-1.1283042,-0.36646396,-0.7761775,-1.0561888,-0.52594894,-0.90485245,-1.025285,-0.5879626,-1.0278628,-0.22785854,-0.5939919,-1.1334714,-0.50353104,-0.511626,-0.4549753,-0.7181644,-0.74616086,-0.6776842,-1.3694204,-0.6498229,-0.9512832,-0.9752189,-1.0782423,-0.3604129,-0.8773334,-0.690176,-0.7955205,-1.0246499,-0.24314308,-1.2634434,-0.9698158,-0.64246047,-1.0385587,-1.0888462,-0.8083588,-0.9247582,-0.566376,-0.40680224,-1.1100304,-0.70562774,-1.0045247,-0.92330015,-1.0750382,-0.8392497,-1.2278371,-0.6048701,-0.58694774,-0.8105968,-0.2794541,-0.8729937,-0.348373,-0.91020095,-0.7885542,-0.25954604,-0.44765478,-0.5561423,-0.936493,-0.334417,-0.2956611,-0.7933768,-0.9173831,-0.72192836,-1.0389358
-1.2951288,-0.7517438,-0.992665,-0.8052586,-0.46414983,-0.902265,-0.7567182,-1.0630877,-1.5927978,-1.0138669,-1.0135088,-1.3926821,-0.75288105,-1.445362,-1.2552962,-0.7935787,-1.0736568,-0.9993752,-1.2065613,-0.93543494,-1.3573256,-0.8885503,-0.72742873,-1.3897626,-1.1053177,-1.1467955,-1.2065666,-1.1419945,-1.403618,-1.2712388,-1.3451352,-0.9388748,-0.9859133,-1.4066889,-1.0648456,-1.2933371,-1.1947073,-1.2646637,-1.3031244,-0.96833086,-1.1719892,-0.9825674,-1.3008991,-1.1020076,-1.4271953,-1.5226326,-1.2369517,-0.87072283,-1.0199189,-1.0221857,-0.94943404,-0.92119986,-1.2230525,-1.5094867,-0.7241327,-1.0563965,-0.98941755,-1.3538905,-1.0336497,-1.2673904,-1.2388725,-1.0373478,-0.7156928,-0.97304934,-1.101619,-1.24626,-1.3262737,-1.0118415,-1.3801285,-0.6018467,-1.162976,-0.8045873,-1.1881545,-0.9994448,-1.5324955,-1.1603956,-1.2363654,-1.2749323,-1.2705681,-1.0680754,-0.8040322,-1.2239038,-0.7716095,-1.0816371,-1.6364903,-1.3806971,-0.7804686,-1.5818533,-0.70176286,-0.8167592,-0.8017285,-1.1399596,-0.9636483,-1.6371824,-1.4547461,-1.1750872,-0.96265715,-1.1179366,-1.7180533,-1.6265461
-1.6179345,-1.6910484,-1.6848276,-1.6646931,-1.5229747,-1.4788239,-1.7451159,-1.6126171,-1.7825129,-1.639368,-1.5758018,-1.6059754,-1.805687,-1.7959926,-1.7384315,-1.5514469,-1.5442908,-1.4592967,-1.7692809,-1.6529412,-1.6156251,-1.528722,-1.3689891,-1.6702061,-1.5328985,-1.5998985,-1.6147481,-1.4532133,-1.4310277,-1.3770586,-1.8055116,-1.731604,-1.428585,-1.7926776,-1.4492053,-1.6436838,-1.8276615,-1.6983624,-1.9222931,-1.9773161,-1.9371493,-1.5329058,-1.7246965,-1.6406643,-1.629433,-1.6438913,-1.7591558,-1.8115201,-1.4682266,-1.7667954,-1.454058,-1.6852968,-1.500442,-1.865891,-1.6104782,-1.6849207,-1.8233473,-1.3873794,-1.5568366,-1.7752938,-1.3964999,-1.6646067,-1.4586375,-1.6217754,-1.3881731,-1.685868,-1.6806239,-1.6257435,-1.9205531,-1.6792582,-1.8377578,-1.9201087,-1.7787194,-1.6054251,-1.569716,-1.7328215,-2.0343544,-1.4429644,-1.3848317,-1.6468892,-1.7896495,-1.3551692,-1.48159,-1.8552208,-1.6633995,-1.2399389,-1.4800041,-1.604914,-1.5174712,-1.8409576,-1.9097855,-1.6920872,-1.8252972,-1.7086784,-1.6899691,-1.5811001,-1.4578067,-1.6104674,-1.6379033,-1.6001045
-1.6585352,-2.0441453,-1.6996145,-1.6743195,-1.7395692,-1.7169492,-1.7732158,-1.8900642,-2.1412156,-1.7114077,-2.028874,-1.7757553,-1.9179877,-1.7630419,-2.0330093,-1.7224567,-1.5647466,-1.9602329,-1.9629374,-1.9425296,-1.8998259,-1.7515973,-1.8344269,-1.6352161,-1.5676254,-1.9582775,-1.9332166,-1.9090858,-1.7305312,-1.8768806,-1.5642587,-1.6120502,-1.892551,-1.8189896,-1.5754045,-1.834931,-1.9183506,-1.7824297,-1.8898392,-1.9109352,-1.7717795,-1.9069324,-2.2979453,-1.7264193,-1.3678299,-1.7830586,-1.5899652,-1.8097851,-1.9694693,-1.6065239,-1.4118968,-1.7448719,-1.8617197,-1.6445426,-1.9320743,-1.8756566,-1.7340312,-1.8739905,-1.9961294,-1.818167,-1.6931709,-1.7359354,-1.7140965,-1.7496896,-1.8210369,-1.5875787,-2.1215067,-1.7203771,-1.6352217,-2.1329231,-2.293479,-1.6984417,-1.832606,-1.5238547,-2.023196,-2.0123143,-2.0439763,-1.8368765,-2.0365782,-1.6336601,-1.853874,-2.2600555,-1.6346853,-2.0411048,-1.629888,-1.4103957,-1.8474035,-1.804308,-1.7982179,-1.9461029,-1.9435964,-1.840412,-1.8706031,-1.6228651,-1.572989,-1.6327803,-1.7249727,-1.9146454,-1.7116442,-1.870607
-1.658143,-1.372627,-1.6573821,-1.4021466,-1.6452973,-1.7194705,-1.7671348,-1.4779483,-1.6560237,-1.6458484,-1.7993604,-1.796993,-1.6220834,-1.6826228,-1.6818693,-1.478029,-1.5714517,-1.6671515,-1.2955391,-1.6484594,-1.3608003,-1.530775,-1.2587779,-1.5823846,-1.8377795,-1.6912698,-1.6576356,-1.6154811,-1.5250082,-1.5305139,-1.709765,-1.3328562,-1.5946784,-1.6771666,-1.5914804,-1.8373675,-1.6479325,-1.5675222,-1.7555834,-1.682581,-1.7496421,-1.6112069,-1.4536517,-1.2857862,-1.4399881,-1.5006179,-1.3345197,-1.3808491,-1.7520196,-1.3083354,-1.5441669,-1.5144373,-1.6101115,-1.4988354,-1.4795427,-1.6681836,-1.667053,-1.5071642,-1.5988963,-1.422712,-1.5559291,-1.3749263,-1.752786,-1.7435002,-1.7040923,-1.9592706,-1.4827906,-1.8042631,-1.8140718,-1.9550791,-1.7289925,-1.6496544,-1.3133986,-1.6183937,-2.083607,-1.8301737,-1.656049,-1.6847464,-1.710903,-1.455569,-1.5475421,-1.6702607,-1.449069,-2.0506146,-1.4566205,-1.8263862,-1.447944,-1.8835522,-1.7073538,-1.5627952,-1.5802758,-1.5551171,-1.6681736,-1.6043262,-1.5042552,-1.3904833,-1.5139627,-1.357307,-1.611016,-1.6322212
-1.2157104,-1.2583857,-1.3560945,-1.4143832,-0.8764709,-1.308002,-1.3223531,-1.8715458,-1.3651521,-0.75904346,-1.1281912,-1.1099421,-1.4958601,-1.4054394,-1.5509145,-1.176292,-1.6293254,-1.8118104,-1.0965081,-1.3884354,-1.4812454,-1.1955831,-1.3826214,-1.1808596,-0.9963833,-0.9845171,-1.493489,-1.5610677,-1.2368963,-0.93886197,-1.3835557,-1.5049433,-1.0409824,-1.2755368,-1.4004884,-1.3909762,-0.7845652,-1.1245296,-1.512081,-1.7667341,-1.2785405,-1.4191841,-1.5985442,-1.3974884,-0.9556935,-1.3993895,-1.4061289,-1.3397412,-0.65628916,-1.3740565,-1.1485809,-1.2160566,-1.3207185,-1.5421743,-1.2884117,-1.1913517,-1.1792086,-1.2857025,-1.4288816,-1.199118,-1.3245435,-1.5244232,-1.0966277,-1.0193623,-1.55253,-0.9683558,-1.360098,-1.0173054,-1.418129,-1.5699279,-1.4007852,-1.19037,-1.1347183,-0.9272708,-0.94370276,-1.3951777,-1.379515,-1.2077098,-1.1755234,-1.0247605,-1.0468779,-1.2550955,-1.2146742,-1.2911625,-1.1959093,-1.4601324,-0.985366,-1.2644063,-1.1213818,-1.3577079,-1.2804955,-1.2293496,-1.2808979,-1.2385929,-1.1120974,-1.2957724,-1.2732658,-1.0192175,-1.1860986,-1.3038673
-0.67656076,-1.0894761,-0.7624288,-1.053163,-1.0945771,-1.2549682,-1.4504786,-0.98292005,-0.93264914,-0.83029693,-1.0649292,-1.607045,-0.7303668,-1.1218443,-0.9280493,-0.9794722,-1.1666368,-1.148062,-0.8030902,-0.9808811,-1.2544817,-0.9303616,-0.960808,-0.71568394,-0.93710166,-1.3920379,-1.3146427,-0.83303756,-1.0522532,-1.2327828,-1.030252,-1.3657016,-1.0716225,-1.0373796,-1.1954747,-0.8114013,-1.1806579,-1.0584432,-0.8718795,-0.86242914,-0.7917011,-1.1527691,-1.2309536,-1.1839767,-1.1661136,-0.96082634,-1.0601208,-0.70805514,-0.64887935,-0.80077124,-1.6426173,-0.8678739,-0.9044168,-0.7374643,-1.0108407,-0.8653946,-0.87969553,-1.177246,-1.2923377,-1.0371301,-1.2646722,-1.1637387,-1.0888247,-0.7437517,-1.3135619,-0.8417451,-1.3378456,-0.81146175,-1.0542781,-1.2237631,-1.530755,-1.0649798,-0.78290164,-0.87792695,-0.9213518,-0.77818364,-1.1570342,-0.96049404,-0.70138043,-0.8277285,-0.8513992,-1.1640172,-1.045436,-1.0905688,-1.3077078,-1.1927638,-1.3677349,-1.3530523,-1.1886411,-0.6048676,-0.766434,-1.3819728,-0.8650222,-1.6387696,-1.3669467,-1.0115741,-0.9611503,-0.93876356,-1.1530967,-1.2697725
-1.438737,-1.3027103,-0.97742563,-1.229028,-0.9733338,-1.1409745,-1.1701202,-0.99272066,-1.0296607,-0.7940404,-1.032388,-0.91088283,-1.1938713,-0.7864567,-1.1744473,-0.9457985,-0.8278394,-1.043812,-1.1658344,-1.130482,-1.5696647,-0.8734887,-1.2194281,-1.2619894,-0.7516403,-1.0876179,-0.93610656,-1.3337349,-1.0540981,-1.0430566,-0.8623827,-1.1177361,-0.9658707,-1.2772195,-1.0924788,-1.4506136,-1.1638727,-0.9578701,-0.70625836,-1.0059091,-0.8554629,-0.9407942,-1.2135497,-0.95404714,-1.2237593,-1.2242652,-0.96636385,-1.0276363,-0.9359473,-1.426604,-1.4280292,-1.1369972,-1.3727794,-1.2739432,-1.0754104,-1.0039433,-1.0243433,-1.0744216,-1.1759863,-1.1990709,-1.1379747,-1.0653358,-1.0563555,-0.77079666,-0.7693492,-1.1509163,-0.84240514,-0.98742354,-0.82564825,-0.7312024,-1.0978655,-1.0570394,-0.99770904,-0.9681166,-1.1944907,-0.94929373,-1.2173158,-1.1557231,-0.8953358,-1.2522333,-1.0128269,-1.1241691,-1.0504246,-0.9515142,-1.1461633,-1.2380441,-0.883838,-1.0818868,-1.0034945,-0.92692405,-1.0672269,-1.1285741,-1.2293501,-0.965573,-1.223349,-1.27957,-0.822158,-1.345387,-1.0044272,-0.9639274
-0.66214645,-1.0464456,-0.99158126,-1.1074879,-0.96817684,-0.7456495,-0.58835655,-1.0072815,-0.70188564,-1.11616,-1.200192,-1.0275346,-1.0335459,-0.76699877,-0.8975807,-1.0518475,-0.8653851,-0.96696377,-0.6454591,-1.3726782,-0.7913666,-1.0024374,-0.9791188,-1.0920742,-1.170208,-0.9745338,-1.1365145,-1.2669168,-0.8225017,-0.67580014,-0.4228816,-0.9686181,-0.93246955,-0.6603757,-0.8381041,-1.17027,-1.2330351,-0.6127261,-0.66792303,-0.94463325,-0.7206389,-0.7664039,-1.040802,-0.4890073,-0.4548195,-0.8630171,-0.64329183,-0.93907744,-0.937513,-1.2158382,-1.1610793,-0.74981165,-1.517966,-0.6684094,-0.92537165,-0.90627694,-0.70534897,-1.0688093,-0.7621138,-0.72649765,-0.67712116,-1.1459119,-0.77848595,-0.9691725,-0.5717601,-0.9040828,-0.8673082,-0.972915,-1.0488555,-1.0355655,-0.50357544,-1.141207,-0.85162055,-0.53747684,-1.0611061,-0.8001746,-0.9064162,-0.91729736,-1.2446067,-0.6636139,-0.8649909,-1.0834321,-0.82325035,-0.47350967,-1.0772924,-0.8679917,-0.76084673,-1.0735549,-1.0645126,-0.85936207,-0.6436441,-0.81853765,-1.1375139,-0.78843784,-0.39597356,-0.39997685,-0.6328714,-0.92152435,-0.57273686,-0.68915844
-0.326586,-1.0183415,-0.5905733,-0.28046918,-0.11404526,-0.7288208,-0.50739664,-0.7880146,-0.6740735,-0.70865124,-0.35148013,-0.66841215,-0.08269477,-1.1322966,-0.7317654,-0.446162,-0.6287252,-0.79223484,-0.2694661,-0.63272685,-0.60809827,-0.63386244,-0.47706485,-0.33233488,-0.83664846,-0.74428177,-0.59757686,-0.45785415,-0.5401081,-0.23239934,-0.75732195,-0.70317334,-0.8367164,-0.5641341,-0.5898602,-0.6674964,-0.39904165,-0.24664724,-1.173817,-0.69479483,-0.6627915,-0.9687518,-0.40595168,-0.680042,-1.1150043,-0.40516996,-0.603431,-0.580276,-0.39699954,-0.43848902,-0.59454405,-0.6003603,-0.89277995,-0.6489911,-0.56829506,-0.46880263,-0.5791165,-0.6474073,-0.82572156,-0.6169653,-0.7130599,-0.8527474,-0.41443205,-0.6521801,-0.24362242,-0.73355645,-0.4246474,-0.52443796,-0.41338998,-0.7411352,-0.3655954,-0.36548382,-0.6471798,-0.32341313,-0.22554314,-0.5421069,-0.641976,-0.23232615,-0.48505777,-0.12841505,-0.70525116,-0.8763121,-0.32077557,-0.63336754,-0.77363306,-0.746017,0.018430233,-0.623145,-0.54343885,-0.47347772,-0.1302244,-0.8922205,-0.76351446,-1.0563307,-0.56507325,-0.29176044,-0.837525,-0.45462668,-0.75642765,-0.49187213
-0.13883853,-0.41175336,-0.7634094,-0.46708298,-0.5948313,-0.30759597,-0.211223,-0.30081975,-0.3676319,0.079484224,-0.2536986,-0.857193,-0.31492674,-0.03348607,-0.420663,-0.49485224,-0.5259679,-0.39591664,-0.19525015,0.063118935,-0.29466486,-0.5387509,-0.235461,-0.08782214,-0.41079605,-0.31605726,-0.10027963,-0.16519612,-0.11096352,-0.2821005,-0.66946036,-0.4645667,-0.13959098,0.30379564,-0.64280355,-0.3045954,0.22887278,-0.051159382,-0.79253125,-0.58040094,-0.050329924,-0.47642756,-0.21689612,-0.4430843,0.13159633,-0.22243583,-0.19788593,-0.506876,-0.30992228,-0.43658733,-0.07946497,-0.21335399,0.109074056,-0.29125082,-0.32585007,-0.014673233,-0.5886235,-0.46824718,-0.51096535,-0.003119707,-0.29141045,-0.14264905,-0.20716047,-0.2825762,-0.23732048,-0.71432054,-0.28007758,-0.20407784,-0.20584494,-0.51202023,0.2514845,-0.09089249,0.05238819,0.09380549,-0.14756542,-0.3132,-0.21206218,-0.108657956,-0.2603913,-0.25850964,-0.4225397,-0.44144574,-0.6368387,-0.35527658,-0.53648555,-0.4843514,-0.27747464,-0.1287967,-0.44886225,-0.21755981,-0.07772434,-0.04979533,-0.13255924,-0.5965875,-0.13337773,-0.49819624,-0.34638762,0.040174663,-0.47256225,-0.53118986
-0.1099225,0.0700458,-0.052004635,-0.2045157,0.19064164,-0.26024127,0.11385709,0.039646804,0.022521198,-0.17216343,-0.07249665,-0.024746478,-0.23171014,0.18594849,0.09432539,0.0811719,-0.14281273,-0.17005605,0.10852389,-0.050777674,0.17620066,-0.0332416,0.2663681,0.17999381,-0.13948262,-0.001097858,-0.0007497668,0.16159591,0.26560163,0.34513462,-0.29536107,-0.0135625005,-0.06844962,0.3139916,-0.111896515,0.5217022,-0.1395455,-0.057695806,-0.030743271,-0.046136558,-0.14187741,-0.27246433,0.39104432,-0.1271863,0.13864669,0.5577937,0.0748052,0.40600505,0.28292257,0.021382228,-0.1233556,0.051225424,-0.055830598,0.27720168,0.033920676,0.059694916,-0.3093111,0.262446,-0.0493657,0.20923963,0.10005808,0.006718546,0.11096293,0.02415961,-0.03510174,0.01153785,-0.0925104,0.21675605,-0.20920956,-0.432891,-0.016341329,-0.029758275,0.12609172,0.17586842,-0.28880262,-0.040228337,0.2286527,0.17553413,0.021715462,-0.14225772,0.24223778,0.475555,0.18520254,-0.0052660108,-0.11471856,-0.28412402,0.09262693,0.19693309,0.06031984,0.124183476,-0.06311023,-0.16269094,0.30768114,0.13501766,-0.117578834,0.15635015,0.12862289,0.102969185,-0.01803559,-0.00672698
0.26049894,0.358577,-0.092718005,0.47251436,0.6165345,0.46399525,0.31510913,0.17953762,0.23016843,0.08075756,0.17016374,0.74065113,0.11353135,0.23595542,0.3308859,0.14912477,0.15211624,0.1166821,0.16458866,-0.25274688,0.08058086,0.54732674,0.65177983,0.19921231,0.41148204,0.41331458,0.07005659,0.04675141,0.44793966,0.39069054,0.24219497,0.5188359,0.18969592,0.25634116,0.26136613,0.62018144,0.13582511,0.19849631,0.1395455,-0.11626299,0.14699984,0.063143566,0.3847125,0.4627686,0.2015642,0.32703865,0.25788367,0.20267794,0.59220195,0.26797694,0.75119257,0.40718478,0.06164846,0.17031008,0.21047473,0.27392858,0.26336408,0.21911508,0.18066612,0.3484882,0.48901966,0.4824609,0.1973244,0.16188163,0.6267092,0.4478654,0.13904059,0.16000997,-0.13689283,0.09540337,-0.07871935,0.28107822,0.019268036,0.19327432,0.088505775,-0.005053997,0.10892621,0.30488932,-0.103966475,0.27453053,0.25310832,-0.030794114,0.36343166,0.33609098,0.19415164,0.3194772,0.36555988,0.102344394,0.41305798,0.54015744,0.17016271,0.5256783,-0.20189175,0.3069886,0.022997245,0.40588203,0.30681813,0.13257468,0.5177789,0.873568
0.153462,0.4746733,0.07059914,-0.13690144,0.0063684136,0.24003187,0.37115464,-0.00050361454,0.18902338,0.46197033,0.23592642,0.13840547,0.25542927,0.3807335,0.47151414,-0.07232043,0.36477908,0.23660439,0.21483567,0.2927422,0.11963585,0.12614483,0.27385554,0.3568755,0.3081035,0.39639696,0.025843263,0.11375159,0.65832317,0.10752842,0.23120672,-0.111054525,0.28655973,0.38323832,0.061727732,-0.15892148,0.09348038,0.25122,0.34497356,0.34937707,0.42717564,0.15884608,0.2883899,0.4651522,0.4933913,0.07620537,0.24464965,0.20213082,0.45065922,0.21325457,0.46898758,-0.0481219,0.5463836,-0.0737614,0.44158146,0.56177783,0.22334874,0.5579841,0.33054474,0.2995583,0.3215992,0.19469982,0.13819762,0.4949395,0.34027216,0.42201698,0.19845054,0.18195567,0.22435646,0.34191212,0.28567868,0.14993456,0.39113852,0.48226497,0.02252476,0.08521643,0.2872978,0.23101905,0.2772384,0.024212062,0.10171169,0.43642756,-0.07913348,0.45199418,0.61562,0.03515637,0.12699226,0.20310336,0.36148065,0.0070489794,0.0068925917,0.40554187,0.09607524,0.45741504,0.22889307,0.23765007,0.2312833,0.29344702,0.3673892,0.025907218
-0.46130243,-0.012568653,-0.21188703,-0.09256305,-0.12736996,0.086800024,-0.08710118,-0.027903482,-0.18571147,-0.005177617,-0.25992453,0.35991016,0.09686129,0.1492086,0.025308713,-0.04425496,0.019443274,-0.13007477,0.047855586,-0.13500018,0.16651413,0.053284466,-0.2759417,0.10660225,0.20251337,0.37462342,0.16197047,0.40984738,-0.28539807,0.2525565,0.14834878,-0.0894022,0.091754556,0.11014256,-0.010367885,0.20770007,0.20818245,0.09962097,-0.26006567,-0.35470176,0.17770216,-0.09436682,0.1785965,-0.47656325,0.3030532,0.24180692,0.110654235,0.018794239,-0.11808054,0.16018313,0.048315644,-0.003328234,-0.19927064,0.20102951,-0.019465312,-0.05309011,0.060522377,0.26690632,-0.6767093,0.18720344,0.13179809,0.068276316,-0.16680402,0.18532056,0.12097627,0.15791018,0.60323113,0.059258014,-0.10629302,0.1685501,-0.17329834,0.17536062,0.15699899,-0.072876304,0.20550126,-0.078216486,0.3239466,0.18146096,0.39521006,-0.2396454,0.07932031,-0.21330923,0.12033042,0.056344002,0.17527276,-0.3250516,0.32790357,0.46568787,-0.28991094,-0.27221674,-0.174239,-0.033075705,-0.055491045,0.6497923,0.44416228,-0.23940313,0.0108229965,0.058124885,0.36137933,0.6304976
