sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
209.82233,204.46317,211.14578,201.2814,193.14624,196.01616,201.33098,-85.116234,190.14981,192.51753,198.61911,216.91092,135.28421,-35.174507,161.97746,-98.38404,186.81967,185.49527,-77.66119,203.71268,145.8474,190.2217,175.79756,174.92462,193.8884,190.56532,186.68884,185.58572,193.19496,217.35733,189.91144,201.40164,175.53711,207.11249,178.59793,215.58954,172.76456,193.3504,202.74994,167.98428,203.98213,187.95477,-88.040405,142.77809,195.40953,207.91788,204.25906,196.89458,198.30788,211.93875,192.54755,194.14417,-86.722786,201.74557,177.59027,198.17819,153.94867,179.31232,178.61832,210.79341,-89.72952,186.02328,192.48119,181.08444,195.32198,197.91772,196.40529,185.56635,185.36975,177.54993,149.41696,201.24368,189.0464,215.8411,190.88847,194.23615,183.51572,187.00606,212.69653,23.925655,205.10306,-26.45562,200.66324,166.27606,153.3524,208.95836,172.47815,162.9203,169.98901,149.44232,173.83234,199.36093,-74.78373,201.053,-88.27076,194.38345,198.33627,169.0672,127.73222,194.55496
213.93456,209.22781,210.77695,207.11673,198.00699,201.25232,201.18805,-85.60863,192.23325,202.18956,204.03159,216.86691,170.56743,145.18057,173.8117,-96.92628,188.86157,177.85686,-84.01907,206.66483,183.20996,189.23433,189.98657,187.89766,193.7622,195.47266,196.86655,189.42722,195.07063,217.64742,196.92784,200.44882,186.7038,206.47794,165.29861,212.69003,175.65569,197.07355,202.82687,177.00203,203.99385,196.87827,-89.34388,177.42749,197.7537,208.89207,209.24097,199.43523,200.14343,212.23099,196.78525,200.68182,-12.366433,204.0899,186.90276,199.84111,137.18459,175.37535,183.9076,210.22163,-89.25535,189.29651,191.79907,180.5314,195.46944,198.91689,197.72571,187.05084,191.53554,171.53094,135.24124,204.75984,193.83731,215.75827,195.94124,196.21078,186.3611,190.5181,211.90326,150.32632,205.22981,164.69438,202.86667,165.02629,166.1434,208.00537,182.84988,168.60031,162.36517,-26.344212,183.74924,202.7239,-72.96192,203.62009,-74.910255,197.51498,195.5546,174.22287,168.48535,191.2595
212.95258,207.45613,212.99174,206.13202,197.1333,200.08229,204.5037,-87.11442,191.71051,198.12433,200.5458,217.20383,174.68372,157.84695,178.38986,-97.89123,190.89722,187.34087,-32.185577,207.13998,181.96797,193.93477,188.77701,188.65373,195.81047,192.1936,196.58076,188.36966,195.10632,218.78804,195.37369,205.2736,189.44092,206.87566,171.40527,214.10352,182.8642,196.74478,201.94681,182.76486,204.23256,198.24118,-82.479576,176.24847,197.93286,211.92189,208.10753,201.72,200.02542,212.96411,198.9812,200.93939,-80.15366,205.84238,189.29257,199.2337,161.37915,187.93655,181.35025,213.29974,-81.73427,191.43512,197.13776,177.19218,191.65933,198.73428,198.794,195.06331,190.88297,176.4024,153.09433,207.12927,193.97765,215.67865,197.59431,196.4627,193.4751,193.7055,212.42754,154.40521,205.12778,172.19656,202.46622,160.12677,175.3582,210.16603,180.40884,175.24088,177.54633,166.09727,186.96524,202.42374,-78.26469,204.36743,-78.17355,201.14438,200.2249,169.43033,169.46472,196.3287
213.98965,208.82979,212.76744,207.81784,199.08112,204.2088,206.32227,-11.575458,196.8921,204.48929,201.27266,218.41702,182.60764,139.85432,180.8818,-96.618546,192.4259,186.10468,-58.029232,206.18694,188.02771,196.86932,187.95169,190.56363,200.08908,197.61337,197.27252,192.91408,201.5018,219.19283,198.838,204.26974,187.54184,209.80197,180.03304,215.76845,182.53102,198.87402,208.01569,186.7846,206.68582,201.72537,-84.3312,180.9205,201.79907,212.9264,209.46878,203.3241,201.754,215.15143,197.78967,202.14696,110.896385,205.25864,189.84528,201.23813,169.61934,189.83257,183.98721,213.36246,-36.697296,200.32358,198.54616,191.52432,198.60104,200.49658,201.07483,192.84317,193.94678,184.72937,144.18503,207.91422,192.70622,218.2615,199.06067,200.10005,192.21228,199.84573,212.77974,171.44519,205.43045,175.73297,204.47107,170.09848,170.32709,212.20117,186.10649,177.2898,192.27112,157.41812,191.42853,203.63298,144.47208,202.58997,139.56018,204.21747,201.72559,168.14838,166.54877,194.31485
215.81787,210.6847,213.17776,207.71848,198.172,205.09097,207.67407,138.67938,197.90527,205.85759,203.13144,218.26465,189.68097,170.7894,183.88605,-93.40366,197.5333,192.66415,103.871086,207.17001,186.6661,195.00555,190.59528,193.39388,200.93889,197.8378,196.98895,193.47647,201.3631,219.89737,199.61484,206.62294,190.66367,209.50003,187.13342,216.71846,184.33997,197.25235,207.38608,186.6716,208.5769,201.92065,-73.26757,174.55534,204.17778,213.03712,208.48666,204.96109,202.7038,214.89923,201.75385,206.97488,156.50836,206.60977,187.6268,202.98586,144.56537,187.41003,182.28342,213.67691,98.04618,201.13434,201.31332,194.18878,200.49084,203.75446,203.35039,194.74867,191.73753,193.6578,164.12936,208.71368,197.69534,217.05684,202.05612,202.49965,193.98059,200.78464,215.86874,182.63283,210.60498,180.33896,205.28229,175.7807,182.95538,211.58691,189.62349,182.26128,192.28754,178.72444,193.40794,206.57916,160.96664,205.3125,141.96936,204.28122,201.59256,180.19357,178.866,196.26285
216.93428,210.89806,214.73457,208.39607,201.70746,205.7514,209.46457,61.058952,200.80293,203.65813,204.90694,218.20465,191.06776,177.2417,186.60352,-91.72603,195.69116,192.28287,159.25624,209.7627,188.5495,199.35779,196.90639,190.78943,202.08488,200.07591,202.0094,195.5512,200.9849,220.11078,201.42987,204.42905,194.84003,210.99403,183.81299,216.719,190.33952,202.726,207.46732,192.0983,209.16629,203.48935,-76.642296,186.28171,201.83163,213.73567,210.49414,204.29135,203.99551,215.8469,202.8465,206.25854,173.38773,208.24484,195.14601,201.81491,172.73631,191.44894,187.2431,215.03868,-66.66639,197.68869,201.95203,190.43015,200.66156,203.65863,206.30984,198.0989,194.33005,185.15015,167.71884,209.71368,199.2431,218.09572,203.13867,203.55429,195.39587,199.82263,215.03809,179.84113,210.16226,183.63846,206.70886,171.82484,174.8789,211.06863,186.77998,190.79369,191.80537,180.19061,198.22272,207.93842,155.1838,207.38985,156.62695,203.28387,203.93184,179.7821,180.15321,197.55115
216.8947,212.06073,215.74606,210.53296,201.76309,205.82669,209.77156,-83.6406,197.41199,204.94675,205.56802,220.7824,190.24811,143.44327,184.82368,-92.25523,196.22862,193.06952,160.681,208.75888,187.92395,200.16771,194.99416,189.54022,203.89165,198.77332,202.18765,195.70688,202.11115,220.95566,201.24332,205.88766,195.18588,211.24828,184.69553,218.25497,186.94577,202.39404,210.66019,185.20206,208.24255,202.90018,-71.65214,173.88428,202.38765,214.6459,211.43317,205.11975,205.74835,217.56969,202.39215,206.30716,141.7829,208.20796,191.13873,203.70255,180.34814,192.5285,183.18135,215.37946,106.45912,199.43826,202.0393,194.5739,199.27469,203.98354,205.92741,195.12057,194.67354,190.80107,172.30138,210.35983,195.30785,219.97514,203.77472,203.81442,194.89243,201.50735,214.49164,175.2198,208.71854,184.3168,205.69016,175.43301,179.1282,214.49255,186.10344,186.04138,192.79227,184.8245,192.8989,207.24072,145.21744,205.58736,-40.02533,206.0039,203.11986,182.4744,179.13603,196.75443
216.03044,211.20425,212.67264,208.75888,198.2506,204.16373,208.77762,118.68949,198.4637,204.65613,203.75763,218.82999,182.71317,171.50296,181.63142,-86.53555,195.73097,195.14268,148.1777,209.27982,187.58398,198.92307,193.29782,192.1821,201.91248,200.71127,200.41595,194.51616,199.78543,219.40631,197.97563,206.00244,191.33102,211.54137,185.08492,217.26187,189.93365,203.07431,206.92305,187.01105,208.79164,201.37354,-64.324814,185.08722,203.46494,211.75592,209.58125,204.92242,204.65073,214.98956,199.63258,203.927,155.83234,205.56638,189.81628,202.48763,166.4664,190.26634,188.67622,214.93867,-44.77755,198.26675,197.7751,192.69891,197.02866,204.0631,204.7587,195.89476,195.29405,191.60321,177.48724,208.39233,197.70125,218.15897,202.13397,201.1323,196.2947,199.30232,215.92741,178.08244,210.1564,171.0,205.65524,183.1249,182.19452,210.93312,191.6059,189.72528,187.7604,182.82646,196.0975,206.36743,154.34653,207.7291,141.2347,202.79175,202.63849,182.49878,177.09047,197.67526
215.17941,210.43211,214.01877,208.68481,199.93077,206.10158,205.98505,95.76046,198.55879,202.98349,203.34192,218.86635,186.22699,165.11905,179.34369,-93.73856,194.23541,191.25342,53.521763,208.109,184.79584,198.20721,191.0357,192.17888,200.81476,199.88501,202.54443,191.45691,200.51538,218.85184,197.62744,204.09058,189.5716,210.07733,186.31694,215.98376,183.57454,198.28398,208.20749,189.90207,207.47235,201.13303,-78.245544,182.85556,202.21649,213.0711,210.11449,203.84192,204.22148,214.32281,199.42067,206.23013,153.24298,205.6253,190.38971,201.7734,161.63107,188.80923,181.60373,213.74805,-86.172295,196.92653,198.19046,189.17079,198.59076,201.4849,202.08997,194.98352,194.83629,190.51715,160.66199,205.2939,196.24994,217.67381,198.29034,203.53027,193.19745,199.2912,214.82571,174.27357,208.98956,176.67969,203.20038,174.26549,176.64166,211.84131,188.31635,184.81467,186.40195,179.71092,191.35608,204.0361,158.6851,207.41042,-42.590004,204.46216,203.82014,179.72113,166.31464,196.18942
216.0022,210.77675,213.06738,206.11235,199.98615,201.94876,205.53905,-72.304695,197.28897,203.55484,205.49103,217.8424,179.06122,169.34195,183.30591,-91.71432,187.67557,187.12027,141.98119,209.54742,190.00365,196.79971,191.66943,187.88768,199.58868,197.45302,202.135,193.32722,195.94983,218.03894,198.22989,204.21597,195.18439,209.5048,181.2158,215.09657,188.32788,198.83948,204.60687,191.09853,206.5476,199.27226,-76.40622,179.11081,199.0509,214.12132,207.69673,204.28511,205.05978,214.69797,198.72641,204.21693,157.87453,204.0538,187.6196,199.48663,167.13193,190.43484,186.75618,213.27411,-85.168236,195.91702,199.95026,188.91925,198.76381,199.79858,203.28339,193.78119,194.5032,186.94681,166.97516,207.51328,197.44348,217.28873,200.1592,200.04582,194.63077,198.70776,215.10233,181.21837,210.44562,183.74411,207.28271,170.84549,180.1954,209.93753,187.55354,184.18938,188.28934,170.54474,194.7082,202.9772,142.5087,207.47327,-75.409386,205.22945,201.20996,183.33923,176.59572,197.56613
214.46368,208.21078,212.10553,206.76007,199.90698,200.79163,205.48932,85.536934,196.37779,204.28491,201.64899,218.0498,185.3398,159.20702,178.0309,-83.853065,190.94427,192.21155,158.60101,208.92343,184.40082,196.98169,191.47432,185.17754,199.04178,198.79913,198.73997,194.07552,199.62674,218.0444,193.64467,204.94589,190.97473,209.18976,182.87448,214.83942,189.17024,201.766,205.5698,187.09299,206.219,197.93317,-37.13144,183.8324,199.99596,212.16196,208.84645,203.06207,205.03088,214.24203,196.94574,202.11287,159.90736,202.27802,190.89107,202.43146,161.37436,187.15703,189.15921,212.2156,13.835686,198.60266,195.9789,192.082,199.90112,200.53285,200.75293,192.08528,194.13203,191.0139,170.37561,206.03818,192.40172,216.80235,199.26993,197.83163,195.04868,196.1351,213.9448,176.3074,209.02046,175.11061,204.33516,176.07422,179.39154,207.26743,191.3998,184.91731,186.53778,181.8203,192.03134,202.19041,162.44188,205.41284,148.72394,204.45361,200.33641,177.50316,173.95407,194.69043
215.64026,207.885,214.29051,208.36986,198.9613,203.6614,204.56047,114.41767,196.73477,204.08435,201.99673,218.54149,187.38889,167.39577,182.54176,-84.45137,195.49437,192.08276,165.27304,208.90137,183.24017,193.43588,193.97638,186.53339,198.02493,197.25429,197.89507,193.78746,198.373,219.5662,197.29419,202.73398,194.13428,208.32271,187.94597,215.9385,189.7283,200.31305,205.99365,180.94939,205.31702,201.70444,-80.63508,176.36453,199.7941,211.64468,210.10458,202.3053,204.55473,215.60765,200.15523,205.5375,166.20251,206.10333,190.91783,201.38477,175.27676,183.84003,185.96361,212.00204,-63.27365,194.98163,200.31052,195.41971,199.28719,202.17908,201.80423,193.14981,192.1803,191.44852,161.04654,207.90187,196.69069,216.29248,201.81508,199.38632,193.04425,195.57945,213.69217,170.33319,208.92963,175.56805,204.49603,174.6156,176.27432,210.21562,191.53128,185.53723,188.44438,173.81142,192.48486,206.1503,157.8064,205.35129,124.10495,202.07181,200.09308,180.51566,164.95404,195.47287
213.60876,209.23975,211.1263,207.31282,198.22638,204.23074,204.74744,-79.613396,190.80685,203.84238,200.71251,218.20026,185.22778,167.23834,177.6849,-92.461586,194.48422,192.29985,159.40045,206.02301,183.53333,194.41507,192.8975,189.79305,200.17932,196.2012,198.5837,190.40988,196.85428,219.12091,198.73315,202.87308,188.18779,206.96329,181.43102,215.75732,177.73183,198.22237,206.56259,183.88414,205.83342,199.52248,-81.927635,176.38025,201.98666,209.87198,209.00146,202.66158,200.25386,213.96492,198.2819,205.91647,129.80438,205.55576,188.77165,202.08934,158.7717,185.7417,182.19739,211.385,-75.962364,197.17787,197.531,190.71338,198.60553,201.5166,198.71799,191.90091,192.43196,192.06621,151.79286,206.18701,192.84837,216.19556,200.71185,199.59445,189.56543,197.25562,212.39166,170.30101,207.578,166.71304,204.32759,168.68845,166.1637,209.81624,188.77026,174.39145,186.47221,173.41966,189.06387,204.56564,147.93811,202.40178,149.33792,202.23685,202.0127,175.63318,180.46729,196.57115
214.1716,202.23419,210.35495,204.49449,199.15094,191.02524,203.85014,-86.703735,192.00087,199.2479,201.90533,217.54025,180.00214,-88.964066,183.87534,-96.615395,187.8211,179.81561,-88.20034,204.19064,165.27612,187.4162,182.37265,179.2221,194.58725,194.80211,198.7391,189.44165,194.65704,214.21765,193.8242,196.02563,182.02536,208.0252,177.65208,214.54042,183.11234,200.45752,203.55511,157.08047,201.85757,188.45709,-87.67952,176.04636,192.1286,209.84598,207.44618,196.90697,196.83713,212.22983,193.41093,200.50821,-81.436264,197.02112,171.7135,199.87527,147.07355,174.05054,177.5236,211.27728,-85.630455,189.13828,191.92738,186.53787,198.97968,200.70724,201.18546,184.70866,186.94252,180.94435,127.16806,204.89493,188.19499,215.71971,194.38693,192.56686,188.21948,190.16063,214.56145,177.63144,205.94644,146.201,201.88913,160.2778,-65.33041,208.51996,189.27565,173.83734,178.56137,146.02951,189.43082,195.54424,150.3304,201.3609,-82.37988,198.42891,194.94217,159.98932,152.5575,196.73671
209.03047,202.7387,203.64761,198.67932,188.44672,177.86652,196.3513,-84.59872,187.2349,198.37714,188.56442,211.25677,176.17404,-91.766785,145.72266,-99.8833,186.26935,149.31091,-91.00894,190.27824,160.80002,139.45834,172.28574,164.38776,184.17097,183.41064,180.95148,179.9187,182.80786,208.47493,182.92172,191.80823,160.35681,205.00092,160.91992,210.63756,130.81734,187.55055,194.48514,-14.442172,197.30937,182.10992,-90.099556,-81.27993,186.50943,209.1418,197.8177,195.40396,196.70255,208.13945,189.17429,195.2167,-87.76237,196.25995,160.80428,190.95888,-83.25155,158.72862,154.85522,203.55548,-97.381615,188.7335,185.29413,172.11116,191.96335,192.77295,192.20941,181.01245,172.20232,178.79059,-69.21232,195.93478,169.77762,212.82074,183.37363,184.1209,176.43759,189.87123,210.76782,146.27573,204.2008,140.75851,191.13739,-64.27186,-63.04218,197.9184,158.43842,-72.3518,165.12753,147.62767,181.17395,187.75452,-80.38169,192.62987,-87.528175,189.36752,193.75836,124.16529,-77.502846,157.70767
205.46358,204.99637,202.64606,193.04053,166.60397,189.76102,196.31543,-96.122444,175.51056,193.56808,180.93753,209.25168,130.86386,-93.45937,-67.74177,-99.72858,-75.381874,127.812386,-89.98913,201.13843,148.34035,176.50882,160.8501,175.01047,163.17062,171.25426,178.21918,178.25381,177.92706,211.33841,183.66815,196.72052,167.36505,198.51897,109.63543,203.24927,147.87132,187.08789,195.5441,162.60263,186.91823,191.444,-93.782326,-67.704124,182.30197,193.45796,196.17737,192.92102,183.27481,204.80704,184.49936,191.39273,-92.764305,196.90518,176.76251,188.01913,-62.157196,57.768257,158.03642,205.34515,-95.08219,165.20581,177.78981,-72.34056,179.5562,178.02243,189.42732,138.35164,168.40875,-77.04638,-90.65143,197.06116,177.47958,209.71704,166.9143,186.19751,150.52122,173.03412,203.16101,-81.608536,197.92929,-85.555084,182.11029,144.36351,-67.45912,199.34647,139.88992,149.44228,-69.19533,-92.43748,149.95097,197.4176,-85.52517,190.91284,-94.50483,178.42067,190.99115,-81.83537,-92.1945,174.24231
209.89903,203.95135,201.39908,201.23506,194.19449,194.01303,187.18259,-92.04348,183.78389,189.70042,189.23637,214.29709,168.41724,-82.774025,147.45807,-100.21853,167.01546,170.23221,-92.49799,196.33763,111.723915,186.33965,175.3544,108.68616,187.44531,182.87845,190.8705,181.81212,180.94778,211.75478,188.11133,191.96362,157.28702,199.48244,175.10269,206.95508,165.76616,187.52194,199.26833,158.57861,200.25269,170.0962,-96.04012,145.65607,193.2135,201.59775,204.42009,191.38057,196.41292,206.01434,182.50983,200.32944,-87.23251,194.28613,165.81348,195.86789,-94.43725,-76.20168,139.72546,204.99518,-99.397575,179.91054,157.05655,168.01184,187.78812,195.62,194.4466,169.67236,174.22543,172.32295,-82.95774,182.5264,170.884,214.73944,193.23933,189.8727,183.10542,177.67976,211.21204,145.72855,195.53673,144.35321,187.85953,34.7044,20.88362,202.6253,176.1944,168.48926,161.58362,146.01038,163.07248,190.39333,-75.01327,199.27885,-93.25127,195.81609,195.6942,-60.655167,-84.74098,175.58319
210.65071,205.54593,207.80547,203.46527,193.0761,196.73947,198.5972,-46.124287,189.03107,202.97256,201.40463,213.9514,166.18063,-78.310905,179.67035,-95.83995,193.07863,184.17467,-81.51343,204.9133,176.37842,191.17453,186.1477,189.34888,196.0689,196.94666,191.32281,182.49759,191.4332,214.19472,196.59567,199.43666,152.9913,205.8146,185.7427,212.81503,182.39903,196.20035,202.44312,171.91898,201.53134,192.85687,-77.30067,174.19739,198.78954,208.3229,203.70746,200.04353,199.85802,211.35345,194.6703,198.85587,-81.99026,201.14877,185.0527,198.43036,146.06406,180.575,181.72534,209.58397,-89.3544,190.03323,192.3902,184.29803,196.69832,199.3207,195.21097,184.87521,187.53687,185.70352,146.83809,201.72684,191.13045,214.04703,192.7558,195.0296,186.8111,194.77983,213.95389,145.58067,206.09042,147.69907,202.26083,162.55121,170.7685,205.02417,185.68607,178.93756,175.59999,145.77773,187.98012,199.84177,140.40305,199.97281,-86.76048,196.93306,199.32663,171.57141,162.24986,191.9968
213.76932,211.11958,214.07596,207.08499,199.74338,203.69481,208.59656,-76.753716,200.86401,202.28735,204.36871,217.52376,190.28316,178.06754,188.20688,-95.695244,195.74792,193.99284,155.22969,207.34697,186.48682,199.87369,197.05385,191.76059,202.83676,199.06592,201.13982,194.94156,198.4121,218.45319,198.28992,202.80695,191.8902,209.01364,188.3032,215.72086,192.11792,199.87479,206.31456,191.0585,207.9281,202.65881,132.8089,184.42322,201.28699,213.67542,209.81128,203.24701,204.12003,214.52304,201.78236,204.54991,175.97417,205.7253,195.3784,200.54565,176.1341,191.08237,190.10327,213.13121,-81.93382,197.20404,201.06516,191.59793,200.84889,202.8104,203.27884,197.39084,194.2843,182.39728,172.67102,208.7572,198.80481,218.04063,200.4567,204.02124,198.26369,199.00957,214.63162,163.9254,208.25446,186.83061,205.25157,176.61057,180.73029,211.1601,191.35222,187.67557,189.90036,183.44977,195.42194,206.67282,157.01347,207.3859,159.51016,203.84357,202.2268,182.84378,182.20758,195.97723
216.17015,211.51036,214.75835,210.03171,202.1759,205.4045,208.68114,143.66684,199.68399,205.97795,205.59845,220.05972,189.86345,182.93459,189.48679,-74.50208,198.98749,197.38858,178.26138,209.56195,191.4494,201.18991,196.15036,194.65366,203.76959,200.88971,201.88727,199.9289,202.2103,220.67383,199.94603,207.35974,195.67358,210.58867,191.5937,217.73773,193.30824,204.05045,208.33643,191.96591,209.72276,203.14908,146.01524,189.95909,204.95056,213.59773,211.73444,204.29532,205.70445,215.83626,201.21896,207.39381,179.36436,206.82294,195.80583,205.74237,181.86592,193.00562,193.90384,215.18442,136.09256,201.53696,202.5773,197.76793,202.17407,205.94511,204.87904,198.54027,197.56802,192.1184,176.84418,209.68823,199.7833,218.25272,203.75934,202.24222,198.45346,201.97638,215.21861,176.62401,211.13342,185.1036,206.80145,184.32935,185.50882,211.99123,196.44034,191.66843,192.87726,187.07211,194.18192,208.37303,166.41391,207.9801,166.16553,205.90125,203.97606,187.93286,184.98381,200.95016
216.35304,210.85297,213.41948,209.53555,202.59868,206.37042,207.78041,148.68283,199.7735,205.36243,204.84311,219.6482,192.44858,184.2229,185.29218,-77.32459,197.39822,195.95422,173.2594,207.69284,189.65439,200.20012,195.10464,193.76224,201.15921,200.49915,200.80518,198.3771,203.3884,220.1056,199.64343,204.16339,196.8111,209.71817,188.43738,216.56128,192.39763,205.35788,207.99422,189.65045,208.82205,202.71008,135.13863,190.25896,204.7061,213.65543,212.5741,204.77808,204.66704,214.88805,199.67151,207.18573,178.35199,206.1755,197.53398,205.54733,168.5585,192.14955,195.79514,213.15369,149.78198,202.88269,200.6734,195.751,202.18802,205.7403,204.43884,198.96376,197.26297,192.16718,171.3852,208.05286,197.13315,216.9987,203.98077,202.41087,197.2742,201.86813,214.99542,181.82536,209.97633,187.33772,203.86182,184.30913,187.22675,211.05182,196.20212,191.17542,191.12164,185.89914,195.29794,207.15546,167.64069,207.51096,169.9982,205.62656,204.39111,185.64764,184.341,200.51385
214.39078,210.61034,212.78473,208.16849,201.47514,203.95654,207.0918,105.330315,198.51794,203.64671,205.37163,218.27647,184.36166,177.9638,184.9971,-87.03,197.58687,195.86517,160.82117,209.486,190.21945,198.60947,195.98563,193.95467,202.08533,199.28613,202.34802,196.74748,200.5483,218.76463,197.49136,205.18033,195.30098,208.97028,189.04654,216.49294,190.05092,200.13232,209.56381,193.64767,206.03369,202.87381,145.93515,185.48694,202.71765,212.99536,210.43301,205.21791,204.10619,214.74406,201.352,205.04317,163.6157,206.45557,194.82188,203.33055,179.36908,193.12207,191.62326,213.21704,127.34653,197.5722,201.13354,195.58336,200.80066,202.76337,200.19229,196.69562,197.1033,193.495,173.8432,207.94513,198.19621,217.29504,199.8552,202.40259,200.37198,200.25714,212.94193,180.58727,208.24171,186.30325,206.31293,182.62991,182.52106,212.53714,191.98506,186.93896,188.1124,182.66255,193.42883,206.25037,153.47867,206.21402,156.20154,204.1618,202.38347,189.17566,181.93805,197.06241
215.80797,208.3331,211.64923,206.13098,197.16132,201.84006,202.9437,-78.065544,196.25887,204.68283,204.91545,216.48633,188.3745,155.86623,177.18523,-91.08169,196.53491,189.0844,144.19704,208.05078,185.84995,197.25754,193.59833,186.827,194.63565,198.28159,197.95972,194.82175,198.75464,217.98871,197.4461,204.33578,186.30211,207.50174,185.7703,214.6373,188.65654,197.3159,207.12529,181.17902,205.22552,201.0249,-78.036125,180.2209,200.11594,211.759,207.68645,203.27069,204.10114,214.12105,198.61166,204.54898,149.29752,204.24005,192.87375,202.66006,145.65575,184.12866,186.30315,211.77972,-84.5893,198.0725,197.42133,188.5058,197.92574,202.87732,201.13884,195.55621,191.69844,192.27795,159.5914,205.27136,195.79617,216.04861,200.60004,198.1857,193.78853,196.98735,213.76436,178.7565,207.9432,180.6047,203.14761,174.2258,177.44397,208.10185,187.42538,187.08038,190.4539,170.00705,192.80238,203.39435,133.63432,204.7591,-75.51844,202.1412,200.52794,183.51428,166.83838,193.76532
210.16397,202.70013,210.39401,202.65276,189.5582,200.0126,202.13036,-94.772865,192.84097,196.16223,197.44336,212.4209,177.34592,-76.4186,163.60925,-99.79276,192.19414,177.39786,-86.3049,204.6687,173.3314,191.93521,183.39032,179.37276,191.9802,176.7626,193.90195,189.0321,194.43036,215.74669,193.01765,198.18315,179.55411,202.30197,169.8067,212.8399,168.9871,191.79637,204.58363,169.72456,198.87137,197.2748,-89.52013,158.91821,189.41537,208.48857,206.32614,196.59415,195.73096,210.8408,187.62544,196.15472,-84.80012,201.61671,189.36462,196.38313,120.074684,184.98404,166.18802,209.0297,-88.16694,193.13199,195.20819,172.97836,190.1271,197.46042,195.64828,188.2797,182.15353,138.03256,-87.11213,204.40233,182.16333,212.8219,192.19351,194.77267,180.61084,189.45956,208.05014,-77.94162,199.89194,157.99762,200.09409,134.43091,155.86705,209.46466,168.98947,166.59666,180.19525,-75.75102,173.92458,198.98155,-85.26743,193.82979,-78.61571,199.03354,193.88391,154.89493,164.23671,191.54913
208.73082,199.84004,208.45663,202.69955,190.41925,193.94278,192.25208,-73.31465,188.0563,194.21848,194.53104,211.2875,173.83087,-67.672134,154.42996,-95.229195,185.88379,154.817,-92.82191,201.69281,176.14694,189.97427,177.39206,165.5812,187.14857,189.91934,190.73976,183.14114,191.63147,210.05644,189.51321,193.06042,172.11188,204.77168,177.72232,209.01956,150.13564,193.63405,199.42621,166.98825,193.996,192.2846,-88.84667,-78.340195,194.3843,204.06929,202.91476,198.20026,197.84537,208.73508,190.07953,196.39899,-87.71615,192.13715,180.24805,195.44955,157.75989,168.29431,181.76248,208.49167,-93.99852,183.90436,192.10736,177.28479,191.7005,191.19913,188.97742,189.34267,182.06091,179.81956,125.216835,200.41808,180.40762,211.68678,190.58939,194.08228,178.79272,192.33762,208.44324,-67.223595,194.69711,162.20575,183.50626,160.85147,157.09894,205.09714,171.80408,158.43938,170.35448,-50.178364,176.2761,195.79108,-79.49918,192.44075,-90.31451,195.36276,186.04645,147.69066,138.64328,178.68867
211.56856,197.92522,208.09085,190.83719,185.22186,184.69348,192.92365,-96.38936,193.57588,199.93765,198.02289,212.91167,148.53683,-90.057945,166.18076,-101.84955,186.45154,144.4019,-99.63674,201.73624,161.05841,187.79709,164.05359,159.7262,154.57214,190.79184,182.17831,188.52765,189.00645,213.73549,186.24075,193.8978,-48.36844,200.72105,173.91295,211.27084,148.72461,192.23201,201.9366,-70.13789,193.26462,192.3079,-93.52947,-86.184616,193.05466,206.51923,202.95718,194.2699,192.63953,209.5676,187.59625,198.06241,-83.789024,186.43228,169.13565,199.67206,146.47296,162.71382,178.29529,207.26057,-94.593544,190.01587,177.00787,169.20526,196.34637,196.71472,186.44687,186.19197,185.73468,166.86897,-92.55485,198.94856,175.77664,212.19165,180.73694,192.68298,163.61038,178.01985,209.30948,156.44728,202.6099,-84.79459,195.74475,-70.73336,-90.909744,206.35571,176.96017,141.95285,176.36421,-94.19184,180.67322,195.87776,-80.91187,179.73206,-88.95551,191.84695,191.85043,-77.30396,-83.41591,187.45724
